Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2034,Central California Valley,,Fire,120.3247,Normal,Iteration and Timestep,127.0882341,0,247.4129341
2035,Central California Valley,,Fire,132.5959,Normal,Iteration and Timestep,158.301741,0,290.897641
2036,Central California Valley,,Fire,141.3382,Normal,Iteration and Timestep,170.4639737,0,311.8021737
2037,Central California Valley,,Fire,82.5654,Normal,Iteration and Timestep,83.20444978,0,165.7698498
2038,Central California Valley,,Fire,96.8412,Normal,Iteration and Timestep,121.5488178,0,218.3900178
2039,Central California Valley,,Fire,128.2702,Normal,Iteration and Timestep,135.3239316,0,263.5941316
2040,Central California Valley,,Fire,135.0569,Normal,Iteration and Timestep,143.7775133,0,278.8344133
2041,Central California Valley,,Fire,92.0398,Normal,Iteration and Timestep,102.8333838,0,194.8731838
2042,Central California Valley,,Fire,96.6833,Normal,Iteration and Timestep,111.0734005,0,207.7567005
2043,Central California Valley,,Fire,147.3827,Normal,Iteration and Timestep,145.1260344,2.2566656,292.5087344
2044,Central California Valley,,Fire,109.1129,Normal,Iteration and Timestep,113.4327372,0,222.5456372
2045,Central California Valley,,Fire,73.7194,Normal,Iteration and Timestep,82.18757428,0,155.9069743
2046,Central California Valley,,Fire,103.0917,Normal,Iteration and Timestep,110.5755825,0,213.6672825
2047,Central California Valley,,Fire,103.5858,Normal,Iteration and Timestep,127.9093424,0,231.4951424
2048,Central California Valley,,Fire,89.836,Normal,Iteration and Timestep,84.84830952,4.98769048,174.6843095
2049,Central California Valley,,Fire,120.5478,Normal,Iteration and Timestep,127.9435787,0,248.4913787
2050,Central California Valley,,Fire,94.6682,Normal,Iteration and Timestep,122.2228154,0,216.8910154
2051,Central California Valley,,Fire,145.1609,Normal,Iteration and Timestep,107.2875551,37.8733449,252.4484551
2052,Central California Valley,,Fire,102.6855,Normal,Iteration and Timestep,119.0975972,0,221.7830972
2053,Central California Valley,,Fire,95.7606,Normal,Iteration and Timestep,113.4297296,0,209.1903296
2054,Central California Valley,,Fire,58.9761,Normal,Iteration and Timestep,65.7531928,0,124.7292928
2055,Central California Valley,,Fire,111.8492,Normal,Iteration and Timestep,113.6360652,0,225.4852652
2056,Central California Valley,,Fire,73.9208,Normal,Iteration and Timestep,67.79678814,6.12401186,141.7175881
2057,Central California Valley,,Fire,157.1039,Normal,Iteration and Timestep,131.0759531,26.0279469,288.1798531
2058,Central California Valley,,Fire,125.157,Normal,Iteration and Timestep,135.4865101,0,260.6435101
2059,Central California Valley,,Fire,163.5659,Normal,Iteration and Timestep,142.7812059,20.7846941,306.3471059
2060,Central California Valley,,Fire,181.7107,Normal,Iteration and Timestep,149.0280317,32.6826683,330.7387317
2061,Central California Valley,,Fire,117.3517,Normal,Iteration and Timestep,163.0713511,0,280.4230511
2062,Central California Valley,,Fire,134.1573,Normal,Iteration and Timestep,154.0119071,0,288.1692071
2063,Central California Valley,,Fire,105.8284,Normal,Iteration and Timestep,133.1293456,0,238.9577456
2064,Central California Valley,,Fire,133.3405,Normal,Iteration and Timestep,136.3487117,0,269.6892117
2065,Central California Valley,,Fire,157.4192,Normal,Iteration and Timestep,151.5796632,5.8395368,308.9988632
2066,Central California Valley,,Fire,102.2198,Normal,Iteration and Timestep,100.6246228,1.5951772,202.8444228
2067,Central California Valley,,Fire,126.0756,Normal,Iteration and Timestep,149.4385071,0,275.5141071
2068,Central California Valley,,Fire,71.2965,Normal,Iteration and Timestep,72.13029397,0,143.426794
2069,Central California Valley,,Fire,127.8246,Normal,Iteration and Timestep,126.6586098,1.1659902,254.4832098
2070,Central California Valley,,Fire,134.4994,Normal,Iteration and Timestep,113.3453203,21.1540797,247.8447203
2071,Central California Valley,,Fire,88.9117,Normal,Iteration and Timestep,122.7870663,0,211.6987663
2072,Central California Valley,,Fire,96.2652,Normal,Iteration and Timestep,103.124921,0,199.390121
2073,Central California Valley,,Fire,98.4233,Normal,Iteration and Timestep,102.0307415,0,200.4540415
2074,Central California Valley,,Fire,84.2656,Normal,Iteration and Timestep,73.88404027,10.38155973,158.1496403
2075,Central California Valley,,Fire,129.7121,Normal,Iteration and Timestep,126.0946184,3.6174816,255.8067184
2076,Central California Valley,,Fire,118.9741,Normal,Iteration and Timestep,118.731305,0.242795,237.705405
2077,Central California Valley,,Fire,102.7879,Normal,Iteration and Timestep,105.4076901,0,208.1955901
2078,Central California Valley,,Fire,117.2308,Normal,Iteration and Timestep,136.1068993,0,253.3376993
2079,Central California Valley,,Fire,167.7734,Normal,Iteration and Timestep,154.175076,13.598324,321.948476
2080,Central California Valley,,Fire,220.2171,Normal,Iteration and Timestep,163.18122,57.03588,383.39832
2081,Central California Valley,,Fire,130.4269,Normal,Iteration and Timestep,112.2461745,18.1807255,242.6730745
2082,Central California Valley,,Fire,113.0289,Normal,Iteration and Timestep,104.978537,8.050363,218.007437
2083,Central California Valley,,Fire,78.0164,Normal,Iteration and Timestep,87.64657851,0,165.6629785
2084,Central California Valley,,Fire,80.5685,Normal,Iteration and Timestep,76.33592607,4.23257393,156.9044261
2085,Central California Valley,,Fire,98.7644,Normal,Iteration and Timestep,92.5926373,6.1717627,191.3570373
2086,Central California Valley,,Fire,111.6304,Normal,Iteration and Timestep,105.8475888,5.7828112,217.4779888
2087,Central California Valley,,Fire,157.1162,Normal,Iteration and Timestep,119.4476799,37.6685201,276.5638799
2088,Central California Valley,,Fire,152.3307,Normal,Iteration and Timestep,142.2334389,10.0972611,294.5641389
2089,Central California Valley,,Fire,113.6655,Normal,Iteration and Timestep,93.80908446,19.85641554,207.4745845
2090,Central California Valley,,Fire,136.3709,Normal,Iteration and Timestep,77.88071188,58.49018812,214.2516119
2091,Central California Valley,,Fire,239.6405,Normal,Iteration and Timestep,115.7248261,123.9156739,355.3653261
2092,Central California Valley,,Fire,214.5493,Normal,Iteration and Timestep,173.0012228,41.5480772,387.5505228
2093,Central California Valley,,Fire,192.9491,Normal,Iteration and Timestep,154.2605207,38.6885793,347.2096207
2094,Central California Valley,,Fire,155.4419,Normal,Iteration and Timestep,169.2683437,0,324.7102437
2095,Central California Valley,,Fire,130.4637,Normal,Iteration and Timestep,133.6041806,0,264.0678806
2096,Central California Valley,,Fire,163.105,Normal,Iteration and Timestep,150.0399027,13.0650973,313.1449027
2097,Central California Valley,,Fire,100.1503,Normal,Iteration and Timestep,103.8792868,0,204.0295868
2098,Central California Valley,,Fire,136.8409,Normal,Iteration and Timestep,119.3725122,17.4683878,256.2134122
2099,Central California Valley,,Fire,102.0022,Normal,Iteration and Timestep,87.3457114,14.6564886,189.3479114
2017,Coast Range,,Fire,41.7995,Normal,Iteration and Timestep,101.5130099,0,143.3125099
2018,Coast Range,,Fire,16.2411,Normal,Iteration and Timestep,59.13668252,0,75.37778252
2019,Coast Range,,Fire,2.2365,Normal,Iteration and Timestep,6.595292226,0,8.831792226
2020,Coast Range,,Fire,17.6088,Normal,Iteration and Timestep,54.22335488,0,71.83215488
2021,Coast Range,,Fire,10.4315,Normal,Iteration and Timestep,19.30573973,0,29.73723973
2022,Coast Range,,Fire,8.6413,Normal,Iteration and Timestep,31.58031811,0,40.22161811
2023,Coast Range,,Fire,102.2862,Normal,Iteration and Timestep,125.6146803,0,227.9008803
2024,Coast Range,,Fire,14.1065,Normal,Iteration and Timestep,71.31064638,0,85.41714638
2025,Coast Range,,Fire,49.1093,Normal,Iteration and Timestep,112.5497775,0,161.6590775
2026,Coast Range,,Fire,16.2362,Normal,Iteration and Timestep,28.36698546,0,44.60318546
2027,Coast Range,,Fire,34.1416,Normal,Iteration and Timestep,82.95352874,0,117.0951287
2028,Coast Range,,Fire,47.4442,Normal,Iteration and Timestep,76.57360253,0,124.0178025
2029,Coast Range,,Fire,26.6215,Normal,Iteration and Timestep,70.81809574,0,97.43959574
2030,Coast Range,,Fire,22.6103,Normal,Iteration and Timestep,65.92930615,0,88.53960615
2031,Coast Range,,Fire,34.7971,Normal,Iteration and Timestep,87.23160255,0,122.0287026
2032,Coast Range,,Fire,9.5362,Normal,Iteration and Timestep,16.3993224,0,25.9355224
2033,Coast Range,,Fire,21.036,Normal,Iteration and Timestep,44.85914998,0,65.89514998
2034,Coast Range,,Fire,17.0753,Normal,Iteration and Timestep,56.19180988,0,73.26710988
2035,Coast Range,,Fire,129.1756,Normal,Iteration and Timestep,178.6026086,0,307.7782086
2036,Coast Range,,Fire,36.5931,Normal,Iteration and Timestep,62.57517311,0,99.16827311
2037,Coast Range,,Fire,10.133,Normal,Iteration and Timestep,28.4138581,0,38.5468581
2038,Coast Range,,Fire,12.3509,Normal,Iteration and Timestep,33.15434963,0,45.50524963
2039,Coast Range,,Fire,55.0416,Normal,Iteration and Timestep,66.99468174,0,122.0362817
2040,Coast Range,,Fire,43.9917,Normal,Iteration and Timestep,109.5384035,0,153.5301035
2041,Coast Range,,Fire,24.8575,Normal,Iteration and Timestep,79.93501398,0,104.792514
2042,Coast Range,,Fire,86.9862,Normal,Iteration and Timestep,159.7132143,0,246.6994143
2043,Coast Range,,Fire,123.6708,Normal,Iteration and Timestep,220.5402749,0,344.2110749
2044,Coast Range,,Fire,4.9075,Normal,Iteration and Timestep,12.11272103,0,17.02022103
2045,Coast Range,,Fire,23.4767,Normal,Iteration and Timestep,73.31281229,0,96.78951229
2046,Coast Range,,Fire,14.5607,Normal,Iteration and Timestep,30.16921514,0,44.72991514
2047,Coast Range,,Fire,117.6025,Normal,Iteration and Timestep,180.876563,0,298.479063
2048,Coast Range,,Fire,10.6933,Normal,Iteration and Timestep,51.20723045,0,61.90053045
2049,Coast Range,,Fire,72.7202,Normal,Iteration and Timestep,112.8063574,0,185.5265574
2050,Coast Range,,Fire,7.3152,Normal,Iteration and Timestep,19.80818908,0,27.12338908
2051,Coast Range,,Fire,39.4712,Normal,Iteration and Timestep,71.54793445,0,111.0191345
2052,Coast Range,,Fire,178.5505,Normal,Iteration and Timestep,163.1906129,15.3598871,341.7411129
2053,Coast Range,,Fire,10.5968,Normal,Iteration and Timestep,31.26846273,0,41.86526273
2054,Coast Range,,Fire,39.799,Normal,Iteration and Timestep,61.88137032,0,101.6803703
2055,Coast Range,,Fire,9.0721,Normal,Iteration and Timestep,17.07699683,0,26.14909683
2056,Coast Range,,Fire,50.3511,Normal,Iteration and Timestep,103.6200965,0,153.9711965
2057,Coast Range,,Fire,37.6077,Normal,Iteration and Timestep,97.96721147,0,135.5749115
2058,Coast Range,,Fire,26.3236,Normal,Iteration and Timestep,52.98479072,0,79.30839072
2059,Coast Range,,Fire,57.7743,Normal,Iteration and Timestep,136.8502001,0,194.6245001
2060,Coast Range,,Fire,92.1737,Normal,Iteration and Timestep,184.2310361,0,276.4047361
2061,Coast Range,,Fire,14.7889,Normal,Iteration and Timestep,63.24570288,0,78.03460288
2062,Coast Range,,Fire,79.508,Normal,Iteration and Timestep,131.0236516,0,210.5316516
2063,Coast Range,,Fire,34.3744,Normal,Iteration and Timestep,66.54821826,0,100.9226183
2064,Coast Range,,Fire,107.1546,Normal,Iteration and Timestep,198.2123817,0,305.3669817
2065,Coast Range,,Fire,184.7259,Normal,Iteration and Timestep,209.6925776,0,394.4184776
2066,Coast Range,,Fire,36.1366,Normal,Iteration and Timestep,55.25763413,0,91.39423413
2067,Coast Range,,Fire,78.3147,Normal,Iteration and Timestep,186.1673729,0,264.4820729
2068,Coast Range,,Fire,41.8279,Normal,Iteration and Timestep,58.26842959,0,100.0963296
2069,Coast Range,,Fire,14.3348,Normal,Iteration and Timestep,28.16464398,0,42.49944398
2070,Coast Range,,Fire,56.299,Normal,Iteration and Timestep,132.6696133,0,188.9686133
2071,Coast Range,,Fire,173.4336,Normal,Iteration and Timestep,212.6437936,0,386.0773936
2072,Coast Range,,Fire,54.0299,Normal,Iteration and Timestep,112.61968,0,166.64958
2073,Coast Range,,Fire,57.0321,Normal,Iteration and Timestep,87.14588623,0,144.1779862
2074,Coast Range,,Fire,30.1567,Normal,Iteration and Timestep,97.94466746,0,128.1013675
2075,Coast Range,,Fire,40.7339,Normal,Iteration and Timestep,86.70282743,0,127.4367274
2076,Coast Range,,Fire,406.864,Normal,Iteration and Timestep,239.4059328,167.4580672,646.2699328
2077,Coast Range,,Fire,52.0052,Normal,Iteration and Timestep,115.0717579,0,167.0769579
2078,Coast Range,,Fire,20.5384,Normal,Iteration and Timestep,42.48268015,0,63.02108015
2079,Coast Range,,Fire,104.1618,Normal,Iteration and Timestep,176.2434773,0,280.4052773
2080,Coast Range,,Fire,58.0832,Normal,Iteration and Timestep,122.1572564,0,180.2404564
2081,Coast Range,,Fire,51.0962,Normal,Iteration and Timestep,89.95962852,0,141.0558285
2082,Coast Range,,Fire,131.7236,Normal,Iteration and Timestep,188.0646061,0,319.7882061
2083,Coast Range,,Fire,92.0397,Normal,Iteration and Timestep,177.3563712,0,269.3960712
2084,Coast Range,,Fire,33.8135,Normal,Iteration and Timestep,88.01546867,0,121.8289687
2085,Coast Range,,Fire,400.9154,Normal,Iteration and Timestep,292.3091514,108.6062486,693.2245514
2086,Coast Range,,Fire,59.179,Normal,Iteration and Timestep,103.0863052,0,162.2653052
2087,Coast Range,,Fire,73.4327,Normal,Iteration and Timestep,90.89664999,0,164.32935
2088,Coast Range,,Fire,84.0429,Normal,Iteration and Timestep,113.7088054,0,197.7517054
2089,Coast Range,,Fire,24.6719,Normal,Iteration and Timestep,45.31743738,0,69.98933738
2090,Coast Range,,Fire,82.1232,Normal,Iteration and Timestep,128.7878465,0,210.9110465
2091,Coast Range,,Fire,87.9741,Normal,Iteration and Timestep,161.1107163,0,249.0848163
2092,Coast Range,,Fire,104.0374,Normal,Iteration and Timestep,214.3044573,0,318.3418573
2093,Coast Range,,Fire,115.5737,Normal,Iteration and Timestep,185.9992285,0,301.5729285
2094,Coast Range,,Fire,155.729,Normal,Iteration and Timestep,172.7298117,0,328.4588117
2095,Coast Range,,Fire,101.4058,Normal,Iteration and Timestep,166.8669486,0,268.2727486
2096,Coast Range,,Fire,257.7358,Normal,Iteration and Timestep,248.1501501,9.5856499,505.8859501
2097,Coast Range,,Fire,173.4799,Normal,Iteration and Timestep,193.8001014,0,367.2800014
2098,Coast Range,,Fire,45.6711,Normal,Iteration and Timestep,59.25251285,0,104.9236129
2099,Coast Range,,Fire,20.0354,Normal,Iteration and Timestep,60.60148594,0,80.63688594
2017,Eastern Cascades Slopes and Foothills,,Fire,63.4201,Normal,Iteration and Timestep,60.79181849,2.62828151,124.2119185
2018,Eastern Cascades Slopes and Foothills,,Fire,44.3772,Normal,Iteration and Timestep,69.23108504,0,113.608285
2019,Eastern Cascades Slopes and Foothills,,Fire,37.3998,Normal,Iteration and Timestep,38.99527153,0,76.39507153
2020,Eastern Cascades Slopes and Foothills,,Fire,47.8934,Normal,Iteration and Timestep,54.73471213,0,102.6281121
2021,Eastern Cascades Slopes and Foothills,,Fire,67.3181,Normal,Iteration and Timestep,60.42067921,6.89742079,127.7387792
2022,Eastern Cascades Slopes and Foothills,,Fire,46.215,Normal,Iteration and Timestep,60.76605599,0,106.981056
2023,Eastern Cascades Slopes and Foothills,,Fire,68.4887,Normal,Iteration and Timestep,53.02372548,15.46497452,121.5124255
2024,Eastern Cascades Slopes and Foothills,,Fire,56.3848,Normal,Iteration and Timestep,58.23470199,0,114.619502
2025,Eastern Cascades Slopes and Foothills,,Fire,76.0386,Normal,Iteration and Timestep,68.07461128,7.96398872,144.1132113
2026,Eastern Cascades Slopes and Foothills,,Fire,46.6436,Normal,Iteration and Timestep,42.09917069,4.54442931,88.74277069
2027,Eastern Cascades Slopes and Foothills,,Fire,109.8359,Normal,Iteration and Timestep,156.7727924,0,266.6086924
2028,Eastern Cascades Slopes and Foothills,,Fire,77.576,Normal,Iteration and Timestep,80.55544613,0,158.1314461
2029,Eastern Cascades Slopes and Foothills,,Fire,85.8553,Normal,Iteration and Timestep,144.8573392,0,230.7126392
2030,Eastern Cascades Slopes and Foothills,,Fire,84.0687,Normal,Iteration and Timestep,110.7506308,0,194.8193308
2031,Eastern Cascades Slopes and Foothills,,Fire,178.6592,Normal,Iteration and Timestep,281.3722567,0,460.0314567
2032,Eastern Cascades Slopes and Foothills,,Fire,83.1786,Normal,Iteration and Timestep,133.7693777,0,216.9479777
2033,Eastern Cascades Slopes and Foothills,,Fire,143.3134,Normal,Iteration and Timestep,209.7337591,0,353.0471591
2034,Eastern Cascades Slopes and Foothills,,Fire,154.1483,Normal,Iteration and Timestep,209.7944177,0,363.9427177
2035,Eastern Cascades Slopes and Foothills,,Fire,146.6609,Normal,Iteration and Timestep,192.900476,0,339.561376
2036,Eastern Cascades Slopes and Foothills,,Fire,60.3781,Normal,Iteration and Timestep,95.73944137,0,156.1175414
2037,Eastern Cascades Slopes and Foothills,,Fire,65.6888,Normal,Iteration and Timestep,94.00968581,0,159.6984858
2038,Eastern Cascades Slopes and Foothills,,Fire,53.6884,Normal,Iteration and Timestep,83.77507023,0,137.4634702
2039,Eastern Cascades Slopes and Foothills,,Fire,62.2683,Normal,Iteration and Timestep,70.90129896,0,133.169599
2040,Eastern Cascades Slopes and Foothills,,Fire,65.7344,Normal,Iteration and Timestep,64.55334188,1.18105812,130.2877419
2041,Eastern Cascades Slopes and Foothills,,Fire,59.1568,Normal,Iteration and Timestep,85.02636647,0,144.1831665
2042,Eastern Cascades Slopes and Foothills,,Fire,72.863,Normal,Iteration and Timestep,82.24624804,0,155.109248
2043,Eastern Cascades Slopes and Foothills,,Fire,60.7082,Normal,Iteration and Timestep,67.75546343,0,128.4636634
2044,Eastern Cascades Slopes and Foothills,,Fire,55.657,Normal,Iteration and Timestep,64.28897602,0,119.945976
2045,Eastern Cascades Slopes and Foothills,,Fire,64.48,Normal,Iteration and Timestep,85.62370227,0,150.1037023
2046,Eastern Cascades Slopes and Foothills,,Fire,78.5223,Normal,Iteration and Timestep,136.7888001,0,215.3111001
2047,Eastern Cascades Slopes and Foothills,,Fire,124.6103,Normal,Iteration and Timestep,182.4103615,0,307.0206615
2048,Eastern Cascades Slopes and Foothills,,Fire,78.7938,Normal,Iteration and Timestep,113.9045207,0,192.6983207
2049,Eastern Cascades Slopes and Foothills,,Fire,119.3019,Normal,Iteration and Timestep,166.3934957,0,285.6953957
2050,Eastern Cascades Slopes and Foothills,,Fire,150.5347,Normal,Iteration and Timestep,267.0784026,0,417.6131026
2051,Eastern Cascades Slopes and Foothills,,Fire,103.0643,Normal,Iteration and Timestep,181.7288168,0,284.7931168
2052,Eastern Cascades Slopes and Foothills,,Fire,303.0617,Normal,Iteration and Timestep,269.3731374,33.6885626,572.4348374
2053,Eastern Cascades Slopes and Foothills,,Fire,72.5788,Normal,Iteration and Timestep,144.6589403,0,217.2377403
2054,Eastern Cascades Slopes and Foothills,,Fire,69.9679,Normal,Iteration and Timestep,73.20296876,0,143.1708688
2055,Eastern Cascades Slopes and Foothills,,Fire,55.4612,Normal,Iteration and Timestep,61.62442019,0,117.0856202
2056,Eastern Cascades Slopes and Foothills,,Fire,47.9208,Normal,Iteration and Timestep,39.20355704,8.71724296,87.12435704
2057,Eastern Cascades Slopes and Foothills,,Fire,79.0338,Normal,Iteration and Timestep,99.84181746,0,178.8756175
2058,Eastern Cascades Slopes and Foothills,,Fire,60.2789,Normal,Iteration and Timestep,107.2684515,0,167.5473515
2059,Eastern Cascades Slopes and Foothills,,Fire,89.5041,Normal,Iteration and Timestep,97.42610577,0,186.9302058
2060,Eastern Cascades Slopes and Foothills,,Fire,92.4511,Normal,Iteration and Timestep,97.31128003,0,189.76238
2061,Eastern Cascades Slopes and Foothills,,Fire,41.2956,Normal,Iteration and Timestep,46.87117937,0,88.16677937
2062,Eastern Cascades Slopes and Foothills,,Fire,176.5674,Normal,Iteration and Timestep,225.3307556,0,401.8981556
2063,Eastern Cascades Slopes and Foothills,,Fire,78.0056,Normal,Iteration and Timestep,84.93677379,0,162.9423738
2064,Eastern Cascades Slopes and Foothills,,Fire,348.3549,Normal,Iteration and Timestep,308.1843458,40.1705542,656.5392458
2065,Eastern Cascades Slopes and Foothills,,Fire,177.1035,Normal,Iteration and Timestep,199.201108,0,376.304608
2066,Eastern Cascades Slopes and Foothills,,Fire,117.6179,Normal,Iteration and Timestep,169.6958301,0,287.3137301
2067,Eastern Cascades Slopes and Foothills,,Fire,87.4679,Normal,Iteration and Timestep,151.5032489,0,238.9711489
2068,Eastern Cascades Slopes and Foothills,,Fire,68.5608,Normal,Iteration and Timestep,74.75103373,0,143.3118337
2069,Eastern Cascades Slopes and Foothills,,Fire,96.833,Normal,Iteration and Timestep,86.61143316,10.22156684,183.4444332
2070,Eastern Cascades Slopes and Foothills,,Fire,48.5486,Normal,Iteration and Timestep,54.549628,0,103.098228
2071,Eastern Cascades Slopes and Foothills,,Fire,188.6817,Normal,Iteration and Timestep,108.2577917,80.4239083,296.9394917
2072,Eastern Cascades Slopes and Foothills,,Fire,98.3505,Normal,Iteration and Timestep,145.2568731,0,243.6073731
2073,Eastern Cascades Slopes and Foothills,,Fire,104.6094,Normal,Iteration and Timestep,111.0241191,0,215.6335191
2074,Eastern Cascades Slopes and Foothills,,Fire,73.485,Normal,Iteration and Timestep,85.76110673,0,159.2461067
2075,Eastern Cascades Slopes and Foothills,,Fire,59.3186,Normal,Iteration and Timestep,87.68765838,0,147.0062584
2076,Eastern Cascades Slopes and Foothills,,Fire,425.8671,Normal,Iteration and Timestep,324.4724337,101.3946663,750.3395337
2077,Eastern Cascades Slopes and Foothills,,Fire,154.7691,Normal,Iteration and Timestep,214.5296688,0,369.2987688
2078,Eastern Cascades Slopes and Foothills,,Fire,94.9277,Normal,Iteration and Timestep,115.0604745,0,209.9881745
2079,Eastern Cascades Slopes and Foothills,,Fire,107.9025,Normal,Iteration and Timestep,145.5636581,0,253.4661581
2080,Eastern Cascades Slopes and Foothills,,Fire,63.9422,Normal,Iteration and Timestep,115.3068388,0,179.2490388
2081,Eastern Cascades Slopes and Foothills,,Fire,52.3845,Normal,Iteration and Timestep,79.39486845,0,131.7793685
2082,Eastern Cascades Slopes and Foothills,,Fire,90.6863,Normal,Iteration and Timestep,66.30411575,24.38218425,156.9904158
2083,Eastern Cascades Slopes and Foothills,,Fire,152.7242,Normal,Iteration and Timestep,126.2532879,26.4709121,278.9774879
2084,Eastern Cascades Slopes and Foothills,,Fire,68.8534,Normal,Iteration and Timestep,88.22063093,0,157.0740309
2085,Eastern Cascades Slopes and Foothills,,Fire,264.829,Normal,Iteration and Timestep,200.5767517,64.2522483,465.4057517
2086,Eastern Cascades Slopes and Foothills,,Fire,204.3283,Normal,Iteration and Timestep,206.4167281,0,410.7450281
2087,Eastern Cascades Slopes and Foothills,,Fire,197.7504,Normal,Iteration and Timestep,278.561863,0,476.312263
2088,Eastern Cascades Slopes and Foothills,,Fire,177.7138,Normal,Iteration and Timestep,217.4465233,0,395.1603233
2089,Eastern Cascades Slopes and Foothills,,Fire,59.3559,Normal,Iteration and Timestep,67.29634782,0,126.6522478
2090,Eastern Cascades Slopes and Foothills,,Fire,112.6648,Normal,Iteration and Timestep,145.447493,0,258.112293
2091,Eastern Cascades Slopes and Foothills,,Fire,80.5169,Normal,Iteration and Timestep,86.920025,0,167.436925
2092,Eastern Cascades Slopes and Foothills,,Fire,67.6231,Normal,Iteration and Timestep,75.30051602,0,142.923616
2093,Eastern Cascades Slopes and Foothills,,Fire,115.3187,Normal,Iteration and Timestep,125.4061988,0,240.7248988
2094,Eastern Cascades Slopes and Foothills,,Fire,85.4216,Normal,Iteration and Timestep,71.10969956,14.31190044,156.5312996
2095,Eastern Cascades Slopes and Foothills,,Fire,119.813,Normal,Iteration and Timestep,169.310373,0,289.123373
2096,Eastern Cascades Slopes and Foothills,,Fire,312.8866,Normal,Iteration and Timestep,275.6065461,37.2800539,588.4931461
2097,Eastern Cascades Slopes and Foothills,,Fire,188.0451,Normal,Iteration and Timestep,218.8522131,0,406.8973131
2098,Eastern Cascades Slopes and Foothills,,Fire,159.2163,Normal,Iteration and Timestep,295.7326852,0,454.9489852
2099,Eastern Cascades Slopes and Foothills,,Fire,99.3082,Normal,Iteration and Timestep,154.6730664,0,253.9812664
2017,Klamath Mountains,,Fire,149.1862,Normal,Iteration and Timestep,187.5452895,0,336.7314895
2018,Klamath Mountains,,Fire,141.0262,Normal,Iteration and Timestep,239.2490709,0,380.2752709
2019,Klamath Mountains,,Fire,39.9287,Normal,Iteration and Timestep,59.37559965,0,99.30429965
2020,Klamath Mountains,,Fire,91.0413,Normal,Iteration and Timestep,152.5419807,0,243.5832807
2021,Klamath Mountains,,Fire,127.4627,Normal,Iteration and Timestep,179.2001121,0,306.6628121
2022,Klamath Mountains,,Fire,38.5944,Normal,Iteration and Timestep,61.82926479,0,100.4236648
2023,Klamath Mountains,,Fire,292.4767,Normal,Iteration and Timestep,259.9073331,32.5693669,552.3840331
2024,Klamath Mountains,,Fire,100.7476,Normal,Iteration and Timestep,150.3864438,0,251.1340438
2025,Klamath Mountains,,Fire,362.6641,Normal,Iteration and Timestep,371.6336557,0,734.2977557
2026,Klamath Mountains,,Fire,81.8732,Normal,Iteration and Timestep,90.79827947,0,172.6714795
2027,Klamath Mountains,,Fire,191.8717,Normal,Iteration and Timestep,238.4838168,0,430.3555168
2028,Klamath Mountains,,Fire,173.4117,Normal,Iteration and Timestep,189.2462147,0,362.6579147
2029,Klamath Mountains,,Fire,147.9542,Normal,Iteration and Timestep,214.611967,0,362.566167
2030,Klamath Mountains,,Fire,132.4527,Normal,Iteration and Timestep,213.1472789,0,345.5999789
2031,Klamath Mountains,,Fire,155.6148,Normal,Iteration and Timestep,177.9274493,0,333.5422493
2032,Klamath Mountains,,Fire,68.2128,Normal,Iteration and Timestep,66.66736297,1.54543703,134.880163
2033,Klamath Mountains,,Fire,187.3767,Normal,Iteration and Timestep,190.2364008,0,377.6131008
2034,Klamath Mountains,,Fire,182.4547,Normal,Iteration and Timestep,352.5413412,0,534.9960412
2035,Klamath Mountains,,Fire,486.725,Normal,Iteration and Timestep,403.7582642,82.9667358,890.4832642
2036,Klamath Mountains,,Fire,197.685,Normal,Iteration and Timestep,248.8954435,0,446.5804435
2037,Klamath Mountains,,Fire,141.7381,Normal,Iteration and Timestep,171.0825596,0,312.8206596
2038,Klamath Mountains,,Fire,160.452,Normal,Iteration and Timestep,228.7275149,0,389.1795149
2039,Klamath Mountains,,Fire,271.9337,Normal,Iteration and Timestep,300.1918549,0,572.1255549
2040,Klamath Mountains,,Fire,220.4664,Normal,Iteration and Timestep,247.6525882,0,468.1189882
2041,Klamath Mountains,,Fire,109.6544,Normal,Iteration and Timestep,128.8237087,0,238.4781087
2042,Klamath Mountains,,Fire,346.3101,Normal,Iteration and Timestep,316.3922204,29.9178796,662.7023204
2043,Klamath Mountains,,Fire,295.4173,Normal,Iteration and Timestep,322.0610847,0,617.4783847
2044,Klamath Mountains,,Fire,85.8677,Normal,Iteration and Timestep,179.9321682,0,265.7998682
2045,Klamath Mountains,,Fire,143.3281,Normal,Iteration and Timestep,221.7017109,0,365.0298109
2046,Klamath Mountains,,Fire,103.1,Normal,Iteration and Timestep,132.7060528,0,235.8060528
2047,Klamath Mountains,,Fire,314.941,Normal,Iteration and Timestep,246.6724688,68.2685312,561.6134688
2048,Klamath Mountains,,Fire,100.8532,Normal,Iteration and Timestep,137.9994968,0,238.8526968
2049,Klamath Mountains,,Fire,343.053,Normal,Iteration and Timestep,259.8101213,83.2428787,602.8631213
2050,Klamath Mountains,,Fire,97.907,Normal,Iteration and Timestep,188.0460689,0,285.9530689
2051,Klamath Mountains,,Fire,126.6773,Normal,Iteration and Timestep,162.0622547,0,288.7395547
2052,Klamath Mountains,,Fire,669.6775,Normal,Iteration and Timestep,331.4745391,338.2029609,1001.152039
