Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2044,Klamath Mountains,,Fire,239.3971,Normal,Iteration and Timestep,312.8912992,0,552.2883992
2045,Klamath Mountains,,Fire,602.9988,Normal,Iteration and Timestep,443.1504629,159.8483371,1046.149263
2046,Klamath Mountains,,Fire,433.4233,Normal,Iteration and Timestep,392.9439019,40.4793981,826.3672019
2047,Klamath Mountains,,Fire,350.6598,Normal,Iteration and Timestep,388.0378789,0,738.6976789
2048,Klamath Mountains,,Fire,204.4714,Normal,Iteration and Timestep,320.5771685,0,525.0485685
2049,Klamath Mountains,,Fire,248.6242,Normal,Iteration and Timestep,337.6746066,0,586.2988066
2050,Klamath Mountains,,Fire,467.097,Normal,Iteration and Timestep,420.085859,47.011141,887.182859
2051,Klamath Mountains,,Fire,317.4076,Normal,Iteration and Timestep,370.798163,0,688.205763
2052,Klamath Mountains,,Fire,392.1016,Normal,Iteration and Timestep,420.6312668,0,812.7328668
2053,Klamath Mountains,,Fire,521.3431,Normal,Iteration and Timestep,449.8612583,71.4818417,971.2043583
2054,Klamath Mountains,,Fire,112.774,Normal,Iteration and Timestep,142.9703512,0,255.7443512
2055,Klamath Mountains,,Fire,293.0839,Normal,Iteration and Timestep,304.0909048,0,597.1748048
2056,Klamath Mountains,,Fire,452.9712,Normal,Iteration and Timestep,380.7199733,72.2512267,833.6911733
2057,Klamath Mountains,,Fire,305.8372,Normal,Iteration and Timestep,288.8399478,16.9972522,594.6771478
2058,Klamath Mountains,,Fire,953.933,Normal,Iteration and Timestep,657.5808976,296.3521024,1611.513898
2059,Klamath Mountains,,Fire,178.6948,Normal,Iteration and Timestep,191.0559106,0,369.7507106
2060,Klamath Mountains,,Fire,116.4962,Normal,Iteration and Timestep,154.7629959,0,271.2591959
2061,Klamath Mountains,,Fire,466.3337,Normal,Iteration and Timestep,476.2552147,0,942.5889147
2062,Klamath Mountains,,Fire,487.5533,Normal,Iteration and Timestep,510.7682906,0,998.3215906
2063,Klamath Mountains,,Fire,347.644,Normal,Iteration and Timestep,355.4397284,0,703.0837284
2064,Klamath Mountains,,Fire,322.4024,Normal,Iteration and Timestep,331.7483666,0,654.1507666
2065,Klamath Mountains,,Fire,328.7965,Normal,Iteration and Timestep,381.576582,0,710.373082
2066,Klamath Mountains,,Fire,247.7852,Normal,Iteration and Timestep,329.7039799,0,577.4891799
2067,Klamath Mountains,,Fire,766.0002,Normal,Iteration and Timestep,536.8818309,229.1183691,1302.882031
2068,Klamath Mountains,,Fire,240.0788,Normal,Iteration and Timestep,304.5474177,0,544.6262177
2069,Klamath Mountains,,Fire,932.9885,Normal,Iteration and Timestep,637.288418,295.700082,1570.276918
2070,Klamath Mountains,,Fire,283.1518,Normal,Iteration and Timestep,335.950891,0,619.102691
2071,Klamath Mountains,,Fire,256.5177,Normal,Iteration and Timestep,286.3881942,0,542.9058942
2072,Klamath Mountains,,Fire,609.4782,Normal,Iteration and Timestep,522.7657985,86.7124015,1132.243999
2073,Klamath Mountains,,Fire,283.6655,Normal,Iteration and Timestep,313.4959002,0,597.1614002
2074,Klamath Mountains,,Fire,372.5675,Normal,Iteration and Timestep,425.0591324,0,797.6266324
2075,Klamath Mountains,,Fire,279.2383,Normal,Iteration and Timestep,285.2555492,0,564.4938492
2076,Klamath Mountains,,Fire,306.1983,Normal,Iteration and Timestep,317.7122267,0,623.9105267
2077,Klamath Mountains,,Fire,618.8635,Normal,Iteration and Timestep,567.2869941,51.5765059,1186.150494
2078,Klamath Mountains,,Fire,303.0404,Normal,Iteration and Timestep,342.3745522,0,645.4149522
2079,Klamath Mountains,,Fire,403.4901,Normal,Iteration and Timestep,441.6700695,0,845.1601695
2080,Klamath Mountains,,Fire,339.0398,Normal,Iteration and Timestep,397.6262877,0,736.6660877
2081,Klamath Mountains,,Fire,467.5203,Normal,Iteration and Timestep,505.7085192,0,973.2288192
2082,Klamath Mountains,,Fire,395.7837,Normal,Iteration and Timestep,401.2383562,0,797.0220562
2083,Klamath Mountains,,Fire,1589.7959,Normal,Iteration and Timestep,837.4355452,752.3603548,2427.231445
2084,Klamath Mountains,,Fire,242.9791,Normal,Iteration and Timestep,312.2708603,0,555.2499603
2085,Klamath Mountains,,Fire,422.7948,Normal,Iteration and Timestep,434.081426,0,856.876226
2086,Klamath Mountains,,Fire,612.8567,Normal,Iteration and Timestep,511.1666697,101.6900303,1124.02337
2087,Klamath Mountains,,Fire,326.8412,Normal,Iteration and Timestep,410.7288207,0,737.5700207
2088,Klamath Mountains,,Fire,518.9993,Normal,Iteration and Timestep,430.4505162,88.5487838,949.4498162
2089,Klamath Mountains,,Fire,180.2351,Normal,Iteration and Timestep,240.4149398,0,420.6500398
2090,Klamath Mountains,,Fire,394.2167,Normal,Iteration and Timestep,493.3582166,0,887.5749166
2091,Klamath Mountains,,Fire,371.9304,Normal,Iteration and Timestep,431.7262559,0,803.6566559
2092,Klamath Mountains,,Fire,338.786,Normal,Iteration and Timestep,404.0341214,0,742.8201214
2093,Klamath Mountains,,Fire,391.6961,Normal,Iteration and Timestep,338.8067753,52.8893247,730.5028753
2094,Klamath Mountains,,Fire,346.2446,Normal,Iteration and Timestep,378.2719901,0,724.5165901
2095,Klamath Mountains,,Fire,232.9369,Normal,Iteration and Timestep,243.6450958,0,476.5819958
2096,Klamath Mountains,,Fire,403.6192,Normal,Iteration and Timestep,416.7266142,0,820.3458142
2097,Klamath Mountains,,Fire,349.4339,Normal,Iteration and Timestep,380.4672695,0,729.9011695
2098,Klamath Mountains,,Fire,564.3773,Normal,Iteration and Timestep,412.0664425,152.3108575,976.4437425
2099,Klamath Mountains,,Fire,561.7385,Normal,Iteration and Timestep,613.7477213,0,1175.486221
2017,Mojave Basin and Range,,Fire,37.9501,Normal,Iteration and Timestep,51.86567553,0,89.81577553
2018,Mojave Basin and Range,,Fire,53.392,Normal,Iteration and Timestep,121.7087855,0,175.1007855
2019,Mojave Basin and Range,,Fire,59.5923,Normal,Iteration and Timestep,87.25788706,0,146.8501871
2020,Mojave Basin and Range,,Fire,43.7707,Normal,Iteration and Timestep,52.86420066,0,96.63490066
2021,Mojave Basin and Range,,Fire,66.8856,Normal,Iteration and Timestep,76.1809333,0,143.0665333
2022,Mojave Basin and Range,,Fire,39.8235,Normal,Iteration and Timestep,45.37796908,0,85.20146908
2023,Mojave Basin and Range,,Fire,43.5616,Normal,Iteration and Timestep,45.4000371,0,88.9616371
2024,Mojave Basin and Range,,Fire,50.8135,Normal,Iteration and Timestep,62.04365559,0,112.8571556
2025,Mojave Basin and Range,,Fire,54.9737,Normal,Iteration and Timestep,73.50783462,0,128.4815346
2026,Mojave Basin and Range,,Fire,55.1141,Normal,Iteration and Timestep,108.7667428,0,163.8808428
2027,Mojave Basin and Range,,Fire,82.2101,Normal,Iteration and Timestep,96.54954523,0,178.7596452
2028,Mojave Basin and Range,,Fire,64.1117,Normal,Iteration and Timestep,73.89278836,0,138.0044884
2029,Mojave Basin and Range,,Fire,47.1166,Normal,Iteration and Timestep,109.5623758,0,156.6789758
2030,Mojave Basin and Range,,Fire,46.1017,Normal,Iteration and Timestep,80.64454297,0,126.746243
2031,Mojave Basin and Range,,Fire,57.1122,Normal,Iteration and Timestep,120.1618186,0,177.2740186
2032,Mojave Basin and Range,,Fire,56.3811,Normal,Iteration and Timestep,63.65633381,0,120.0374338
2033,Mojave Basin and Range,,Fire,77.4574,Normal,Iteration and Timestep,76.96397816,0.49342184,154.4213782
2034,Mojave Basin and Range,,Fire,57.175,Normal,Iteration and Timestep,61.77250471,0,118.9475047
2035,Mojave Basin and Range,,Fire,48.1519,Normal,Iteration and Timestep,69.8512567,0,118.0031567
2036,Mojave Basin and Range,,Fire,62.4674,Normal,Iteration and Timestep,123.731861,0,186.199261
2037,Mojave Basin and Range,,Fire,43.8425,Normal,Iteration and Timestep,45.39193254,0,89.23443254
2038,Mojave Basin and Range,,Fire,89.8179,Normal,Iteration and Timestep,89.07919416,0.73870584,178.8970942
2039,Mojave Basin and Range,,Fire,72.4713,Normal,Iteration and Timestep,109.5343989,0,182.0056989
2040,Mojave Basin and Range,,Fire,51.6396,Normal,Iteration and Timestep,71.80331635,0,123.4429164
2041,Mojave Basin and Range,,Fire,36.6215,Normal,Iteration and Timestep,48.79515921,0,85.41665921
2042,Mojave Basin and Range,,Fire,21.4458,Normal,Iteration and Timestep,28.12195573,0,49.56775573
2043,Mojave Basin and Range,,Fire,58.7536,Normal,Iteration and Timestep,55.17418053,3.57941947,113.9277805
2044,Mojave Basin and Range,,Fire,72.3187,Normal,Iteration and Timestep,59.64028516,12.67841484,131.9589852
2045,Mojave Basin and Range,,Fire,45.8144,Normal,Iteration and Timestep,64.92885546,0,110.7432555
2046,Mojave Basin and Range,,Fire,55.8404,Normal,Iteration and Timestep,134.2719247,0,190.1123247
2047,Mojave Basin and Range,,Fire,37.596,Normal,Iteration and Timestep,37.99988105,0,75.59588105
2048,Mojave Basin and Range,,Fire,85.0713,Normal,Iteration and Timestep,77.88001334,7.19128666,162.9513133
2049,Mojave Basin and Range,,Fire,72.8469,Normal,Iteration and Timestep,74.5903898,0,147.4372898
2050,Mojave Basin and Range,,Fire,42.0311,Normal,Iteration and Timestep,68.84607841,0,110.8771784
2051,Mojave Basin and Range,,Fire,48.8132,Normal,Iteration and Timestep,93.37218598,0,142.185386
2052,Mojave Basin and Range,,Fire,44.3846,Normal,Iteration and Timestep,71.04215578,0,115.4267558
2053,Mojave Basin and Range,,Fire,49.1821,Normal,Iteration and Timestep,72.66420626,0,121.8463063
2054,Mojave Basin and Range,,Fire,53.2495,Normal,Iteration and Timestep,71.8869524,0,125.1364524
2055,Mojave Basin and Range,,Fire,66.3825,Normal,Iteration and Timestep,59.96825311,6.41424689,126.3507531
2056,Mojave Basin and Range,,Fire,47.8527,Normal,Iteration and Timestep,65.33160987,0,113.1843099
2057,Mojave Basin and Range,,Fire,48.5555,Normal,Iteration and Timestep,72.12231428,0,120.6778143
2058,Mojave Basin and Range,,Fire,44.9355,Normal,Iteration and Timestep,60.05276152,0,104.9882615
2059,Mojave Basin and Range,,Fire,44.3187,Normal,Iteration and Timestep,85.72076155,0,130.0394616
2060,Mojave Basin and Range,,Fire,58.3406,Normal,Iteration and Timestep,67.70307331,0,126.0436733
2061,Mojave Basin and Range,,Fire,39.0587,Normal,Iteration and Timestep,48.52980475,0,87.58850475
2062,Mojave Basin and Range,,Fire,54.9021,Normal,Iteration and Timestep,71.82082439,0,126.7229244
2063,Mojave Basin and Range,,Fire,39.8112,Normal,Iteration and Timestep,53.23876007,0,93.04996007
2064,Mojave Basin and Range,,Fire,36.4927,Normal,Iteration and Timestep,45.49816793,0,81.99086793
2065,Mojave Basin and Range,,Fire,39.2939,Normal,Iteration and Timestep,60.70760089,0,100.0015009
2066,Mojave Basin and Range,,Fire,45.4287,Normal,Iteration and Timestep,54.43789063,0,99.86659063
2067,Mojave Basin and Range,,Fire,33.3047,Normal,Iteration and Timestep,36.99420199,0,70.29890199
2068,Mojave Basin and Range,,Fire,49.4522,Normal,Iteration and Timestep,46.74449125,2.70770875,96.19669125
2069,Mojave Basin and Range,,Fire,41.4582,Normal,Iteration and Timestep,42.24921233,0,83.70741233
2070,Mojave Basin and Range,,Fire,40.6246,Normal,Iteration and Timestep,47.41729622,0,88.04189622
2071,Mojave Basin and Range,,Fire,58.1749,Normal,Iteration and Timestep,68.81684854,0,126.9917485
2072,Mojave Basin and Range,,Fire,38.6375,Normal,Iteration and Timestep,35.40800855,3.22949145,74.04550855
2073,Mojave Basin and Range,,Fire,42.1366,Normal,Iteration and Timestep,66.48730933,0,108.6239093
2074,Mojave Basin and Range,,Fire,76.5996,Normal,Iteration and Timestep,63.55323215,13.04636785,140.1528322
2075,Mojave Basin and Range,,Fire,48.685,Normal,Iteration and Timestep,43.31757255,5.36742745,92.00257255
2076,Mojave Basin and Range,,Fire,33.3018,Normal,Iteration and Timestep,34.2793897,0,67.5811897
2077,Mojave Basin and Range,,Fire,35.8847,Normal,Iteration and Timestep,50.93493012,0,86.81963012
2078,Mojave Basin and Range,,Fire,49.8823,Normal,Iteration and Timestep,56.23310982,0,106.1154098
2079,Mojave Basin and Range,,Fire,38.0412,Normal,Iteration and Timestep,66.41245434,0,104.4536543
2080,Mojave Basin and Range,,Fire,43.8374,Normal,Iteration and Timestep,52.49779683,0,96.33519683
2081,Mojave Basin and Range,,Fire,36.804,Normal,Iteration and Timestep,58.96819571,0,95.77219571
2082,Mojave Basin and Range,,Fire,40.9325,Normal,Iteration and Timestep,70.40662131,0,111.3391213
2083,Mojave Basin and Range,,Fire,33.1689,Normal,Iteration and Timestep,35.7447447,0,68.9136447
2084,Mojave Basin and Range,,Fire,54.9774,Normal,Iteration and Timestep,51.80052021,3.17687979,106.7779202
2085,Mojave Basin and Range,,Fire,67.2514,Normal,Iteration and Timestep,54.11344136,13.13795864,121.3648414
2086,Mojave Basin and Range,,Fire,39.205,Normal,Iteration and Timestep,39.9450831,0,79.1500831
2087,Mojave Basin and Range,,Fire,34.8857,Normal,Iteration and Timestep,33.82530352,1.06039648,68.71100352
2088,Mojave Basin and Range,,Fire,36.9528,Normal,Iteration and Timestep,40.53417381,0,77.48697381
2089,Mojave Basin and Range,,Fire,44.4384,Normal,Iteration and Timestep,53.36353056,0,97.80193056
2090,Mojave Basin and Range,,Fire,70.0883,Normal,Iteration and Timestep,114.8278321,0,184.9161321
2091,Mojave Basin and Range,,Fire,39.1705,Normal,Iteration and Timestep,46.72445276,0,85.89495276
2092,Mojave Basin and Range,,Fire,41.4837,Normal,Iteration and Timestep,54.50703266,0,95.99073266
2093,Mojave Basin and Range,,Fire,47.2184,Normal,Iteration and Timestep,62.17318072,0,109.3915807
2094,Mojave Basin and Range,,Fire,39.9998,Normal,Iteration and Timestep,63.15368618,0,103.1534862
2095,Mojave Basin and Range,,Fire,46.5189,Normal,Iteration and Timestep,66.53136599,0,113.050266
2096,Mojave Basin and Range,,Fire,47.4111,Normal,Iteration and Timestep,55.94579223,0,103.3568922
2097,Mojave Basin and Range,,Fire,48.5435,Normal,Iteration and Timestep,41.57114863,6.97235137,90.11464863
2098,Mojave Basin and Range,,Fire,51.8328,Normal,Iteration and Timestep,56.21428173,0,108.0470817
2099,Mojave Basin and Range,,Fire,45.2513,Normal,Iteration and Timestep,40.75076485,4.50053515,86.00206485
2017,Northern Basin and Range,,Fire,25.8724,Normal,Iteration and Timestep,72.19175767,0,98.06415767
2018,Northern Basin and Range,,Fire,32.9585,Normal,Iteration and Timestep,61.28677367,0,94.24527367
2019,Northern Basin and Range,,Fire,22.7678,Normal,Iteration and Timestep,50.37162001,0,73.13942001
2020,Northern Basin and Range,,Fire,22.4723,Normal,Iteration and Timestep,44.92423705,0,67.39653705
2021,Northern Basin and Range,,Fire,26.2151,Normal,Iteration and Timestep,46.45032571,0,72.66542571
2022,Northern Basin and Range,,Fire,31.1385,Normal,Iteration and Timestep,54.60564224,0,85.74414224
2023,Northern Basin and Range,,Fire,37.6583,Normal,Iteration and Timestep,70.43068057,0,108.0889806
2024,Northern Basin and Range,,Fire,29.1697,Normal,Iteration and Timestep,83.95234659,0,113.1220466
2025,Northern Basin and Range,,Fire,31.9067,Normal,Iteration and Timestep,75.14329293,0,107.0499929
2026,Northern Basin and Range,,Fire,24.5655,Normal,Iteration and Timestep,53.21181695,0,77.77731695
2027,Northern Basin and Range,,Fire,28.1698,Normal,Iteration and Timestep,56.79014362,0,84.95994362
2028,Northern Basin and Range,,Fire,42.6752,Normal,Iteration and Timestep,77.457325,0,120.132525
2029,Northern Basin and Range,,Fire,29.4778,Normal,Iteration and Timestep,58.87119397,0,88.34899397
2030,Northern Basin and Range,,Fire,43.2351,Normal,Iteration and Timestep,93.24215726,0,136.4772573
2031,Northern Basin and Range,,Fire,25.5098,Normal,Iteration and Timestep,55.57695915,0,81.08675915
2032,Northern Basin and Range,,Fire,23.2739,Normal,Iteration and Timestep,44.88830013,0,68.16220013
2033,Northern Basin and Range,,Fire,28.3655,Normal,Iteration and Timestep,64.98284817,0,93.34834817
2034,Northern Basin and Range,,Fire,51.2234,Normal,Iteration and Timestep,134.8742039,0,186.0976039
2035,Northern Basin and Range,,Fire,52.0997,Normal,Iteration and Timestep,123.8799486,0,175.9796486
2036,Northern Basin and Range,,Fire,34.5574,Normal,Iteration and Timestep,83.63998733,0,118.1973873
2037,Northern Basin and Range,,Fire,17.056,Normal,Iteration and Timestep,50.72961713,0,67.78561713
2038,Northern Basin and Range,,Fire,32.3405,Normal,Iteration and Timestep,64.35790225,0,96.69840225
2039,Northern Basin and Range,,Fire,22.5111,Normal,Iteration and Timestep,40.63035321,0,63.14145321
2040,Northern Basin and Range,,Fire,24.5926,Normal,Iteration and Timestep,73.16469963,0,97.75729963
2041,Northern Basin and Range,,Fire,18.5002,Normal,Iteration and Timestep,34.65679533,0,53.15699533
2042,Northern Basin and Range,,Fire,29.7858,Normal,Iteration and Timestep,59.62816466,0,89.41396466
2043,Northern Basin and Range,,Fire,12.8061,Normal,Iteration and Timestep,30.90653584,0,43.71263584
2044,Northern Basin and Range,,Fire,32.0607,Normal,Iteration and Timestep,67.90095287,0,99.96165287
2045,Northern Basin and Range,,Fire,36.1197,Normal,Iteration and Timestep,87.50283793,0,123.6225379
2046,Northern Basin and Range,,Fire,35.607,Normal,Iteration and Timestep,84.93782285,0,120.5448229
2047,Northern Basin and Range,,Fire,32.4045,Normal,Iteration and Timestep,58.20725737,0,90.61175737
2048,Northern Basin and Range,,Fire,29.4143,Normal,Iteration and Timestep,93.86573153,0,123.2800315
2049,Northern Basin and Range,,Fire,36.3747,Normal,Iteration and Timestep,108.3310058,0,144.7057058
2050,Northern Basin and Range,,Fire,56.1274,Normal,Iteration and Timestep,115.9018349,0,172.0292349
2051,Northern Basin and Range,,Fire,40.9613,Normal,Iteration and Timestep,78.42515119,0,119.3864512
2052,Northern Basin and Range,,Fire,20.7367,Normal,Iteration and Timestep,34.26841951,0,55.00511951
2053,Northern Basin and Range,,Fire,21.1928,Normal,Iteration and Timestep,38.49951192,0,59.69231192
2054,Northern Basin and Range,,Fire,15.9527,Normal,Iteration and Timestep,38.76783577,0,54.72053577
2055,Northern Basin and Range,,Fire,33.4013,Normal,Iteration and Timestep,123.0758176,0,156.4771176
2056,Northern Basin and Range,,Fire,30.2124,Normal,Iteration and Timestep,77.36840755,0,107.5808076
2057,Northern Basin and Range,,Fire,33.8596,Normal,Iteration and Timestep,61.15394137,0,95.01354137
2058,Northern Basin and Range,,Fire,21.3792,Normal,Iteration and Timestep,41.52471229,0,62.90391229
2059,Northern Basin and Range,,Fire,12.4235,Normal,Iteration and Timestep,26.92993165,0,39.35343165
2060,Northern Basin and Range,,Fire,10.8348,Normal,Iteration and Timestep,26.87255554,0,37.70735554
2061,Northern Basin and Range,,Fire,31.4056,Normal,Iteration and Timestep,61.45511458,0,92.86071458
2062,Northern Basin and Range,,Fire,43.1885,Normal,Iteration and Timestep,105.237236,0,148.425736
2063,Northern Basin and Range,,Fire,34.0155,Normal,Iteration and Timestep,61.82804011,0,95.84354011
2064,Northern Basin and Range,,Fire,31.6014,Normal,Iteration and Timestep,72.99506888,0,104.5964689
2065,Northern Basin and Range,,Fire,31.2866,Normal,Iteration and Timestep,114.4235012,0,145.7101012
2066,Northern Basin and Range,,Fire,16.5065,Normal,Iteration and Timestep,41.73901686,0,58.24551686
2067,Northern Basin and Range,,Fire,30.4799,Normal,Iteration and Timestep,52.0309726,0,82.5108726
2068,Northern Basin and Range,,Fire,27.6347,Normal,Iteration and Timestep,65.52389438,0,93.15859438
2069,Northern Basin and Range,,Fire,35.0436,Normal,Iteration and Timestep,82.5520047,0,117.5956047
2070,Northern Basin and Range,,Fire,12.9195,Normal,Iteration and Timestep,26.28036861,0,39.19986861
2071,Northern Basin and Range,,Fire,29.9785,Normal,Iteration and Timestep,78.18261559,0,108.1611156
2072,Northern Basin and Range,,Fire,36.0165,Normal,Iteration and Timestep,67.31350835,0,103.3300084
2073,Northern Basin and Range,,Fire,25.9136,Normal,Iteration and Timestep,60.96548934,0,86.87908934
2074,Northern Basin and Range,,Fire,20.4991,Normal,Iteration and Timestep,38.63936821,0,59.13846821
2075,Northern Basin and Range,,Fire,22.9024,Normal,Iteration and Timestep,58.95064443,0,81.85304443
2076,Northern Basin and Range,,Fire,27.4332,Normal,Iteration and Timestep,66.84742667,0,94.28062667
2077,Northern Basin and Range,,Fire,25.3988,Normal,Iteration and Timestep,47.81771804,0,73.21651804
2078,Northern Basin and Range,,Fire,31.8774,Normal,Iteration and Timestep,68.853122,0,100.730522
2079,Northern Basin and Range,,Fire,32.9418,Normal,Iteration and Timestep,56.71145851,0,89.65325851
2080,Northern Basin and Range,,Fire,37.8427,Normal,Iteration and Timestep,71.15121081,0,108.9939108
2081,Northern Basin and Range,,Fire,22.0342,Normal,Iteration and Timestep,45.94603003,0,67.98023003
2082,Northern Basin and Range,,Fire,28.2625,Normal,Iteration and Timestep,46.0374545,0,74.2999545
2083,Northern Basin and Range,,Fire,29.0849,Normal,Iteration and Timestep,69.01723584,0,98.10213584
2084,Northern Basin and Range,,Fire,28.2652,Normal,Iteration and Timestep,87.31944556,0,115.5846456
2085,Northern Basin and Range,,Fire,26.4338,Normal,Iteration and Timestep,48.04782846,0,74.48162846
2086,Northern Basin and Range,,Fire,44.3844,Normal,Iteration and Timestep,100.1242271,0,144.5086271
2087,Northern Basin and Range,,Fire,39.6974,Normal,Iteration and Timestep,104.4543251,0,144.1517251
2088,Northern Basin and Range,,Fire,45.2267,Normal,Iteration and Timestep,101.8877104,0,147.1144104
2089,Northern Basin and Range,,Fire,32.7682,Normal,Iteration and Timestep,69.2165512,0,101.9847512
2090,Northern Basin and Range,,Fire,32.8375,Normal,Iteration and Timestep,91.29819587,0,124.1356959
2091,Northern Basin and Range,,Fire,44.825,Normal,Iteration and Timestep,81.67781328,0,126.5028133
2092,Northern Basin and Range,,Fire,17.7277,Normal,Iteration and Timestep,33.11149496,0,50.83919496
2093,Northern Basin and Range,,Fire,32.1897,Normal,Iteration and Timestep,58.3966373,0,90.5863373
2094,Northern Basin and Range,,Fire,33.0297,Normal,Iteration and Timestep,102.3923865,0,135.4220865
2095,Northern Basin and Range,,Fire,23.6183,Normal,Iteration and Timestep,48.40250248,0,72.02080248
2096,Northern Basin and Range,,Fire,30.3832,Normal,Iteration and Timestep,57.60627615,0,87.98947615
2097,Northern Basin and Range,,Fire,41.6017,Normal,Iteration and Timestep,83.7730137,0,125.3747137
2098,Northern Basin and Range,,Fire,25.2331,Normal,Iteration and Timestep,71.45360956,0,96.68670956
2099,Northern Basin and Range,,Fire,41.2086,Normal,Iteration and Timestep,75.44042428,0,116.6490243
2017,Sierra Nevada,,Fire,530.9163,Normal,Iteration and Timestep,394.274539,136.641761,925.190839
2018,Sierra Nevada,,Fire,340.0361,Normal,Iteration and Timestep,361.2509192,0,701.2870192
2019,Sierra Nevada,,Fire,339.776,Normal,Iteration and Timestep,316.125984,23.650016,655.901984
2020,Sierra Nevada,,Fire,216.8263,Normal,Iteration and Timestep,301.213767,0,518.040067
2021,Sierra Nevada,,Fire,200.6153,Normal,Iteration and Timestep,215.9701022,0,416.5854022
2022,Sierra Nevada,,Fire,473.9414,Normal,Iteration and Timestep,409.4510499,64.4903501,883.3924499
2023,Sierra Nevada,,Fire,682.1704,Normal,Iteration and Timestep,528.434714,153.735686,1210.605114
2024,Sierra Nevada,,Fire,461.5407,Normal,Iteration and Timestep,404.2701189,57.2705811,865.8108189
2025,Sierra Nevada,,Fire,471.4926,Normal,Iteration and Timestep,458.6536352,12.8389648,930.1462352
2026,Sierra Nevada,,Fire,272.0445,Normal,Iteration and Timestep,295.4907584,0,567.5352584
2027,Sierra Nevada,,Fire,233.9123,Normal,Iteration and Timestep,239.4284155,0,473.3407155
2028,Sierra Nevada,,Fire,461.8879,Normal,Iteration and Timestep,431.3138369,30.5740631,893.2017369
2029,Sierra Nevada,,Fire,447.7404,Normal,Iteration and Timestep,413.3379773,34.4024227,861.0783773
2030,Sierra Nevada,,Fire,451.5379,Normal,Iteration and Timestep,372.9893582,78.5485418,824.5272582
2031,Sierra Nevada,,Fire,445.3294,Normal,Iteration and Timestep,375.8156115,69.5137885,821.1450115
2032,Sierra Nevada,,Fire,221.9647,Normal,Iteration and Timestep,228.7359534,0,450.7006534
2033,Sierra Nevada,,Fire,113.5353,Normal,Iteration and Timestep,124.7114408,0,238.2467408
2034,Sierra Nevada,,Fire,681.6494,Normal,Iteration and Timestep,632.2250163,49.4243837,1313.874416
2035,Sierra Nevada,,Fire,660.2733,Normal,Iteration and Timestep,546.5725081,113.7007919,1206.845808
2036,Sierra Nevada,,Fire,252.3654,Normal,Iteration and Timestep,226.6710247,25.6943753,479.0364247
2037,Sierra Nevada,,Fire,241.9218,Normal,Iteration and Timestep,268.2982737,0,510.2200737
2038,Sierra Nevada,,Fire,232.3022,Normal,Iteration and Timestep,229.0386842,3.2635158,461.3408842
2039,Sierra Nevada,,Fire,550.3433,Normal,Iteration and Timestep,478.2052343,72.1380657,1028.548534
2040,Sierra Nevada,,Fire,289.4004,Normal,Iteration and Timestep,255.9719539,33.4284461,545.3723539
2041,Sierra Nevada,,Fire,636.2384,Normal,Iteration and Timestep,544.4333572,91.8050428,1180.671757
2042,Sierra Nevada,,Fire,580.8718,Normal,Iteration and Timestep,493.6925712,87.1792288,1074.564371
2043,Sierra Nevada,,Fire,114.5052,Normal,Iteration and Timestep,137.8720686,0,252.3772686
2044,Sierra Nevada,,Fire,308.1275,Normal,Iteration and Timestep,393.9344808,0,702.0619808
2045,Sierra Nevada,,Fire,1269.9241,Normal,Iteration and Timestep,782.4822659,487.4418341,2052.406366
2046,Sierra Nevada,,Fire,468.2196,Normal,Iteration and Timestep,359.9445242,108.2750758,828.1641242
2047,Sierra Nevada,,Fire,475.0395,Normal,Iteration and Timestep,372.4771661,102.5623339,847.5166661
2048,Sierra Nevada,,Fire,245.6231,Normal,Iteration and Timestep,280.6842026,0,526.3073026
2049,Sierra Nevada,,Fire,324.0225,Normal,Iteration and Timestep,253.9367271,70.0857729,577.9592271
2050,Sierra Nevada,,Fire,679.1708,Normal,Iteration and Timestep,570.1141501,109.0566499,1249.28495
2051,Sierra Nevada,,Fire,474.6199,Normal,Iteration and Timestep,380.2607741,94.3591259,854.8806741
2052,Sierra Nevada,,Fire,558.3324,Normal,Iteration and Timestep,557.068625,1.263775,1115.401025
2053,Sierra Nevada,,Fire,609.4518,Normal,Iteration and Timestep,426.5026488,182.9491512,1035.954449
2054,Sierra Nevada,,Fire,234.3406,Normal,Iteration and Timestep,219.4122117,14.9283883,453.7528117
2055,Sierra Nevada,,Fire,374.1795,Normal,Iteration and Timestep,338.0818883,36.0976117,712.2613883
2056,Sierra Nevada,,Fire,626.0147,Normal,Iteration and Timestep,433.9543913,192.0603087,1059.969091
2057,Sierra Nevada,,Fire,821.4074,Normal,Iteration and Timestep,638.8637483,182.5436517,1460.271148
2058,Sierra Nevada,,Fire,1625.3295,Normal,Iteration and Timestep,925.4137105,699.9157895,2550.743211
2059,Sierra Nevada,,Fire,147.0033,Normal,Iteration and Timestep,149.7502452,0,296.7535452
2060,Sierra Nevada,,Fire,136.616,Normal,Iteration and Timestep,173.4712849,0,310.0872849
2061,Sierra Nevada,,Fire,366.7661,Normal,Iteration and Timestep,344.87193,21.89417,711.63803
2062,Sierra Nevada,,Fire,787.4899,Normal,Iteration and Timestep,567.9671712,219.5227288,1355.457071
2063,Sierra Nevada,,Fire,741.4318,Normal,Iteration and Timestep,534.0636892,207.3681108,1275.495489
