Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2034,Central California Valley,,Fire,54.7705,Normal,Iteration and Timestep,44.78931951,9.98118049,99.55981951
2035,Central California Valley,,Fire,47.2512,Normal,Iteration and Timestep,41.23721329,6.01398671,88.48841329
2036,Central California Valley,,Fire,53.7266,Normal,Iteration and Timestep,43.07228892,10.65431108,96.79888892
2037,Central California Valley,,Fire,48.4238,Normal,Iteration and Timestep,39.6634499,8.7603501,88.0872499
2038,Central California Valley,,Fire,67.5478,Normal,Iteration and Timestep,49.43632937,18.11147063,116.9841294
2039,Central California Valley,,Fire,68.2058,Normal,Iteration and Timestep,58.70348165,9.50231835,126.9092817
2040,Central California Valley,,Fire,55.409,Normal,Iteration and Timestep,60.31433745,0,115.7233375
2041,Central California Valley,,Fire,48.5596,Normal,Iteration and Timestep,46.66805528,1.89154472,95.22765528
2042,Central California Valley,,Fire,43.2295,Normal,Iteration and Timestep,43.63772058,0,86.86722058
2043,Central California Valley,,Fire,56.1615,Normal,Iteration and Timestep,37.5933827,18.5681173,93.7548827
2044,Central California Valley,,Fire,66.2044,Normal,Iteration and Timestep,50.28591711,15.91848289,116.4903171
2045,Central California Valley,,Fire,49.8246,Normal,Iteration and Timestep,35.57440084,14.25019916,85.39900084
2046,Central California Valley,,Fire,43.1924,Normal,Iteration and Timestep,42.54915133,0.64324867,85.74155133
2047,Central California Valley,,Fire,57.4871,Normal,Iteration and Timestep,43.39531151,14.09178849,100.8824115
2048,Central California Valley,,Fire,57.2905,Normal,Iteration and Timestep,48.64285817,8.64764183,105.9333582
2049,Central California Valley,,Fire,59.8266,Normal,Iteration and Timestep,47.22733993,12.59926007,107.0539399
2050,Central California Valley,,Fire,55.2787,Normal,Iteration and Timestep,47.84117994,7.43752006,103.1198799
2051,Central California Valley,,Fire,52.3678,Normal,Iteration and Timestep,55.05690016,0,107.4247002
2052,Central California Valley,,Fire,47.4519,Normal,Iteration and Timestep,47.6269485,0,95.0788485
2053,Central California Valley,,Fire,49.944,Normal,Iteration and Timestep,42.6168343,7.3271657,92.5608343
2054,Central California Valley,,Fire,46.9573,Normal,Iteration and Timestep,36.86710471,10.09019529,83.82440471
2055,Central California Valley,,Fire,61.6813,Normal,Iteration and Timestep,51.54312022,10.13817978,113.2244202
2056,Central California Valley,,Fire,47.6308,Normal,Iteration and Timestep,41.33427584,6.29652416,88.96507584
2057,Central California Valley,,Fire,48.8196,Normal,Iteration and Timestep,49.52239544,0,98.34199544
2058,Central California Valley,,Fire,42.2158,Normal,Iteration and Timestep,37.47699602,4.73880398,79.69279602
2059,Central California Valley,,Fire,44.6136,Normal,Iteration and Timestep,47.53758569,0,92.15118569
2060,Central California Valley,,Fire,44.7435,Normal,Iteration and Timestep,38.67292947,6.07057053,83.41642947
2061,Central California Valley,,Fire,45.7213,Normal,Iteration and Timestep,35.00831658,10.71298342,80.72961658
2062,Central California Valley,,Fire,51.7634,Normal,Iteration and Timestep,46.80134996,4.96205004,98.56474996
2063,Central California Valley,,Fire,46.785,Normal,Iteration and Timestep,39.89042468,6.89457532,86.67542468
2064,Central California Valley,,Fire,42.7684,Normal,Iteration and Timestep,36.81070386,5.95769614,79.57910386
2065,Central California Valley,,Fire,42.496,Normal,Iteration and Timestep,34.4006979,8.0953021,76.8966979
2066,Central California Valley,,Fire,54.6375,Normal,Iteration and Timestep,57.13734915,0,111.7748492
2067,Central California Valley,,Fire,58.5393,Normal,Iteration and Timestep,54.48304135,4.05625865,113.0223414
2068,Central California Valley,,Fire,43.6494,Normal,Iteration and Timestep,35.94694055,7.70245945,79.59634055
2069,Central California Valley,,Fire,50.88,Normal,Iteration and Timestep,47.61117372,3.26882628,98.49117372
2070,Central California Valley,,Fire,45.88,Normal,Iteration and Timestep,32.7347411,13.1452589,78.6147411
2071,Central California Valley,,Fire,61.5721,Normal,Iteration and Timestep,43.35266504,18.21943496,104.924765
2072,Central California Valley,,Fire,57.8984,Normal,Iteration and Timestep,46.39294823,11.50545177,104.2913482
2073,Central California Valley,,Fire,53.5474,Normal,Iteration and Timestep,42.79259661,10.75480339,96.33999661
2074,Central California Valley,,Fire,56.3682,Normal,Iteration and Timestep,33.50417156,22.86402844,89.87237156
2075,Central California Valley,,Fire,53.9289,Normal,Iteration and Timestep,39.20996621,14.71893379,93.13886621
2076,Central California Valley,,Fire,51.5494,Normal,Iteration and Timestep,43.88876778,7.66063222,95.43816778
2077,Central California Valley,,Fire,40.6928,Normal,Iteration and Timestep,39.27002975,1.42277025,79.96282975
2078,Central California Valley,,Fire,46.4304,Normal,Iteration and Timestep,45.78028849,0.65011151,92.21068849
2079,Central California Valley,,Fire,44.1648,Normal,Iteration and Timestep,43.20358556,0.96121444,87.36838556
2080,Central California Valley,,Fire,58.7054,Normal,Iteration and Timestep,47.11083839,11.59456161,105.8162384
2081,Central California Valley,,Fire,49.6564,Normal,Iteration and Timestep,51.0288968,0,100.6852968
2082,Central California Valley,,Fire,45.0685,Normal,Iteration and Timestep,35.94811253,9.12038747,81.01661253
2083,Central California Valley,,Fire,44.0245,Normal,Iteration and Timestep,35.76617445,8.25832555,79.79067445
2084,Central California Valley,,Fire,51.1046,Normal,Iteration and Timestep,56.12146523,0,107.2260652
2085,Central California Valley,,Fire,64.133,Normal,Iteration and Timestep,41.17918866,22.95381134,105.3121887
2086,Central California Valley,,Fire,48.8835,Normal,Iteration and Timestep,37.5852257,11.2982743,86.4687257
2087,Central California Valley,,Fire,50.9348,Normal,Iteration and Timestep,44.19884302,6.73595698,95.13364302
2088,Central California Valley,,Fire,33.0033,Normal,Iteration and Timestep,30.74263397,2.26066603,63.74593397
2089,Central California Valley,,Fire,54.4128,Normal,Iteration and Timestep,45.15183328,9.26096672,99.56463328
2090,Central California Valley,,Fire,58.2402,Normal,Iteration and Timestep,50.13332185,8.10687815,108.3735219
2091,Central California Valley,,Fire,51.0761,Normal,Iteration and Timestep,42.5195215,8.5565785,93.5956215
2092,Central California Valley,,Fire,59.5528,Normal,Iteration and Timestep,45.29874291,14.25405709,104.8515429
2093,Central California Valley,,Fire,50.3459,Normal,Iteration and Timestep,37.76445579,12.58144421,88.11035579
2094,Central California Valley,,Fire,52.3911,Normal,Iteration and Timestep,47.40667493,4.98442507,99.79777493
2095,Central California Valley,,Fire,43.4258,Normal,Iteration and Timestep,34.91211914,8.51368086,78.33791914
2096,Central California Valley,,Fire,53.8121,Normal,Iteration and Timestep,47.26690544,6.54519456,101.0790054
2097,Central California Valley,,Fire,58.9965,Normal,Iteration and Timestep,48.31081742,10.68568258,107.3073174
2098,Central California Valley,,Fire,50.2386,Normal,Iteration and Timestep,37.8535768,12.3850232,88.0921768
2099,Central California Valley,,Fire,53.173,Normal,Iteration and Timestep,47.85800904,5.31499096,101.031009
2017,Coast Range,,Fire,80.8617,Normal,Iteration and Timestep,99.79218267,0,180.6538827
2018,Coast Range,,Fire,75.8189,Normal,Iteration and Timestep,144.9778253,0,220.7967253
2019,Coast Range,,Fire,61.0911,Normal,Iteration and Timestep,119.0486164,0,180.1397164
2020,Coast Range,,Fire,4.8983,Normal,Iteration and Timestep,20.74545437,0,25.64375437
2021,Coast Range,,Fire,26.7923,Normal,Iteration and Timestep,111.3455974,0,138.1378974
2022,Coast Range,,Fire,81.1852,Normal,Iteration and Timestep,127.5888244,0,208.7740244
2023,Coast Range,,Fire,217.3453,Normal,Iteration and Timestep,212.921733,4.423567,430.267033
2024,Coast Range,,Fire,51.0928,Normal,Iteration and Timestep,95.24481768,0,146.3376177
2025,Coast Range,,Fire,57.8391,Normal,Iteration and Timestep,103.4457249,0,161.2848249
2026,Coast Range,,Fire,20.5994,Normal,Iteration and Timestep,41.80696597,0,62.40636597
2027,Coast Range,,Fire,22.7647,Normal,Iteration and Timestep,69.66563546,0,92.43033546
2028,Coast Range,,Fire,86.6686,Normal,Iteration and Timestep,150.9896967,0,237.6582967
2029,Coast Range,,Fire,57.0948,Normal,Iteration and Timestep,149.3909305,0,206.4857305
2030,Coast Range,,Fire,63.0258,Normal,Iteration and Timestep,133.4628576,0,196.4886576
2031,Coast Range,,Fire,75.8519,Normal,Iteration and Timestep,106.93779,0,182.78969
2032,Coast Range,,Fire,32.6014,Normal,Iteration and Timestep,109.4591414,0,142.0605414
2033,Coast Range,,Fire,25.7294,Normal,Iteration and Timestep,86.55010462,0,112.2795046
2034,Coast Range,,Fire,88.6066,Normal,Iteration and Timestep,133.1380033,0,221.7446033
2035,Coast Range,,Fire,76.6911,Normal,Iteration and Timestep,104.6938514,0,181.3849514
2036,Coast Range,,Fire,54.3485,Normal,Iteration and Timestep,129.1838379,0,183.5323379
2037,Coast Range,,Fire,36.1337,Normal,Iteration and Timestep,82.03950163,0,118.1732016
2038,Coast Range,,Fire,15.6872,Normal,Iteration and Timestep,44.63416224,0,60.32136224
2039,Coast Range,,Fire,82.3324,Normal,Iteration and Timestep,139.3392655,0,221.6716655
2040,Coast Range,,Fire,38.5166,Normal,Iteration and Timestep,85.06359701,0,123.580197
2041,Coast Range,,Fire,42.9302,Normal,Iteration and Timestep,66.9124565,0,109.8426565
2042,Coast Range,,Fire,81.5844,Normal,Iteration and Timestep,140.4039669,0,221.9883669
2043,Coast Range,,Fire,24.2534,Normal,Iteration and Timestep,73.84716686,0,98.10056686
2044,Coast Range,,Fire,12.6578,Normal,Iteration and Timestep,32.58908476,0,45.24688476
2045,Coast Range,,Fire,134.2275,Normal,Iteration and Timestep,119.5647627,14.6627373,253.7922627
2046,Coast Range,,Fire,223.2303,Normal,Iteration and Timestep,218.5233608,4.7069392,441.7536608
2047,Coast Range,,Fire,38.3276,Normal,Iteration and Timestep,54.6431503,0,92.9707503
2048,Coast Range,,Fire,17.3345,Normal,Iteration and Timestep,44.81687614,0,62.15137614
2049,Coast Range,,Fire,15.6308,Normal,Iteration and Timestep,38.93948856,0,54.57028856
2050,Coast Range,,Fire,151.6937,Normal,Iteration and Timestep,247.6054997,0,399.2991997
2051,Coast Range,,Fire,129.9832,Normal,Iteration and Timestep,126.7046717,3.2785283,256.6878717
2052,Coast Range,,Fire,78.0949,Normal,Iteration and Timestep,172.4099564,0,250.5048564
2053,Coast Range,,Fire,87.3884,Normal,Iteration and Timestep,113.6603253,0,201.0487253
2054,Coast Range,,Fire,12.8104,Normal,Iteration and Timestep,61.58018816,0,74.39058816
2055,Coast Range,,Fire,83.9251,Normal,Iteration and Timestep,133.9587352,0,217.8838352
2056,Coast Range,,Fire,81.0698,Normal,Iteration and Timestep,123.8300683,0,204.8998683
2057,Coast Range,,Fire,50.8932,Normal,Iteration and Timestep,65.05329448,0,115.9464945
2058,Coast Range,,Fire,195.9828,Normal,Iteration and Timestep,150.7246744,45.2581256,346.7074744
2059,Coast Range,,Fire,34.302,Normal,Iteration and Timestep,67.75724563,0,102.0592456
2060,Coast Range,,Fire,9.8453,Normal,Iteration and Timestep,26.3555798,0,36.2008798
2061,Coast Range,,Fire,59.0687,Normal,Iteration and Timestep,95.29903389,0,154.3677339
2062,Coast Range,,Fire,168.4756,Normal,Iteration and Timestep,183.7731549,0,352.2487549
2063,Coast Range,,Fire,76.0404,Normal,Iteration and Timestep,151.5560408,0,227.5964408
2064,Coast Range,,Fire,69.226,Normal,Iteration and Timestep,76.84109568,0,146.0670957
2065,Coast Range,,Fire,30.2297,Normal,Iteration and Timestep,55.2458008,0,85.4755008
2066,Coast Range,,Fire,34.0466,Normal,Iteration and Timestep,74.54291819,0,108.5895182
2067,Coast Range,,Fire,274.5516,Normal,Iteration and Timestep,259.179276,15.372324,533.730876
2068,Coast Range,,Fire,11.6489,Normal,Iteration and Timestep,20.88715544,0,32.53605544
2069,Coast Range,,Fire,282.9164,Normal,Iteration and Timestep,234.9942452,47.9221548,517.9106452
2070,Coast Range,,Fire,46.3788,Normal,Iteration and Timestep,118.3893485,0,164.7681485
2071,Coast Range,,Fire,51.9538,Normal,Iteration and Timestep,104.562416,0,156.516216
2072,Coast Range,,Fire,125.3878,Normal,Iteration and Timestep,135.3103821,0,260.6981821
2073,Coast Range,,Fire,28.4898,Normal,Iteration and Timestep,68.73705649,0,97.22685649
2074,Coast Range,,Fire,128.185,Normal,Iteration and Timestep,150.0344938,0,278.2194938
2075,Coast Range,,Fire,52.0869,Normal,Iteration and Timestep,78.90767922,0,130.9945792
2076,Coast Range,,Fire,50.8332,Normal,Iteration and Timestep,80.70619311,0,131.5393931
2077,Coast Range,,Fire,208.0183,Normal,Iteration and Timestep,168.1742445,39.8440555,376.1925445
2078,Coast Range,,Fire,58.85,Normal,Iteration and Timestep,158.2539657,0,217.1039657
2079,Coast Range,,Fire,80.57,Normal,Iteration and Timestep,157.1852294,0,237.7552294
2080,Coast Range,,Fire,68.4731,Normal,Iteration and Timestep,113.219706,0,181.692806
2081,Coast Range,,Fire,98.1144,Normal,Iteration and Timestep,126.6650461,0,224.7794461
2082,Coast Range,,Fire,33.5683,Normal,Iteration and Timestep,41.72405006,0,75.29235006
2083,Coast Range,,Fire,568.0619,Normal,Iteration and Timestep,256.5235381,311.5383619,824.5854381
2084,Coast Range,,Fire,42.5917,Normal,Iteration and Timestep,69.18404113,0,111.7757411
2085,Coast Range,,Fire,60.7531,Normal,Iteration and Timestep,74.42364854,0,135.1767485
2086,Coast Range,,Fire,116.4681,Normal,Iteration and Timestep,91.2262606,25.2418394,207.6943606
2087,Coast Range,,Fire,37.696,Normal,Iteration and Timestep,68.87874,0,106.57474
2088,Coast Range,,Fire,71.1117,Normal,Iteration and Timestep,117.4803287,0,188.5920287
2089,Coast Range,,Fire,27.0527,Normal,Iteration and Timestep,67.50744689,0,94.56014689
2090,Coast Range,,Fire,40.1555,Normal,Iteration and Timestep,116.7016203,0,156.8571203
2091,Coast Range,,Fire,74.2637,Normal,Iteration and Timestep,104.2022203,0,178.4659203
2092,Coast Range,,Fire,49.0907,Normal,Iteration and Timestep,59.23812859,0,108.3288286
2093,Coast Range,,Fire,122.5896,Normal,Iteration and Timestep,187.6000493,0,310.1896493
2094,Coast Range,,Fire,53.4964,Normal,Iteration and Timestep,64.06872651,0,117.5651265
2095,Coast Range,,Fire,41.5139,Normal,Iteration and Timestep,70.78492012,0,112.2988201
2096,Coast Range,,Fire,51.4653,Normal,Iteration and Timestep,122.5646042,0,174.0299042
2097,Coast Range,,Fire,44.953,Normal,Iteration and Timestep,80.28896439,0,125.2419644
2098,Coast Range,,Fire,171.796,Normal,Iteration and Timestep,148.9904378,22.8055622,320.7864378
2099,Coast Range,,Fire,84.6175,Normal,Iteration and Timestep,91.95569476,0,176.5731948
2017,Eastern Cascades Slopes and Foothills,,Fire,124.0955,Normal,Iteration and Timestep,160.6970659,0,284.7925659
2018,Eastern Cascades Slopes and Foothills,,Fire,98.4387,Normal,Iteration and Timestep,126.8298449,0,225.2685449
2019,Eastern Cascades Slopes and Foothills,,Fire,189.2869,Normal,Iteration and Timestep,298.1977721,0,487.4846721
2020,Eastern Cascades Slopes and Foothills,,Fire,57.374,Normal,Iteration and Timestep,111.3298585,0,168.7038585
2021,Eastern Cascades Slopes and Foothills,,Fire,115.9851,Normal,Iteration and Timestep,165.5530224,0,281.5381224
2022,Eastern Cascades Slopes and Foothills,,Fire,146.2575,Normal,Iteration and Timestep,192.0469322,0,338.3044322
2023,Eastern Cascades Slopes and Foothills,,Fire,261.4655,Normal,Iteration and Timestep,346.5050099,0,607.9705099
2024,Eastern Cascades Slopes and Foothills,,Fire,168.374,Normal,Iteration and Timestep,227.3094995,0,395.6834995
2025,Eastern Cascades Slopes and Foothills,,Fire,174.0183,Normal,Iteration and Timestep,204.0606807,0,378.0789807
2026,Eastern Cascades Slopes and Foothills,,Fire,91.6707,Normal,Iteration and Timestep,113.3855025,0,205.0562025
2027,Eastern Cascades Slopes and Foothills,,Fire,121.5521,Normal,Iteration and Timestep,142.1280454,0,263.6801454
2028,Eastern Cascades Slopes and Foothills,,Fire,164.6336,Normal,Iteration and Timestep,262.0173379,0,426.6509379
2029,Eastern Cascades Slopes and Foothills,,Fire,157.6162,Normal,Iteration and Timestep,249.1490678,0,406.7652678
2030,Eastern Cascades Slopes and Foothills,,Fire,123.0654,Normal,Iteration and Timestep,190.6775539,0,313.7429539
2031,Eastern Cascades Slopes and Foothills,,Fire,115.0068,Normal,Iteration and Timestep,190.1684099,0,305.1752099
2032,Eastern Cascades Slopes and Foothills,,Fire,111.2835,Normal,Iteration and Timestep,176.3282102,0,287.6117102
2033,Eastern Cascades Slopes and Foothills,,Fire,56.3871,Normal,Iteration and Timestep,64.44756618,0,120.8346662
2034,Eastern Cascades Slopes and Foothills,,Fire,213.7462,Normal,Iteration and Timestep,287.6518504,0,501.3980504
2035,Eastern Cascades Slopes and Foothills,,Fire,315.5826,Normal,Iteration and Timestep,416.6741644,0,732.2567644
2036,Eastern Cascades Slopes and Foothills,,Fire,87.9512,Normal,Iteration and Timestep,112.2256066,0,200.1768066
2037,Eastern Cascades Slopes and Foothills,,Fire,127.8656,Normal,Iteration and Timestep,227.44409,0,355.30969
2038,Eastern Cascades Slopes and Foothills,,Fire,167.8226,Normal,Iteration and Timestep,266.6058697,0,434.4284697
2039,Eastern Cascades Slopes and Foothills,,Fire,305.2495,Normal,Iteration and Timestep,344.9506547,0,650.2001547
2040,Eastern Cascades Slopes and Foothills,,Fire,66.5192,Normal,Iteration and Timestep,89.80993802,0,156.329138
2041,Eastern Cascades Slopes and Foothills,,Fire,148.4781,Normal,Iteration and Timestep,203.0468526,0,351.5249526
2042,Eastern Cascades Slopes and Foothills,,Fire,148.7469,Normal,Iteration and Timestep,250.6084235,0,399.3553235
2043,Eastern Cascades Slopes and Foothills,,Fire,88.5111,Normal,Iteration and Timestep,120.004763,0,208.515863
2044,Eastern Cascades Slopes and Foothills,,Fire,86.2604,Normal,Iteration and Timestep,161.8974222,0,248.1578222
2045,Eastern Cascades Slopes and Foothills,,Fire,298.6743,Normal,Iteration and Timestep,277.5780086,21.0962914,576.2523086
2046,Eastern Cascades Slopes and Foothills,,Fire,143.4779,Normal,Iteration and Timestep,244.0037372,0,387.4816372
2047,Eastern Cascades Slopes and Foothills,,Fire,148.6582,Normal,Iteration and Timestep,190.2580459,0,338.9162459
2048,Eastern Cascades Slopes and Foothills,,Fire,91.763,Normal,Iteration and Timestep,151.363161,0,243.126161
2049,Eastern Cascades Slopes and Foothills,,Fire,89.7025,Normal,Iteration and Timestep,143.6376684,0,233.3401684
2050,Eastern Cascades Slopes and Foothills,,Fire,176.686,Normal,Iteration and Timestep,235.0389407,0,411.7249407
2051,Eastern Cascades Slopes and Foothills,,Fire,177.3067,Normal,Iteration and Timestep,281.694008,0,459.000708
2052,Eastern Cascades Slopes and Foothills,,Fire,253.6489,Normal,Iteration and Timestep,317.148659,0,570.797559
2053,Eastern Cascades Slopes and Foothills,,Fire,264.9845,Normal,Iteration and Timestep,339.7026503,0,604.6871503
2054,Eastern Cascades Slopes and Foothills,,Fire,81.8357,Normal,Iteration and Timestep,163.1627331,0,244.9984331
2055,Eastern Cascades Slopes and Foothills,,Fire,170.2081,Normal,Iteration and Timestep,223.3763424,0,393.5844424
2056,Eastern Cascades Slopes and Foothills,,Fire,145.806,Normal,Iteration and Timestep,193.1679314,0,338.9739314
2057,Eastern Cascades Slopes and Foothills,,Fire,158.0746,Normal,Iteration and Timestep,222.7305749,0,380.8051749
2058,Eastern Cascades Slopes and Foothills,,Fire,477.4355,Normal,Iteration and Timestep,403.2756927,74.1598073,880.7111927
2059,Eastern Cascades Slopes and Foothills,,Fire,82.8207,Normal,Iteration and Timestep,143.3488433,0,226.1695433
2060,Eastern Cascades Slopes and Foothills,,Fire,59.9134,Normal,Iteration and Timestep,84.04635276,0,143.9597528
2061,Eastern Cascades Slopes and Foothills,,Fire,87.2692,Normal,Iteration and Timestep,93.47870005,0,180.7479001
2062,Eastern Cascades Slopes and Foothills,,Fire,230.0553,Normal,Iteration and Timestep,302.8316496,0,532.8869496
2063,Eastern Cascades Slopes and Foothills,,Fire,107.0606,Normal,Iteration and Timestep,138.0639093,0,245.1245093
2064,Eastern Cascades Slopes and Foothills,,Fire,180.2446,Normal,Iteration and Timestep,245.5577526,0,425.8023526
2065,Eastern Cascades Slopes and Foothills,,Fire,172.395,Normal,Iteration and Timestep,234.5745284,0,406.9695284
2066,Eastern Cascades Slopes and Foothills,,Fire,80.4413,Normal,Iteration and Timestep,133.8523132,0,214.2936132
2067,Eastern Cascades Slopes and Foothills,,Fire,212.8308,Normal,Iteration and Timestep,282.253501,0,495.084301
2068,Eastern Cascades Slopes and Foothills,,Fire,85.1645,Normal,Iteration and Timestep,90.65823508,0,175.8227351
2069,Eastern Cascades Slopes and Foothills,,Fire,259.3126,Normal,Iteration and Timestep,341.631531,0,600.944131
2070,Eastern Cascades Slopes and Foothills,,Fire,135.785,Normal,Iteration and Timestep,183.6275713,0,319.4125713
2071,Eastern Cascades Slopes and Foothills,,Fire,140.1754,Normal,Iteration and Timestep,256.4867737,0,396.6621737
2072,Eastern Cascades Slopes and Foothills,,Fire,332.9107,Normal,Iteration and Timestep,328.9391178,3.9715822,661.8498178
2073,Eastern Cascades Slopes and Foothills,,Fire,159.0366,Normal,Iteration and Timestep,256.571887,0,415.608487
2074,Eastern Cascades Slopes and Foothills,,Fire,104.6984,Normal,Iteration and Timestep,148.6682553,0,253.3666553
2075,Eastern Cascades Slopes and Foothills,,Fire,141.3217,Normal,Iteration and Timestep,178.9658919,0,320.2875919
2076,Eastern Cascades Slopes and Foothills,,Fire,145.023,Normal,Iteration and Timestep,221.1872967,0,366.2102967
2077,Eastern Cascades Slopes and Foothills,,Fire,179.7023,Normal,Iteration and Timestep,202.3312746,0,382.0335746
2078,Eastern Cascades Slopes and Foothills,,Fire,120.1181,Normal,Iteration and Timestep,220.5077172,0,340.6258172
2079,Eastern Cascades Slopes and Foothills,,Fire,153.6145,Normal,Iteration and Timestep,243.5249958,0,397.1394958
2080,Eastern Cascades Slopes and Foothills,,Fire,96.0186,Normal,Iteration and Timestep,141.0877817,0,237.1063817
2081,Eastern Cascades Slopes and Foothills,,Fire,165.2778,Normal,Iteration and Timestep,254.4588241,0,419.7366241
2082,Eastern Cascades Slopes and Foothills,,Fire,180.9482,Normal,Iteration and Timestep,285.2970165,0,466.2452165
2083,Eastern Cascades Slopes and Foothills,,Fire,687.6217,Normal,Iteration and Timestep,400.3782815,287.2434185,1087.999982
2084,Eastern Cascades Slopes and Foothills,,Fire,60.6379,Normal,Iteration and Timestep,80.55444234,0,141.1923423
2085,Eastern Cascades Slopes and Foothills,,Fire,149.6471,Normal,Iteration and Timestep,187.4183419,0,337.0654419
2086,Eastern Cascades Slopes and Foothills,,Fire,281.1367,Normal,Iteration and Timestep,340.8710086,0,622.0077086
2087,Eastern Cascades Slopes and Foothills,,Fire,95.0281,Normal,Iteration and Timestep,108.8197359,0,203.8478359
2088,Eastern Cascades Slopes and Foothills,,Fire,125.9118,Normal,Iteration and Timestep,174.4218835,0,300.3336835
2089,Eastern Cascades Slopes and Foothills,,Fire,64.5404,Normal,Iteration and Timestep,134.9066999,0,199.4470999
2090,Eastern Cascades Slopes and Foothills,,Fire,136.3158,Normal,Iteration and Timestep,228.235637,0,364.551437
2091,Eastern Cascades Slopes and Foothills,,Fire,113.6398,Normal,Iteration and Timestep,119.9382089,0,233.5780089
2092,Eastern Cascades Slopes and Foothills,,Fire,119.6956,Normal,Iteration and Timestep,161.1619466,0,280.8575466
2093,Eastern Cascades Slopes and Foothills,,Fire,236.5777,Normal,Iteration and Timestep,294.3828595,0,530.9605595
2094,Eastern Cascades Slopes and Foothills,,Fire,110.8086,Normal,Iteration and Timestep,144.4757779,0,255.2843779
2095,Eastern Cascades Slopes and Foothills,,Fire,237.9141,Normal,Iteration and Timestep,298.7363703,0,536.6504703
2096,Eastern Cascades Slopes and Foothills,,Fire,203.6816,Normal,Iteration and Timestep,267.8808844,0,471.5624844
2097,Eastern Cascades Slopes and Foothills,,Fire,133.4954,Normal,Iteration and Timestep,176.7370148,0,310.2324148
2098,Eastern Cascades Slopes and Foothills,,Fire,160.816,Normal,Iteration and Timestep,232.5278047,0,393.3438047
2099,Eastern Cascades Slopes and Foothills,,Fire,212.7767,Normal,Iteration and Timestep,291.6242932,0,504.4009932
2017,Klamath Mountains,,Fire,402.3532,Normal,Iteration and Timestep,444.0953177,0,846.4485177
2018,Klamath Mountains,,Fire,226.3772,Normal,Iteration and Timestep,255.7320923,0,482.1092923
2019,Klamath Mountains,,Fire,380.119,Normal,Iteration and Timestep,451.5246355,0,831.6436355
2020,Klamath Mountains,,Fire,118.7261,Normal,Iteration and Timestep,224.9380415,0,343.6641415
2021,Klamath Mountains,,Fire,173.6085,Normal,Iteration and Timestep,226.6919512,0,400.3004512
2022,Klamath Mountains,,Fire,479.3117,Normal,Iteration and Timestep,473.6682047,5.6434953,952.9799047
2023,Klamath Mountains,,Fire,393.9291,Normal,Iteration and Timestep,318.8376825,75.0914175,712.7667825
2024,Klamath Mountains,,Fire,339.4463,Normal,Iteration and Timestep,380.3116742,0,719.7579742
2025,Klamath Mountains,,Fire,333.7057,Normal,Iteration and Timestep,349.8385257,0,683.5442257
2026,Klamath Mountains,,Fire,224.7849,Normal,Iteration and Timestep,332.3006665,0,557.0855665
2027,Klamath Mountains,,Fire,218.9235,Normal,Iteration and Timestep,303.1446652,0,522.0681652
2028,Klamath Mountains,,Fire,323.5125,Normal,Iteration and Timestep,261.8901334,61.6223666,585.4026334
2029,Klamath Mountains,,Fire,286.4628,Normal,Iteration and Timestep,312.1265097,0,598.5893097
2030,Klamath Mountains,,Fire,261.8047,Normal,Iteration and Timestep,280.6761414,0,542.4808414
2031,Klamath Mountains,,Fire,363.411,Normal,Iteration and Timestep,413.4374802,0,776.8484802
2032,Klamath Mountains,,Fire,217.5306,Normal,Iteration and Timestep,272.9805034,0,490.5111034
2033,Klamath Mountains,,Fire,125.2292,Normal,Iteration and Timestep,195.0004888,0,320.2296888
2034,Klamath Mountains,,Fire,378.7803,Normal,Iteration and Timestep,332.7244991,46.0558009,711.5047991
2035,Klamath Mountains,,Fire,451.488,Normal,Iteration and Timestep,409.0956826,42.3923174,860.5836826
2036,Klamath Mountains,,Fire,227.1835,Normal,Iteration and Timestep,325.4955718,0,552.6790718
2037,Klamath Mountains,,Fire,277.9697,Normal,Iteration and Timestep,277.7560415,0.2136585,555.7257415
2038,Klamath Mountains,,Fire,164.298,Normal,Iteration and Timestep,273.3392496,0,437.6372496
2039,Klamath Mountains,,Fire,646.0232,Normal,Iteration and Timestep,606.0776191,39.9455809,1252.100819
2040,Klamath Mountains,,Fire,194.0402,Normal,Iteration and Timestep,271.1054674,0,465.1456674
2041,Klamath Mountains,,Fire,236.9529,Normal,Iteration and Timestep,252.4854445,0,489.4383445
2042,Klamath Mountains,,Fire,319.8418,Normal,Iteration and Timestep,329.5922039,0,649.4340039
2043,Klamath Mountains,,Fire,239.1776,Normal,Iteration and Timestep,284.9278439,0,524.1054439
2044,Klamath Mountains,,Fire,212.5063,Normal,Iteration and Timestep,336.6849025,0,549.1912025
2045,Klamath Mountains,,Fire,515.9346,Normal,Iteration and Timestep,397.4919971,118.4426029,913.4265971
2046,Klamath Mountains,,Fire,505.8192,Normal,Iteration and Timestep,410.021289,95.797911,915.840489
2047,Klamath Mountains,,Fire,285.929,Normal,Iteration and Timestep,349.3328145,0,635.2618145
2048,Klamath Mountains,,Fire,145.584,Normal,Iteration and Timestep,222.9292116,0,368.5132116
2049,Klamath Mountains,,Fire,188.7067,Normal,Iteration and Timestep,265.3964006,0,454.1031006
2050,Klamath Mountains,,Fire,537.0721,Normal,Iteration and Timestep,458.5424689,78.5296311,995.6145689
