Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2034,Central California Valley,,Fire,153.5972,Normal,Iteration and Timestep,183.2031375,0,336.8003375
2035,Central California Valley,,Fire,118.7027,Normal,Iteration and Timestep,166.4334314,0,285.1361314
2036,Central California Valley,,Fire,106.2381,Normal,Iteration and Timestep,112.0053,0,218.2434
2037,Central California Valley,,Fire,105.8788,Normal,Iteration and Timestep,137.0548343,0,242.9336343
2038,Central California Valley,,Fire,125.0735,Normal,Iteration and Timestep,168.0429284,0,293.1164284
2039,Central California Valley,,Fire,140.4703,Normal,Iteration and Timestep,179.0275047,0,319.4978047
2040,Central California Valley,,Fire,143.4255,Normal,Iteration and Timestep,151.6097949,0,295.0352949
2041,Central California Valley,,Fire,101.9926,Normal,Iteration and Timestep,104.6709576,0,206.6635576
2042,Central California Valley,,Fire,123.3145,Normal,Iteration and Timestep,136.79787,0,260.11237
2043,Central California Valley,,Fire,92.7695,Normal,Iteration and Timestep,114.5536405,0,207.3231405
2044,Central California Valley,,Fire,114.3544,Normal,Iteration and Timestep,152.4111883,0,266.7655883
2045,Central California Valley,,Fire,69.54,Normal,Iteration and Timestep,81.95077537,0,151.4907754
2046,Central California Valley,,Fire,109.6628,Normal,Iteration and Timestep,119.8005313,0,229.4633313
2047,Central California Valley,,Fire,95.7575,Normal,Iteration and Timestep,96.94021442,0,192.6977144
2048,Central California Valley,,Fire,107.2301,Normal,Iteration and Timestep,110.4872512,0,217.7173512
2049,Central California Valley,,Fire,117.4484,Normal,Iteration and Timestep,141.7248327,0,259.1732327
2050,Central California Valley,,Fire,78.3986,Normal,Iteration and Timestep,94.61383777,0,173.0124378
2051,Central California Valley,,Fire,75.5627,Normal,Iteration and Timestep,56.59043491,18.97226509,132.1531349
2052,Central California Valley,,Fire,74.2139,Normal,Iteration and Timestep,90.21176601,0,164.425666
2053,Central California Valley,,Fire,62.3925,Normal,Iteration and Timestep,67.05652088,0,129.4490209
2054,Central California Valley,,Fire,98.6202,Normal,Iteration and Timestep,106.1029895,0,204.7231895
2055,Central California Valley,,Fire,86.3892,Normal,Iteration and Timestep,93.6082631,0,179.9974631
2056,Central California Valley,,Fire,84.4859,Normal,Iteration and Timestep,115.9553907,0,200.4412907
2057,Central California Valley,,Fire,116.7717,Normal,Iteration and Timestep,179.1456546,0,295.9173546
2058,Central California Valley,,Fire,95.3765,Normal,Iteration and Timestep,119.019666,0,214.396166
2059,Central California Valley,,Fire,106.5803,Normal,Iteration and Timestep,136.4437848,0,243.0240848
2060,Central California Valley,,Fire,137.0531,Normal,Iteration and Timestep,182.5641043,0,319.6172043
2061,Central California Valley,,Fire,149.9582,Normal,Iteration and Timestep,149.6275732,0.3306268,299.5857732
2062,Central California Valley,,Fire,82.7865,Normal,Iteration and Timestep,81.97476103,0.81173897,164.761261
2063,Central California Valley,,Fire,93.5225,Normal,Iteration and Timestep,106.6505196,0,200.1730196
2064,Central California Valley,,Fire,103.1079,Normal,Iteration and Timestep,123.7841943,0,226.8920943
2065,Central California Valley,,Fire,103.8654,Normal,Iteration and Timestep,98.85739566,5.00800434,202.7227957
2066,Central California Valley,,Fire,123.3404,Normal,Iteration and Timestep,118.6540976,4.6863024,241.9944976
2067,Central California Valley,,Fire,89.841,Normal,Iteration and Timestep,87.52312298,2.31787702,177.364123
2068,Central California Valley,,Fire,111.4889,Normal,Iteration and Timestep,120.6856146,0,232.1745146
2069,Central California Valley,,Fire,83.5061,Normal,Iteration and Timestep,102.8551983,0,186.3612983
2070,Central California Valley,,Fire,54.105,Normal,Iteration and Timestep,57.88536377,0,111.9903638
2071,Central California Valley,,Fire,92.1411,Normal,Iteration and Timestep,92.06701115,0.07408885,184.2081112
2072,Central California Valley,,Fire,79.9473,Normal,Iteration and Timestep,72.98485339,6.96244661,152.9321534
2073,Central California Valley,,Fire,89.439,Normal,Iteration and Timestep,91.64058615,0,181.0795862
2074,Central California Valley,,Fire,84.5315,Normal,Iteration and Timestep,81.79388923,2.73761077,166.3253892
2075,Central California Valley,,Fire,109.5158,Normal,Iteration and Timestep,110.8889531,0,220.4047531
2076,Central California Valley,,Fire,76.4585,Normal,Iteration and Timestep,88.27937521,0,164.7378752
2077,Central California Valley,,Fire,194.9364,Normal,Iteration and Timestep,231.024287,0,425.960687
2078,Central California Valley,,Fire,138.2581,Normal,Iteration and Timestep,169.7259943,0,307.9840943
2079,Central California Valley,,Fire,111.3065,Normal,Iteration and Timestep,126.9175209,0,238.2240209
2080,Central California Valley,,Fire,153.176,Normal,Iteration and Timestep,145.8270707,7.3489293,299.0030707
2081,Central California Valley,,Fire,99.4952,Normal,Iteration and Timestep,89.50156293,9.99363707,188.9967629
2082,Central California Valley,,Fire,119.1509,Normal,Iteration and Timestep,149.8932972,0,269.0441972
2083,Central California Valley,,Fire,105.0143,Normal,Iteration and Timestep,114.8302576,0,219.8445576
2084,Central California Valley,,Fire,90.9311,Normal,Iteration and Timestep,89.52422176,1.40687824,180.4553218
2085,Central California Valley,,Fire,100.8137,Normal,Iteration and Timestep,111.3540591,0,212.1677591
2086,Central California Valley,,Fire,94.3269,Normal,Iteration and Timestep,111.1317594,0,205.4586594
2087,Central California Valley,,Fire,114.7191,Normal,Iteration and Timestep,103.57983,11.13927,218.29893
2088,Central California Valley,,Fire,107.53,Normal,Iteration and Timestep,91.34107982,16.18892018,198.8710798
2089,Central California Valley,,Fire,82.5406,Normal,Iteration and Timestep,68.62133156,13.91926844,151.1619316
2090,Central California Valley,,Fire,108.4574,Normal,Iteration and Timestep,107.0713229,1.3860771,215.5287229
2091,Central California Valley,,Fire,83.539,Normal,Iteration and Timestep,63.58175425,19.95724575,147.1207543
2092,Central California Valley,,Fire,111.9012,Normal,Iteration and Timestep,122.8657962,0,234.7669962
2093,Central California Valley,,Fire,136.5359,Normal,Iteration and Timestep,156.603535,0,293.139435
2094,Central California Valley,,Fire,72.8117,Normal,Iteration and Timestep,106.231012,0,179.042712
2095,Central California Valley,,Fire,88.7033,Normal,Iteration and Timestep,81.27082203,7.43247797,169.974122
2096,Central California Valley,,Fire,91.4723,Normal,Iteration and Timestep,86.78352136,4.68877864,178.2558214
2097,Central California Valley,,Fire,117.4331,Normal,Iteration and Timestep,132.6650576,0,250.0981576
2098,Central California Valley,,Fire,121.1297,Normal,Iteration and Timestep,105.3783669,15.7513331,226.5080669
2099,Central California Valley,,Fire,130.7759,Normal,Iteration and Timestep,151.8264748,0,282.6023748
2017,Coast Range,,Fire,103.4773,Normal,Iteration and Timestep,121.8500262,0,225.3273262
2018,Coast Range,,Fire,20.7475,Normal,Iteration and Timestep,55.74939239,0,76.49689239
2019,Coast Range,,Fire,74.7143,Normal,Iteration and Timestep,107.1457465,0,181.8600465
2020,Coast Range,,Fire,31.6356,Normal,Iteration and Timestep,61.26067243,0,92.89627243
2021,Coast Range,,Fire,47.578,Normal,Iteration and Timestep,120.2858276,0,167.8638276
2022,Coast Range,,Fire,21.0499,Normal,Iteration and Timestep,112.6910851,0,133.7409851
2023,Coast Range,,Fire,46.4411,Normal,Iteration and Timestep,79.52965379,0,125.9707538
2024,Coast Range,,Fire,7.2003,Normal,Iteration and Timestep,21.35837122,0,28.55867122
2025,Coast Range,,Fire,73.9129,Normal,Iteration and Timestep,114.479391,0,188.392291
2026,Coast Range,,Fire,21.2333,Normal,Iteration and Timestep,43.89773725,0,65.13103725
2027,Coast Range,,Fire,45.1523,Normal,Iteration and Timestep,84.81939969,0,129.9716997
2028,Coast Range,,Fire,11.0576,Normal,Iteration and Timestep,19.39227614,0,30.44987614
2029,Coast Range,,Fire,20.7936,Normal,Iteration and Timestep,56.28294631,0,77.07654631
2030,Coast Range,,Fire,59.8823,Normal,Iteration and Timestep,86.18432176,0,146.0666218
2031,Coast Range,,Fire,48.3112,Normal,Iteration and Timestep,119.0435493,0,167.3547493
2032,Coast Range,,Fire,29.5489,Normal,Iteration and Timestep,76.38919016,0,105.9380902
2033,Coast Range,,Fire,21.5194,Normal,Iteration and Timestep,81.98404286,0,103.5034429
2034,Coast Range,,Fire,42.7856,Normal,Iteration and Timestep,136.5187865,0,179.3043865
2035,Coast Range,,Fire,24.8741,Normal,Iteration and Timestep,40.84945656,0,65.72355656
2036,Coast Range,,Fire,159.3451,Normal,Iteration and Timestep,202.6237135,0,361.9688135
2037,Coast Range,,Fire,22.6394,Normal,Iteration and Timestep,61.15193646,0,83.79133646
2038,Coast Range,,Fire,129.1289,Normal,Iteration and Timestep,176.2082232,0,305.3371232
2039,Coast Range,,Fire,14.9051,Normal,Iteration and Timestep,31.8676092,0,46.7727092
2040,Coast Range,,Fire,127.3733,Normal,Iteration and Timestep,195.1346777,0,322.5079777
2041,Coast Range,,Fire,12.0262,Normal,Iteration and Timestep,33.59846536,0,45.62466536
2042,Coast Range,,Fire,29.8986,Normal,Iteration and Timestep,58.97608168,0,88.87468168
2043,Coast Range,,Fire,15.8696,Normal,Iteration and Timestep,41.81423852,0,57.68383852
2044,Coast Range,,Fire,146.8816,Normal,Iteration and Timestep,210.7211678,0,357.6027678
2045,Coast Range,,Fire,29.1012,Normal,Iteration and Timestep,42.08760669,0,71.18880669
2046,Coast Range,,Fire,41.4574,Normal,Iteration and Timestep,84.49234911,0,125.9497491
2047,Coast Range,,Fire,54.2079,Normal,Iteration and Timestep,77.73689458,0,131.9447946
2048,Coast Range,,Fire,21.8311,Normal,Iteration and Timestep,74.20107021,0,96.03217021
2049,Coast Range,,Fire,72.9592,Normal,Iteration and Timestep,81.67305171,0,154.6322517
2050,Coast Range,,Fire,51.5199,Normal,Iteration and Timestep,77.0388335,0,128.5587335
2051,Coast Range,,Fire,50.3218,Normal,Iteration and Timestep,80.38775107,0,130.7095511
2052,Coast Range,,Fire,26.1218,Normal,Iteration and Timestep,45.86018861,0,71.98198861
2053,Coast Range,,Fire,68.2856,Normal,Iteration and Timestep,143.4747475,0,211.7603475
2054,Coast Range,,Fire,33.5065,Normal,Iteration and Timestep,71.3499155,0,104.8564155
2055,Coast Range,,Fire,97.7196,Normal,Iteration and Timestep,173.1119081,0,270.8315081
2056,Coast Range,,Fire,22.8515,Normal,Iteration and Timestep,36.33318177,0,59.18468177
2057,Coast Range,,Fire,320.5736,Normal,Iteration and Timestep,277.3770545,43.1965455,597.9506545
2058,Coast Range,,Fire,15.3342,Normal,Iteration and Timestep,31.96940928,0,47.30360928
2059,Coast Range,,Fire,147.1664,Normal,Iteration and Timestep,213.6689483,0,360.8353483
2060,Coast Range,,Fire,21.4821,Normal,Iteration and Timestep,67.86546771,0,89.34756771
2061,Coast Range,,Fire,99.4522,Normal,Iteration and Timestep,126.1665503,0,225.6187503
2062,Coast Range,,Fire,94.2591,Normal,Iteration and Timestep,142.1775027,0,236.4366027
2063,Coast Range,,Fire,30.3221,Normal,Iteration and Timestep,48.41401138,0,78.73611138
2064,Coast Range,,Fire,80.9322,Normal,Iteration and Timestep,152.7666681,0,233.6988681
2065,Coast Range,,Fire,289.2831,Normal,Iteration and Timestep,227.2379743,62.0451257,516.5210743
2066,Coast Range,,Fire,12.9433,Normal,Iteration and Timestep,26.88117463,0,39.82447463
2067,Coast Range,,Fire,24.6809,Normal,Iteration and Timestep,92.35299986,0,117.0338999
2068,Coast Range,,Fire,75.5242,Normal,Iteration and Timestep,130.8476174,0,206.3718174
2069,Coast Range,,Fire,152.7932,Normal,Iteration and Timestep,213.723068,0,366.516268
2070,Coast Range,,Fire,129.8714,Normal,Iteration and Timestep,113.9740791,15.8973209,243.8454791
2071,Coast Range,,Fire,39.1779,Normal,Iteration and Timestep,129.4836485,0,168.6615485
2072,Coast Range,,Fire,25.56,Normal,Iteration and Timestep,30.40909756,0,55.96909756
2073,Coast Range,,Fire,43.0771,Normal,Iteration and Timestep,117.6758411,0,160.7529411
2074,Coast Range,,Fire,41.8587,Normal,Iteration and Timestep,80.99331359,0,122.8520136
2075,Coast Range,,Fire,78.2744,Normal,Iteration and Timestep,150.7755172,0,229.0499172
2076,Coast Range,,Fire,28.6686,Normal,Iteration and Timestep,101.082048,0,129.750648
2077,Coast Range,,Fire,44.7609,Normal,Iteration and Timestep,102.972849,0,147.733749
2078,Coast Range,,Fire,173.3372,Normal,Iteration and Timestep,215.7764323,0,389.1136323
2079,Coast Range,,Fire,42.023,Normal,Iteration and Timestep,64.80232993,0,106.8253299
2080,Coast Range,,Fire,43.1854,Normal,Iteration and Timestep,98.26060411,0,141.4460041
2081,Coast Range,,Fire,149.8852,Normal,Iteration and Timestep,208.9697712,0,358.8549712
2082,Coast Range,,Fire,92.958,Normal,Iteration and Timestep,110.3741369,0,203.3321369
2083,Coast Range,,Fire,101.3186,Normal,Iteration and Timestep,144.2139019,0,245.5325019
2084,Coast Range,,Fire,29.6652,Normal,Iteration and Timestep,68.49848301,0,98.16368301
2085,Coast Range,,Fire,122.273,Normal,Iteration and Timestep,224.0036823,0,346.2766823
2086,Coast Range,,Fire,69.1779,Normal,Iteration and Timestep,155.3020028,0,224.4799028
2087,Coast Range,,Fire,169.7374,Normal,Iteration and Timestep,169.6906337,0.0467663,339.4280337
2088,Coast Range,,Fire,120.1974,Normal,Iteration and Timestep,167.0408179,0,287.2382179
2089,Coast Range,,Fire,53.5527,Normal,Iteration and Timestep,90.00841593,0,143.5611159
2090,Coast Range,,Fire,38.4486,Normal,Iteration and Timestep,53.36779775,0,91.81639775
2091,Coast Range,,Fire,47.8131,Normal,Iteration and Timestep,76.92606818,0,124.7391682
2092,Coast Range,,Fire,38.568,Normal,Iteration and Timestep,54.08528292,0,92.65328292
2093,Coast Range,,Fire,176.4663,Normal,Iteration and Timestep,153.076013,23.390287,329.542313
2094,Coast Range,,Fire,392.1742,Normal,Iteration and Timestep,259.4800024,132.6941976,651.6542024
2095,Coast Range,,Fire,81.422,Normal,Iteration and Timestep,124.3508088,0,205.7728088
2096,Coast Range,,Fire,271.0527,Normal,Iteration and Timestep,254.7747806,16.2779194,525.8274806
2097,Coast Range,,Fire,88.166,Normal,Iteration and Timestep,145.5527756,0,233.7187756
2098,Coast Range,,Fire,92.0756,Normal,Iteration and Timestep,193.1232373,0,285.1988373
2099,Coast Range,,Fire,326.7643,Normal,Iteration and Timestep,251.8468321,74.9174679,578.6111321
2017,Eastern Cascades Slopes and Foothills,,Fire,141.9552,Normal,Iteration and Timestep,87.63447919,54.32072081,229.5896792
2018,Eastern Cascades Slopes and Foothills,,Fire,51.5509,Normal,Iteration and Timestep,76.05253191,0,127.6034319
2019,Eastern Cascades Slopes and Foothills,,Fire,53.1463,Normal,Iteration and Timestep,55.99322043,0,109.1395204
2020,Eastern Cascades Slopes and Foothills,,Fire,66.4236,Normal,Iteration and Timestep,69.03473622,0,135.4583362
2021,Eastern Cascades Slopes and Foothills,,Fire,54.3888,Normal,Iteration and Timestep,53.70419755,0.68460245,108.0929976
2022,Eastern Cascades Slopes and Foothills,,Fire,45.3717,Normal,Iteration and Timestep,44.33223018,1.03946982,89.70393018
2023,Eastern Cascades Slopes and Foothills,,Fire,59.182,Normal,Iteration and Timestep,94.21038148,0,153.3923815
2024,Eastern Cascades Slopes and Foothills,,Fire,54.777,Normal,Iteration and Timestep,75.53851146,0,130.3155115
2025,Eastern Cascades Slopes and Foothills,,Fire,103.7639,Normal,Iteration and Timestep,76.87615143,26.88774857,180.6400514
2026,Eastern Cascades Slopes and Foothills,,Fire,102.1318,Normal,Iteration and Timestep,120.6823265,0,222.8141265
2027,Eastern Cascades Slopes and Foothills,,Fire,71.1091,Normal,Iteration and Timestep,120.5718035,0,191.6809035
2028,Eastern Cascades Slopes and Foothills,,Fire,89.9602,Normal,Iteration and Timestep,142.7152412,0,232.6754412
2029,Eastern Cascades Slopes and Foothills,,Fire,77.5329,Normal,Iteration and Timestep,75.58109739,1.95180261,153.1139974
2030,Eastern Cascades Slopes and Foothills,,Fire,180.948,Normal,Iteration and Timestep,262.4577563,0,443.4057563
2031,Eastern Cascades Slopes and Foothills,,Fire,183.8177,Normal,Iteration and Timestep,254.90569,0,438.72339
2032,Eastern Cascades Slopes and Foothills,,Fire,61.1847,Normal,Iteration and Timestep,81.34548725,0,142.5301873
2033,Eastern Cascades Slopes and Foothills,,Fire,125.65,Normal,Iteration and Timestep,188.9087269,0,314.5587269
2034,Eastern Cascades Slopes and Foothills,,Fire,78.8643,Normal,Iteration and Timestep,137.5795504,0,216.4438504
2035,Eastern Cascades Slopes and Foothills,,Fire,101.5318,Normal,Iteration and Timestep,152.6383937,0,254.1701937
2036,Eastern Cascades Slopes and Foothills,,Fire,104.4089,Normal,Iteration and Timestep,107.3492342,0,211.7581342
2037,Eastern Cascades Slopes and Foothills,,Fire,87.3038,Normal,Iteration and Timestep,183.0474339,0,270.3512339
2038,Eastern Cascades Slopes and Foothills,,Fire,85.0683,Normal,Iteration and Timestep,105.5560702,0,190.6243702
2039,Eastern Cascades Slopes and Foothills,,Fire,64.9985,Normal,Iteration and Timestep,123.9794534,0,188.9779534
2040,Eastern Cascades Slopes and Foothills,,Fire,67.8627,Normal,Iteration and Timestep,51.85914388,16.00355612,119.7218439
2041,Eastern Cascades Slopes and Foothills,,Fire,80.9688,Normal,Iteration and Timestep,109.0189504,0,189.9877504
2042,Eastern Cascades Slopes and Foothills,,Fire,51.8736,Normal,Iteration and Timestep,77.37396969,0,129.2475697
2043,Eastern Cascades Slopes and Foothills,,Fire,63.0492,Normal,Iteration and Timestep,91.33654871,0,154.3857487
2044,Eastern Cascades Slopes and Foothills,,Fire,122.1494,Normal,Iteration and Timestep,121.197093,0.952307,243.346493
2045,Eastern Cascades Slopes and Foothills,,Fire,112.1658,Normal,Iteration and Timestep,162.0856227,0,274.2514227
2046,Eastern Cascades Slopes and Foothills,,Fire,90.4771,Normal,Iteration and Timestep,150.7982034,0,241.2753034
2047,Eastern Cascades Slopes and Foothills,,Fire,131.5133,Normal,Iteration and Timestep,157.0982495,0,288.6115495
2048,Eastern Cascades Slopes and Foothills,,Fire,175.9062,Normal,Iteration and Timestep,306.906118,0,482.812318
2049,Eastern Cascades Slopes and Foothills,,Fire,292.9937,Normal,Iteration and Timestep,320.6493006,0,613.6430006
2050,Eastern Cascades Slopes and Foothills,,Fire,144.2935,Normal,Iteration and Timestep,192.5294501,0,336.8229501
2051,Eastern Cascades Slopes and Foothills,,Fire,95.4966,Normal,Iteration and Timestep,88.20785533,7.28874467,183.7044553
2052,Eastern Cascades Slopes and Foothills,,Fire,43.3196,Normal,Iteration and Timestep,83.33903666,0,126.6586367
2053,Eastern Cascades Slopes and Foothills,,Fire,69.3543,Normal,Iteration and Timestep,61.27665283,8.07764717,130.6309528
2054,Eastern Cascades Slopes and Foothills,,Fire,58.6227,Normal,Iteration and Timestep,73.16299426,0,131.7856943
2055,Eastern Cascades Slopes and Foothills,,Fire,104.7752,Normal,Iteration and Timestep,112.895436,0,217.670636
2056,Eastern Cascades Slopes and Foothills,,Fire,57.4073,Normal,Iteration and Timestep,66.12530256,0,123.5326026
2057,Eastern Cascades Slopes and Foothills,,Fire,97.3255,Normal,Iteration and Timestep,88.938306,8.387194,186.263806
2058,Eastern Cascades Slopes and Foothills,,Fire,59.4617,Normal,Iteration and Timestep,72.38591558,0,131.8476156
2059,Eastern Cascades Slopes and Foothills,,Fire,53.1965,Normal,Iteration and Timestep,72.19062111,0,125.3871211
2060,Eastern Cascades Slopes and Foothills,,Fire,87.2168,Normal,Iteration and Timestep,136.0805183,0,223.2973183
2061,Eastern Cascades Slopes and Foothills,,Fire,77.8878,Normal,Iteration and Timestep,78.42617882,0,156.3139788
2062,Eastern Cascades Slopes and Foothills,,Fire,128.2248,Normal,Iteration and Timestep,111.3711634,16.8536366,239.5959634
2063,Eastern Cascades Slopes and Foothills,,Fire,128.6885,Normal,Iteration and Timestep,174.7838507,0,303.4723507
2064,Eastern Cascades Slopes and Foothills,,Fire,104.9807,Normal,Iteration and Timestep,193.884763,0,298.865463
2065,Eastern Cascades Slopes and Foothills,,Fire,145.3652,Normal,Iteration and Timestep,177.4730329,0,322.8382329
2066,Eastern Cascades Slopes and Foothills,,Fire,50.9719,Normal,Iteration and Timestep,63.5506199,0,114.5225199
2067,Eastern Cascades Slopes and Foothills,,Fire,50.9642,Normal,Iteration and Timestep,56.58717305,0,107.5513731
2068,Eastern Cascades Slopes and Foothills,,Fire,82.3368,Normal,Iteration and Timestep,150.3932333,0,232.7300333
2069,Eastern Cascades Slopes and Foothills,,Fire,137.2137,Normal,Iteration and Timestep,117.9706209,19.2430791,255.1843209
2070,Eastern Cascades Slopes and Foothills,,Fire,83.501,Normal,Iteration and Timestep,86.09991168,0,169.6009117
2071,Eastern Cascades Slopes and Foothills,,Fire,42.4733,Normal,Iteration and Timestep,57.61717224,0,100.0904722
2072,Eastern Cascades Slopes and Foothills,,Fire,50.1626,Normal,Iteration and Timestep,64.63779472,0,114.8003947
2073,Eastern Cascades Slopes and Foothills,,Fire,93.829,Normal,Iteration and Timestep,102.2641141,0,196.0931141
2074,Eastern Cascades Slopes and Foothills,,Fire,88.2391,Normal,Iteration and Timestep,115.9355477,0,204.1746477
2075,Eastern Cascades Slopes and Foothills,,Fire,82.7479,Normal,Iteration and Timestep,143.490224,0,226.238124
2076,Eastern Cascades Slopes and Foothills,,Fire,90.7865,Normal,Iteration and Timestep,171.9697182,0,262.7562182
2077,Eastern Cascades Slopes and Foothills,,Fire,184.337,Normal,Iteration and Timestep,248.3108237,0,432.6478237
2078,Eastern Cascades Slopes and Foothills,,Fire,165.4205,Normal,Iteration and Timestep,198.6345449,0,364.0550449
2079,Eastern Cascades Slopes and Foothills,,Fire,133.232,Normal,Iteration and Timestep,131.6963373,1.5356627,264.9283373
2080,Eastern Cascades Slopes and Foothills,,Fire,81.4078,Normal,Iteration and Timestep,89.40831462,0,170.8161146
2081,Eastern Cascades Slopes and Foothills,,Fire,140.1636,Normal,Iteration and Timestep,152.9380585,0,293.1016585
2082,Eastern Cascades Slopes and Foothills,,Fire,57.8208,Normal,Iteration and Timestep,97.98400696,0,155.804807
2083,Eastern Cascades Slopes and Foothills,,Fire,68.1096,Normal,Iteration and Timestep,134.4563146,0,202.5659146
2084,Eastern Cascades Slopes and Foothills,,Fire,55.6945,Normal,Iteration and Timestep,60.58666947,0,116.2811695
2085,Eastern Cascades Slopes and Foothills,,Fire,58.2303,Normal,Iteration and Timestep,62.56343037,0,120.7937304
2086,Eastern Cascades Slopes and Foothills,,Fire,78.0647,Normal,Iteration and Timestep,127.3470357,0,205.4117357
2087,Eastern Cascades Slopes and Foothills,,Fire,120.9187,Normal,Iteration and Timestep,124.0921384,0,245.0108384
2088,Eastern Cascades Slopes and Foothills,,Fire,112.5842,Normal,Iteration and Timestep,133.2542873,0,245.8384873
2089,Eastern Cascades Slopes and Foothills,,Fire,113.6046,Normal,Iteration and Timestep,134.8764027,0,248.4810027
2090,Eastern Cascades Slopes and Foothills,,Fire,92.9249,Normal,Iteration and Timestep,155.4024859,0,248.3273859
2091,Eastern Cascades Slopes and Foothills,,Fire,120.9057,Normal,Iteration and Timestep,220.649452,0,341.555152
2092,Eastern Cascades Slopes and Foothills,,Fire,196.7104,Normal,Iteration and Timestep,254.1415674,0,450.8519674
2093,Eastern Cascades Slopes and Foothills,,Fire,219.3107,Normal,Iteration and Timestep,305.3095304,0,524.6202304
2094,Eastern Cascades Slopes and Foothills,,Fire,230.3706,Normal,Iteration and Timestep,160.5637855,69.8068145,390.9343855
2095,Eastern Cascades Slopes and Foothills,,Fire,77.1766,Normal,Iteration and Timestep,73.81612545,3.36047455,150.9927255
2096,Eastern Cascades Slopes and Foothills,,Fire,116.2941,Normal,Iteration and Timestep,101.9099077,14.3841923,218.2040077
2097,Eastern Cascades Slopes and Foothills,,Fire,57.6926,Normal,Iteration and Timestep,84.36472905,0,142.0573291
2098,Eastern Cascades Slopes and Foothills,,Fire,98.7059,Normal,Iteration and Timestep,105.7066265,0,204.4125265
2099,Eastern Cascades Slopes and Foothills,,Fire,170.8727,Normal,Iteration and Timestep,142.1575106,28.7151894,313.0302106
2017,Klamath Mountains,,Fire,480.9329,Normal,Iteration and Timestep,353.3019771,127.6309229,834.2348771
2018,Klamath Mountains,,Fire,71.465,Normal,Iteration and Timestep,91.64495811,0,163.1099581
2019,Klamath Mountains,,Fire,219.3999,Normal,Iteration and Timestep,216.6383552,2.7615448,436.0382552
2020,Klamath Mountains,,Fire,155.4606,Normal,Iteration and Timestep,182.3437442,0,337.8043442
2021,Klamath Mountains,,Fire,269.6706,Normal,Iteration and Timestep,354.995036,0,624.665636
2022,Klamath Mountains,,Fire,66.0501,Normal,Iteration and Timestep,97.26395593,0,163.3140559
2023,Klamath Mountains,,Fire,231.3062,Normal,Iteration and Timestep,207.364302,23.941898,438.670502
2024,Klamath Mountains,,Fire,89.9138,Normal,Iteration and Timestep,179.5878687,0,269.5016687
2025,Klamath Mountains,,Fire,500.0246,Normal,Iteration and Timestep,470.2103232,29.8142768,970.2349232
2026,Klamath Mountains,,Fire,135.0185,Normal,Iteration and Timestep,165.1289438,0,300.1474438
2027,Klamath Mountains,,Fire,163.3765,Normal,Iteration and Timestep,241.9408156,0,405.3173156
2028,Klamath Mountains,,Fire,82.2424,Normal,Iteration and Timestep,101.8767781,0,184.1191781
2029,Klamath Mountains,,Fire,123.7641,Normal,Iteration and Timestep,147.9121293,0,271.6762293
2030,Klamath Mountains,,Fire,305.8328,Normal,Iteration and Timestep,339.3779991,0,645.2107991
2031,Klamath Mountains,,Fire,174.8283,Normal,Iteration and Timestep,227.21619,0,402.04449
2032,Klamath Mountains,,Fire,117.6359,Normal,Iteration and Timestep,197.2034648,0,314.8393648
2033,Klamath Mountains,,Fire,115.6836,Normal,Iteration and Timestep,201.1177826,0,316.8013826
2034,Klamath Mountains,,Fire,168.5073,Normal,Iteration and Timestep,335.0542803,0,503.5615803
2035,Klamath Mountains,,Fire,328.058,Normal,Iteration and Timestep,436.3132666,0,764.3712666
2036,Klamath Mountains,,Fire,605.9472,Normal,Iteration and Timestep,516.0707756,89.8764244,1122.017976
2037,Klamath Mountains,,Fire,214.5248,Normal,Iteration and Timestep,332.3764926,0,546.9012926
2038,Klamath Mountains,,Fire,523.5982,Normal,Iteration and Timestep,524.7855144,0,1048.383714
2039,Klamath Mountains,,Fire,215.8886,Normal,Iteration and Timestep,265.7481573,0,481.6367573
2040,Klamath Mountains,,Fire,314.0679,Normal,Iteration and Timestep,260.2191298,53.8487702,574.2870298
2041,Klamath Mountains,,Fire,189.0258,Normal,Iteration and Timestep,271.8154492,0,460.8412492
2042,Klamath Mountains,,Fire,113.5497,Normal,Iteration and Timestep,133.3481464,0,246.8978464
2043,Klamath Mountains,,Fire,111.1494,Normal,Iteration and Timestep,130.4731918,0,241.6225918
2044,Klamath Mountains,,Fire,442.3809,Normal,Iteration and Timestep,340.6869151,101.6939849,783.0678151
2045,Klamath Mountains,,Fire,199.1906,Normal,Iteration and Timestep,281.9507392,0,481.1413392
2046,Klamath Mountains,,Fire,118.9305,Normal,Iteration and Timestep,177.138733,0,296.069233
2047,Klamath Mountains,,Fire,159.9924,Normal,Iteration and Timestep,199.8340799,0,359.8264799
2048,Klamath Mountains,,Fire,147.2271,Normal,Iteration and Timestep,220.4625465,0,367.6896465
2049,Klamath Mountains,,Fire,342.0642,Normal,Iteration and Timestep,264.1019418,77.9622582,606.1661418
2050,Klamath Mountains,,Fire,300.7803,Normal,Iteration and Timestep,334.8701587,0,635.6504587
2051,Klamath Mountains,,Fire,267.5095,Normal,Iteration and Timestep,267.6204831,0,535.1299831
2052,Klamath Mountains,,Fire,91.1952,Normal,Iteration and Timestep,104.5230566,0,195.7182566
