Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2045,Klamath Mountains,,Fire,213.7559,Normal,Iteration and Timestep,228.0780022,0,441.8339022
2046,Klamath Mountains,,Fire,279.7649,Normal,Iteration and Timestep,310.1420665,0,589.9069665
2047,Klamath Mountains,,Fire,282.0476,Normal,Iteration and Timestep,327.1053905,0,609.1529905
2048,Klamath Mountains,,Fire,478.6301,Normal,Iteration and Timestep,379.5221531,99.1079469,858.1522531
2049,Klamath Mountains,,Fire,255.239,Normal,Iteration and Timestep,293.031605,0,548.270605
2050,Klamath Mountains,,Fire,461.9477,Normal,Iteration and Timestep,429.9066248,32.0410752,891.8543248
2051,Klamath Mountains,,Fire,371.5599,Normal,Iteration and Timestep,382.3753789,0,753.9352789
2052,Klamath Mountains,,Fire,193.1285,Normal,Iteration and Timestep,221.7969029,0,414.9254029
2053,Klamath Mountains,,Fire,367.041,Normal,Iteration and Timestep,392.4721688,0,759.5131688
2054,Klamath Mountains,,Fire,257.2156,Normal,Iteration and Timestep,360.1282218,0,617.3438218
2055,Klamath Mountains,,Fire,324.3931,Normal,Iteration and Timestep,350.7431278,0,675.1362278
2056,Klamath Mountains,,Fire,242.0298,Normal,Iteration and Timestep,266.143389,0,508.173189
2057,Klamath Mountains,,Fire,453.5922,Normal,Iteration and Timestep,465.488813,0,919.081013
2058,Klamath Mountains,,Fire,419.1706,Normal,Iteration and Timestep,450.9832959,0,870.1538959
2059,Klamath Mountains,,Fire,604.8111,Normal,Iteration and Timestep,433.7446905,171.0664095,1038.555791
2060,Klamath Mountains,,Fire,132.8357,Normal,Iteration and Timestep,132.2489846,0.5867154,265.0846846
2061,Klamath Mountains,,Fire,334.148,Normal,Iteration and Timestep,408.5065849,0,742.6545849
2062,Klamath Mountains,,Fire,166.5883,Normal,Iteration and Timestep,182.1742825,0,348.7625825
2063,Klamath Mountains,,Fire,370.4825,Normal,Iteration and Timestep,358.0732979,12.4092021,728.5557979
2064,Klamath Mountains,,Fire,859.1095,Normal,Iteration and Timestep,568.8830822,290.2264178,1427.992582
2065,Klamath Mountains,,Fire,409.5108,Normal,Iteration and Timestep,428.1637937,0,837.6745937
2066,Klamath Mountains,,Fire,411.5872,Normal,Iteration and Timestep,373.0440065,38.5431935,784.6312065
2067,Klamath Mountains,,Fire,963.9864,Normal,Iteration and Timestep,745.7473331,218.2390669,1709.733733
2068,Klamath Mountains,,Fire,304.6485,Normal,Iteration and Timestep,364.8864887,0,669.5349887
2069,Klamath Mountains,,Fire,1015.6141,Normal,Iteration and Timestep,718.1972338,297.4168662,1733.811334
2070,Klamath Mountains,,Fire,273.3807,Normal,Iteration and Timestep,342.4436242,0,615.8243242
2071,Klamath Mountains,,Fire,527.294,Normal,Iteration and Timestep,438.44602,88.84798,965.74002
2072,Klamath Mountains,,Fire,483.1164,Normal,Iteration and Timestep,454.6814409,28.4349591,937.7978409
2073,Klamath Mountains,,Fire,320.32,Normal,Iteration and Timestep,360.8258125,0,681.1458125
2074,Klamath Mountains,,Fire,490.2699,Normal,Iteration and Timestep,446.6612916,43.6086084,936.9311916
2075,Klamath Mountains,,Fire,549.9003,Normal,Iteration and Timestep,442.050459,107.849841,991.950759
2076,Klamath Mountains,,Fire,349.3817,Normal,Iteration and Timestep,392.5271615,0,741.9088615
2077,Klamath Mountains,,Fire,168.7141,Normal,Iteration and Timestep,216.8820425,0,385.5961425
2078,Klamath Mountains,,Fire,412.6857,Normal,Iteration and Timestep,383.5021857,29.1835143,796.1878857
2079,Klamath Mountains,,Fire,366.457,Normal,Iteration and Timestep,311.6502521,54.8067479,678.1072521
2080,Klamath Mountains,,Fire,481.4468,Normal,Iteration and Timestep,505.5681767,0,987.0149767
2081,Klamath Mountains,,Fire,1622.0567,Normal,Iteration and Timestep,785.339723,836.716977,2407.396423
2082,Klamath Mountains,,Fire,314.8673,Normal,Iteration and Timestep,241.6937428,73.1735572,556.5610428
2083,Klamath Mountains,,Fire,862.3024,Normal,Iteration and Timestep,580.1772566,282.1251434,1442.479657
2084,Klamath Mountains,,Fire,268.8897,Normal,Iteration and Timestep,279.5080846,0,548.3977846
2085,Klamath Mountains,,Fire,735.3904,Normal,Iteration and Timestep,521.3547968,214.0356032,1256.745197
2086,Klamath Mountains,,Fire,701.6475,Normal,Iteration and Timestep,548.6152996,153.0322004,1250.2628
2087,Klamath Mountains,,Fire,647.1128,Normal,Iteration and Timestep,582.5330274,64.5797726,1229.645827
2088,Klamath Mountains,,Fire,170.3258,Normal,Iteration and Timestep,185.2306084,0,355.5564084
2089,Klamath Mountains,,Fire,311.9889,Normal,Iteration and Timestep,352.1130378,0,664.1019378
2090,Klamath Mountains,,Fire,590.371,Normal,Iteration and Timestep,478.808777,111.562223,1069.179777
2091,Klamath Mountains,,Fire,532.2826,Normal,Iteration and Timestep,422.8416861,109.4409139,955.1242861
2092,Klamath Mountains,,Fire,250.6905,Normal,Iteration and Timestep,237.9717747,12.7187253,488.6622747
2093,Klamath Mountains,,Fire,262.5027,Normal,Iteration and Timestep,295.6175204,0,558.1202204
2094,Klamath Mountains,,Fire,404.5908,Normal,Iteration and Timestep,362.835382,41.755418,767.426182
2095,Klamath Mountains,,Fire,626.9397,Normal,Iteration and Timestep,489.9547612,136.9849388,1116.894461
2096,Klamath Mountains,,Fire,312.8362,Normal,Iteration and Timestep,346.7557123,0,659.5919123
2097,Klamath Mountains,,Fire,623.426,Normal,Iteration and Timestep,594.3438486,29.0821514,1217.769849
2098,Klamath Mountains,,Fire,273.2611,Normal,Iteration and Timestep,313.0301912,0,586.2912912
2099,Klamath Mountains,,Fire,161.728,Normal,Iteration and Timestep,215.755854,0,377.483854
2017,Mojave Basin and Range,,Fire,121.7586,Normal,Iteration and Timestep,112.5396782,9.2189218,234.2982782
2018,Mojave Basin and Range,,Fire,88.6264,Normal,Iteration and Timestep,89.82101644,0,178.4474164
2019,Mojave Basin and Range,,Fire,82.5354,Normal,Iteration and Timestep,80.97107274,1.56432726,163.5064727
2020,Mojave Basin and Range,,Fire,66.1431,Normal,Iteration and Timestep,78.22515033,0,144.3682503
2021,Mojave Basin and Range,,Fire,50.6117,Normal,Iteration and Timestep,82.15737157,0,132.7690716
2022,Mojave Basin and Range,,Fire,44.7584,Normal,Iteration and Timestep,54.63905856,0,99.39745856
2023,Mojave Basin and Range,,Fire,60.6001,Normal,Iteration and Timestep,101.4124004,0,162.0125004
2024,Mojave Basin and Range,,Fire,74.8234,Normal,Iteration and Timestep,67.53276199,7.29063801,142.356162
2025,Mojave Basin and Range,,Fire,79.7957,Normal,Iteration and Timestep,59.18654818,20.60915182,138.9822482
2026,Mojave Basin and Range,,Fire,55.9178,Normal,Iteration and Timestep,84.35398296,0,140.271783
2027,Mojave Basin and Range,,Fire,39.2143,Normal,Iteration and Timestep,49.02807782,0,88.24237782
2028,Mojave Basin and Range,,Fire,59.0129,Normal,Iteration and Timestep,73.22060848,0,132.2335085
2029,Mojave Basin and Range,,Fire,51.8087,Normal,Iteration and Timestep,57.30029181,0,109.1089918
2030,Mojave Basin and Range,,Fire,64.2979,Normal,Iteration and Timestep,108.9801954,0,173.2780954
2031,Mojave Basin and Range,,Fire,45.8186,Normal,Iteration and Timestep,55.45690131,0,101.2755013
2032,Mojave Basin and Range,,Fire,63.2004,Normal,Iteration and Timestep,62.27198292,0.92841708,125.4723829
2033,Mojave Basin and Range,,Fire,81.4022,Normal,Iteration and Timestep,71.88968538,9.51251462,153.2918854
2034,Mojave Basin and Range,,Fire,48.5702,Normal,Iteration and Timestep,56.44701574,0,105.0172157
2035,Mojave Basin and Range,,Fire,48.2685,Normal,Iteration and Timestep,52.26200933,0,100.5305093
2036,Mojave Basin and Range,,Fire,62.5343,Normal,Iteration and Timestep,72.6589267,0,135.1932267
2037,Mojave Basin and Range,,Fire,70.7885,Normal,Iteration and Timestep,66.45932632,4.32917368,137.2478263
2038,Mojave Basin and Range,,Fire,59.6183,Normal,Iteration and Timestep,65.76241939,0,125.3807194
2039,Mojave Basin and Range,,Fire,60.8646,Normal,Iteration and Timestep,70.78726313,0,131.6518631
2040,Mojave Basin and Range,,Fire,69.1375,Normal,Iteration and Timestep,142.5233595,0,211.6608595
2041,Mojave Basin and Range,,Fire,44.6226,Normal,Iteration and Timestep,60.86871248,0,105.4913125
2042,Mojave Basin and Range,,Fire,69.0331,Normal,Iteration and Timestep,50.12529245,18.90780755,119.1583925
2043,Mojave Basin and Range,,Fire,122.03,Normal,Iteration and Timestep,92.3580074,29.6719926,214.3880074
2044,Mojave Basin and Range,,Fire,66.2212,Normal,Iteration and Timestep,61.17686727,5.04433273,127.3980673
2045,Mojave Basin and Range,,Fire,55.4707,Normal,Iteration and Timestep,75.44547435,0,130.9161744
2046,Mojave Basin and Range,,Fire,66.0037,Normal,Iteration and Timestep,72.48123548,0,138.4849355
2047,Mojave Basin and Range,,Fire,51.1517,Normal,Iteration and Timestep,54.58197705,0,105.7336771
2048,Mojave Basin and Range,,Fire,55.6949,Normal,Iteration and Timestep,64.83003035,0,120.5249304
2049,Mojave Basin and Range,,Fire,63.7081,Normal,Iteration and Timestep,64.79579877,0,128.5038988
2050,Mojave Basin and Range,,Fire,83.9946,Normal,Iteration and Timestep,95.63465299,0,179.629253
2051,Mojave Basin and Range,,Fire,60.92,Normal,Iteration and Timestep,55.64001396,5.27998604,116.560014
2052,Mojave Basin and Range,,Fire,59.2641,Normal,Iteration and Timestep,56.58021254,2.68388746,115.8443125
2053,Mojave Basin and Range,,Fire,76.9267,Normal,Iteration and Timestep,58.37460805,18.55209195,135.3013081
2054,Mojave Basin and Range,,Fire,44.9729,Normal,Iteration and Timestep,44.65988371,0.31301629,89.63278371
2055,Mojave Basin and Range,,Fire,56.7506,Normal,Iteration and Timestep,74.95727766,0,131.7078777
2056,Mojave Basin and Range,,Fire,44.8209,Normal,Iteration and Timestep,51.91281633,0,96.73371633
2057,Mojave Basin and Range,,Fire,39.2531,Normal,Iteration and Timestep,45.33427115,0,84.58737115
2058,Mojave Basin and Range,,Fire,36.5051,Normal,Iteration and Timestep,38.00864932,0,74.51374932
2059,Mojave Basin and Range,,Fire,45.1569,Normal,Iteration and Timestep,131.2683856,0,176.4252856
2060,Mojave Basin and Range,,Fire,33.3554,Normal,Iteration and Timestep,46.30345166,0,79.65885166
2061,Mojave Basin and Range,,Fire,59.8082,Normal,Iteration and Timestep,146.8036098,0,206.6118098
2062,Mojave Basin and Range,,Fire,48.8154,Normal,Iteration and Timestep,101.6486867,0,150.4640867
2063,Mojave Basin and Range,,Fire,53.1863,Normal,Iteration and Timestep,86.55855984,0,139.7448598
2064,Mojave Basin and Range,,Fire,44.4971,Normal,Iteration and Timestep,56.48068538,0,100.9777854
2065,Mojave Basin and Range,,Fire,50.4801,Normal,Iteration and Timestep,48.69375893,1.78634107,99.17385893
2066,Mojave Basin and Range,,Fire,48.0161,Normal,Iteration and Timestep,59.34791344,0,107.3640134
2067,Mojave Basin and Range,,Fire,52.2806,Normal,Iteration and Timestep,100.1308651,0,152.4114651
2068,Mojave Basin and Range,,Fire,54.0093,Normal,Iteration and Timestep,64.7180601,0,118.7273601
2069,Mojave Basin and Range,,Fire,69.0671,Normal,Iteration and Timestep,66.5685602,2.4985398,135.6356602
2070,Mojave Basin and Range,,Fire,51.3813,Normal,Iteration and Timestep,41.90387192,9.47742808,93.28517192
2071,Mojave Basin and Range,,Fire,40.6403,Normal,Iteration and Timestep,35.90291492,4.73738508,76.54321492
2072,Mojave Basin and Range,,Fire,58.8801,Normal,Iteration and Timestep,45.10249346,13.77760654,103.9825935
2073,Mojave Basin and Range,,Fire,48.0209,Normal,Iteration and Timestep,71.59298582,0,119.6138858
2074,Mojave Basin and Range,,Fire,61.1166,Normal,Iteration and Timestep,67.02077559,0,128.1373756
2075,Mojave Basin and Range,,Fire,63.5264,Normal,Iteration and Timestep,44.25124543,19.27515457,107.7776454
2076,Mojave Basin and Range,,Fire,82.4861,Normal,Iteration and Timestep,116.137113,0,198.623213
2077,Mojave Basin and Range,,Fire,62.7176,Normal,Iteration and Timestep,67.58345024,0,130.3010502
2078,Mojave Basin and Range,,Fire,51.3212,Normal,Iteration and Timestep,56.50007613,0,107.8212761
2079,Mojave Basin and Range,,Fire,60.987,Normal,Iteration and Timestep,83.78286434,0,144.7698643
2080,Mojave Basin and Range,,Fire,36.5926,Normal,Iteration and Timestep,55.24451924,0,91.83711924
2081,Mojave Basin and Range,,Fire,54.9151,Normal,Iteration and Timestep,63.68159018,0,118.5966902
2082,Mojave Basin and Range,,Fire,53.1108,Normal,Iteration and Timestep,72.1349916,0,125.2457916
2083,Mojave Basin and Range,,Fire,36.037,Normal,Iteration and Timestep,47.90673347,0,83.94373347
2084,Mojave Basin and Range,,Fire,54.7188,Normal,Iteration and Timestep,64.65566164,0,119.3744616
2085,Mojave Basin and Range,,Fire,39.1429,Normal,Iteration and Timestep,48.24602359,0,87.38892359
2086,Mojave Basin and Range,,Fire,40.3232,Normal,Iteration and Timestep,45.89161273,0,86.21481273
2087,Mojave Basin and Range,,Fire,51.5039,Normal,Iteration and Timestep,74.35448733,0,125.8583873
2088,Mojave Basin and Range,,Fire,68.7302,Normal,Iteration and Timestep,64.34766609,4.38253391,133.0778661
2089,Mojave Basin and Range,,Fire,81.982,Normal,Iteration and Timestep,136.1832467,0,218.1652467
2090,Mojave Basin and Range,,Fire,55.7097,Normal,Iteration and Timestep,95.89437767,0,151.6040777
2091,Mojave Basin and Range,,Fire,55.1314,Normal,Iteration and Timestep,51.75379332,3.37760668,106.8851933
2092,Mojave Basin and Range,,Fire,48.3012,Normal,Iteration and Timestep,53.26297289,0,101.5641729
2093,Mojave Basin and Range,,Fire,41.4518,Normal,Iteration and Timestep,43.76380466,0,85.21560466
2094,Mojave Basin and Range,,Fire,41.2606,Normal,Iteration and Timestep,50.53504394,0,91.79564394
2095,Mojave Basin and Range,,Fire,28.7508,Normal,Iteration and Timestep,52.16892642,0,80.91972642
2096,Mojave Basin and Range,,Fire,52.9705,Normal,Iteration and Timestep,83.69178813,0,136.6622881
2097,Mojave Basin and Range,,Fire,39.944,Normal,Iteration and Timestep,79.88330596,0,119.827306
2098,Mojave Basin and Range,,Fire,65.4021,Normal,Iteration and Timestep,76.36055192,0,141.7626519
2099,Mojave Basin and Range,,Fire,64.3598,Normal,Iteration and Timestep,70.77186125,0,135.1316613
2017,Northern Basin and Range,,Fire,26.0561,Normal,Iteration and Timestep,60.66600487,0,86.72210487
2018,Northern Basin and Range,,Fire,27.7448,Normal,Iteration and Timestep,55.76531536,0,83.51011536
2019,Northern Basin and Range,,Fire,31.7326,Normal,Iteration and Timestep,70.28952872,0,102.0221287
2020,Northern Basin and Range,,Fire,33.1909,Normal,Iteration and Timestep,59.58126039,0,92.77216039
2021,Northern Basin and Range,,Fire,39.153,Normal,Iteration and Timestep,97.38761683,0,136.5406168
2022,Northern Basin and Range,,Fire,26.3201,Normal,Iteration and Timestep,50.02358431,0,76.34368431
2023,Northern Basin and Range,,Fire,31.9344,Normal,Iteration and Timestep,70.05294199,0,101.987342
2024,Northern Basin and Range,,Fire,28.5122,Normal,Iteration and Timestep,39.55875243,0,68.07095243
2025,Northern Basin and Range,,Fire,18.1439,Normal,Iteration and Timestep,49.98960247,0,68.13350247
2026,Northern Basin and Range,,Fire,39.9858,Normal,Iteration and Timestep,105.5962744,0,145.5820744
2027,Northern Basin and Range,,Fire,33.064,Normal,Iteration and Timestep,69.9333342,0,102.9973342
2028,Northern Basin and Range,,Fire,25.5029,Normal,Iteration and Timestep,50.37277576,0,75.87567576
2029,Northern Basin and Range,,Fire,33.0216,Normal,Iteration and Timestep,71.01696006,0,104.0385601
2030,Northern Basin and Range,,Fire,57.1007,Normal,Iteration and Timestep,169.6973978,0,226.7980978
2031,Northern Basin and Range,,Fire,35.4005,Normal,Iteration and Timestep,77.6751661,0,113.0756661
2032,Northern Basin and Range,,Fire,11.2728,Normal,Iteration and Timestep,20.78094908,0,32.05374908
2033,Northern Basin and Range,,Fire,26.1796,Normal,Iteration and Timestep,62.42898836,0,88.60858836
2034,Northern Basin and Range,,Fire,32.9406,Normal,Iteration and Timestep,57.79174499,0,90.73234499
2035,Northern Basin and Range,,Fire,40.5727,Normal,Iteration and Timestep,79.08946949,0,119.6621695
2036,Northern Basin and Range,,Fire,10.6371,Normal,Iteration and Timestep,16.75997742,0,27.39707742
2037,Northern Basin and Range,,Fire,23.6574,Normal,Iteration and Timestep,48.56116124,0,72.21856124
2038,Northern Basin and Range,,Fire,34.0382,Normal,Iteration and Timestep,83.28062187,0,117.3188219
2039,Northern Basin and Range,,Fire,27.0453,Normal,Iteration and Timestep,39.00186435,0,66.04716435
2040,Northern Basin and Range,,Fire,37.8095,Normal,Iteration and Timestep,104.6500146,0,142.4595146
2041,Northern Basin and Range,,Fire,27.8171,Normal,Iteration and Timestep,46.62835246,0,74.44545246
2042,Northern Basin and Range,,Fire,25.8705,Normal,Iteration and Timestep,56.94669709,0,82.81719709
2043,Northern Basin and Range,,Fire,21.1684,Normal,Iteration and Timestep,46.55810113,0,67.72650113
2044,Northern Basin and Range,,Fire,57.6235,Normal,Iteration and Timestep,128.7879927,0,186.4114927
2045,Northern Basin and Range,,Fire,20.5455,Normal,Iteration and Timestep,65.24861255,0,85.79411255
2046,Northern Basin and Range,,Fire,20.8503,Normal,Iteration and Timestep,67.63133516,0,88.48163516
2047,Northern Basin and Range,,Fire,26.6157,Normal,Iteration and Timestep,55.17581091,0,81.79151091
2048,Northern Basin and Range,,Fire,29.8197,Normal,Iteration and Timestep,75.71752191,0,105.5372219
2049,Northern Basin and Range,,Fire,23.6532,Normal,Iteration and Timestep,70.58021521,0,94.23341521
2050,Northern Basin and Range,,Fire,32.6887,Normal,Iteration and Timestep,71.41689212,0,104.1055921
2051,Northern Basin and Range,,Fire,26.1919,Normal,Iteration and Timestep,48.62707339,0,74.81897339
2052,Northern Basin and Range,,Fire,14.9543,Normal,Iteration and Timestep,29.96718769,0,44.92148769
2053,Northern Basin and Range,,Fire,24.1961,Normal,Iteration and Timestep,54.88092769,0,79.07702769
2054,Northern Basin and Range,,Fire,24.2527,Normal,Iteration and Timestep,51.43166008,0,75.68436008
2055,Northern Basin and Range,,Fire,12.511,Normal,Iteration and Timestep,23.03819628,0,35.54919628
2056,Northern Basin and Range,,Fire,18.295,Normal,Iteration and Timestep,25.16040321,0,43.45540321
2057,Northern Basin and Range,,Fire,21.7813,Normal,Iteration and Timestep,61.4092878,0,83.1905878
2058,Northern Basin and Range,,Fire,17.9568,Normal,Iteration and Timestep,37.52270259,0,55.47950259
2059,Northern Basin and Range,,Fire,13.6579,Normal,Iteration and Timestep,28.39145291,0,42.04935291
2060,Northern Basin and Range,,Fire,16.4478,Normal,Iteration and Timestep,38.06116859,0,54.50896859
2061,Northern Basin and Range,,Fire,35.8097,Normal,Iteration and Timestep,67.94825856,0,103.7579586
2062,Northern Basin and Range,,Fire,15.1802,Normal,Iteration and Timestep,32.44385905,0,47.62405905
2063,Northern Basin and Range,,Fire,25.2291,Normal,Iteration and Timestep,48.77272748,0,74.00182748
2064,Northern Basin and Range,,Fire,40.2136,Normal,Iteration and Timestep,119.7504732,0,159.9640732
2065,Northern Basin and Range,,Fire,31.4556,Normal,Iteration and Timestep,89.55236021,0,121.0079602
2066,Northern Basin and Range,,Fire,16.6736,Normal,Iteration and Timestep,38.87711688,0,55.55071688
2067,Northern Basin and Range,,Fire,13.0966,Normal,Iteration and Timestep,20.39768402,0,33.49428402
2068,Northern Basin and Range,,Fire,21.8467,Normal,Iteration and Timestep,57.51962258,0,79.36632258
2069,Northern Basin and Range,,Fire,25.1613,Normal,Iteration and Timestep,48.46427789,0,73.62557789
2070,Northern Basin and Range,,Fire,27.0249,Normal,Iteration and Timestep,67.28406078,0,94.30896078
2071,Northern Basin and Range,,Fire,38.9626,Normal,Iteration and Timestep,80.82091873,0,119.7835187
2072,Northern Basin and Range,,Fire,14.1175,Normal,Iteration and Timestep,21.72604388,0,35.84354388
2073,Northern Basin and Range,,Fire,19.4654,Normal,Iteration and Timestep,47.58636564,0,67.05176564
2074,Northern Basin and Range,,Fire,24.309,Normal,Iteration and Timestep,48.63201455,0,72.94101455
2075,Northern Basin and Range,,Fire,16.901,Normal,Iteration and Timestep,34.1101916,0,51.0111916
2076,Northern Basin and Range,,Fire,19.23,Normal,Iteration and Timestep,68.41756353,0,87.64756353
2077,Northern Basin and Range,,Fire,25.3777,Normal,Iteration and Timestep,123.6856925,0,149.0633925
2078,Northern Basin and Range,,Fire,11.8134,Normal,Iteration and Timestep,20.18646347,0,31.99986347
2079,Northern Basin and Range,,Fire,17.6421,Normal,Iteration and Timestep,40.04162247,0,57.68372247
2080,Northern Basin and Range,,Fire,23.7717,Normal,Iteration and Timestep,51.15407981,0,74.92577981
2081,Northern Basin and Range,,Fire,19.1281,Normal,Iteration and Timestep,53.40056224,0,72.52866224
2082,Northern Basin and Range,,Fire,12.3077,Normal,Iteration and Timestep,25.73827641,0,38.04597641
2083,Northern Basin and Range,,Fire,16.7472,Normal,Iteration and Timestep,39.53774527,0,56.28494527
2084,Northern Basin and Range,,Fire,10.9435,Normal,Iteration and Timestep,18.62670649,0,29.57020649
2085,Northern Basin and Range,,Fire,15.0063,Normal,Iteration and Timestep,31.5534898,0,46.5597898
2086,Northern Basin and Range,,Fire,36.6335,Normal,Iteration and Timestep,87.13736696,0,123.770867
2087,Northern Basin and Range,,Fire,15.6351,Normal,Iteration and Timestep,29.80461413,0,45.43971413
2088,Northern Basin and Range,,Fire,30.3772,Normal,Iteration and Timestep,68.79392928,0,99.17112928
2089,Northern Basin and Range,,Fire,24.1205,Normal,Iteration and Timestep,52.54028049,0,76.66078049
2090,Northern Basin and Range,,Fire,47.1959,Normal,Iteration and Timestep,102.7394063,0,149.9353063
2091,Northern Basin and Range,,Fire,22.0213,Normal,Iteration and Timestep,59.12483887,0,81.14613887
2092,Northern Basin and Range,,Fire,10.5076,Normal,Iteration and Timestep,19.60775986,0,30.11535986
2093,Northern Basin and Range,,Fire,32.9167,Normal,Iteration and Timestep,108.0642355,0,140.9809355
2094,Northern Basin and Range,,Fire,18.6531,Normal,Iteration and Timestep,54.68853995,0,73.34163995
2095,Northern Basin and Range,,Fire,25.7066,Normal,Iteration and Timestep,88.5936909,0,114.3002909
2096,Northern Basin and Range,,Fire,41.4601,Normal,Iteration and Timestep,92.18925801,0,133.649358
2097,Northern Basin and Range,,Fire,20.7249,Normal,Iteration and Timestep,53.7915697,0,74.5164697
2098,Northern Basin and Range,,Fire,15.5732,Normal,Iteration and Timestep,33.00934991,0,48.58254991
2099,Northern Basin and Range,,Fire,21.9714,Normal,Iteration and Timestep,46.08041594,0,68.05181594
2017,Sierra Nevada,,Fire,229.3816,Normal,Iteration and Timestep,290.2762723,0,519.6578723
2018,Sierra Nevada,,Fire,226.2045,Normal,Iteration and Timestep,195.2453188,30.9591812,421.4498188
2019,Sierra Nevada,,Fire,360.811,Normal,Iteration and Timestep,288.829486,71.981514,649.640486
2020,Sierra Nevada,,Fire,354.5163,Normal,Iteration and Timestep,365.1590745,0,719.6753745
2021,Sierra Nevada,,Fire,570.8661,Normal,Iteration and Timestep,432.165798,138.700302,1003.031898
2022,Sierra Nevada,,Fire,262.2962,Normal,Iteration and Timestep,245.0093826,17.2868174,507.3055826
2023,Sierra Nevada,,Fire,189.5736,Normal,Iteration and Timestep,181.5146654,8.0589346,371.0882654
2024,Sierra Nevada,,Fire,338.6934,Normal,Iteration and Timestep,417.5140205,0,756.2074205
2025,Sierra Nevada,,Fire,390.2508,Normal,Iteration and Timestep,374.6025476,15.6482524,764.8533476
2026,Sierra Nevada,,Fire,981.7062,Normal,Iteration and Timestep,645.8523616,335.8538384,1627.558562
2027,Sierra Nevada,,Fire,1861.99,Normal,Iteration and Timestep,1097.692129,764.297871,2959.682129
2028,Sierra Nevada,,Fire,256.2076,Normal,Iteration and Timestep,276.1875437,0,532.3951437
2029,Sierra Nevada,,Fire,316.783,Normal,Iteration and Timestep,319.3966807,0,636.1796807
2030,Sierra Nevada,,Fire,428.8555,Normal,Iteration and Timestep,356.9611562,71.8943438,785.8166562
2031,Sierra Nevada,,Fire,262.5577,Normal,Iteration and Timestep,258.4101392,4.1475608,520.9678392
2032,Sierra Nevada,,Fire,279.0352,Normal,Iteration and Timestep,268.8686701,10.1665299,547.9038701
2033,Sierra Nevada,,Fire,310.8734,Normal,Iteration and Timestep,268.5685166,42.3048834,579.4419166
2034,Sierra Nevada,,Fire,1138.3569,Normal,Iteration and Timestep,825.1682734,313.1886266,1963.525173
2035,Sierra Nevada,,Fire,301.7352,Normal,Iteration and Timestep,264.1368787,37.5983213,565.8720787
2036,Sierra Nevada,,Fire,573.9655,Normal,Iteration and Timestep,499.448405,74.517095,1073.413905
2037,Sierra Nevada,,Fire,299.3976,Normal,Iteration and Timestep,275.9597976,23.4378024,575.3573976
2038,Sierra Nevada,,Fire,495.4913,Normal,Iteration and Timestep,394.5422585,100.9490415,890.0335585
2039,Sierra Nevada,,Fire,447.5745,Normal,Iteration and Timestep,396.645661,50.928839,844.220161
2040,Sierra Nevada,,Fire,2146.0538,Normal,Iteration and Timestep,1097.540403,1048.513397,3243.594203
2041,Sierra Nevada,,Fire,340.4937,Normal,Iteration and Timestep,378.0827565,0,718.5764565
2042,Sierra Nevada,,Fire,292.5808,Normal,Iteration and Timestep,277.0069842,15.5738158,569.5877842
2043,Sierra Nevada,,Fire,435.5446,Normal,Iteration and Timestep,380.2573783,55.2872217,815.8019783
2044,Sierra Nevada,,Fire,788.7564,Normal,Iteration and Timestep,629.9810481,158.7753519,1418.737448
2045,Sierra Nevada,,Fire,301.5287,Normal,Iteration and Timestep,325.6323868,0,627.1610868
2046,Sierra Nevada,,Fire,273.4844,Normal,Iteration and Timestep,226.9550625,46.5293375,500.4394625
2047,Sierra Nevada,,Fire,289.2722,Normal,Iteration and Timestep,231.6467845,57.6254155,520.9189845
2048,Sierra Nevada,,Fire,702.8237,Normal,Iteration and Timestep,503.2505615,199.5731385,1206.074262
2049,Sierra Nevada,,Fire,321.2938,Normal,Iteration and Timestep,333.1835775,0,654.4773775
2050,Sierra Nevada,,Fire,473.5003,Normal,Iteration and Timestep,362.6630877,110.8372123,836.1633877
2051,Sierra Nevada,,Fire,575.0583,Normal,Iteration and Timestep,465.2402349,109.8180651,1040.298535
2052,Sierra Nevada,,Fire,202.1438,Normal,Iteration and Timestep,165.6535096,36.4902904,367.7973096
2053,Sierra Nevada,,Fire,366.7314,Normal,Iteration and Timestep,325.9927299,40.7386701,692.7241299
2054,Sierra Nevada,,Fire,368.3486,Normal,Iteration and Timestep,364.0791492,4.2694508,732.4277492
2055,Sierra Nevada,,Fire,275.2493,Normal,Iteration and Timestep,234.9337272,40.3155728,510.1830272
2056,Sierra Nevada,,Fire,439.1194,Normal,Iteration and Timestep,420.3697569,18.7496431,859.4891569
2057,Sierra Nevada,,Fire,1640.5935,Normal,Iteration and Timestep,916.4319932,724.1615068,2557.025493
2058,Sierra Nevada,,Fire,423.0242,Normal,Iteration and Timestep,366.8536664,56.1705336,789.8778664
2059,Sierra Nevada,,Fire,581.2701,Normal,Iteration and Timestep,399.9644671,181.3056329,981.2345671
2060,Sierra Nevada,,Fire,240.2949,Normal,Iteration and Timestep,254.9578617,0,495.2527617
2061,Sierra Nevada,,Fire,449.0805,Normal,Iteration and Timestep,385.0331715,64.0473285,834.1136715
2062,Sierra Nevada,,Fire,352.6256,Normal,Iteration and Timestep,291.7096749,60.9159251,644.3352749
