Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2034,Central California Valley,,Fire,140.2821,Normal,Iteration and Timestep,133.2678954,7.0142046,273.5499954
2035,Central California Valley,,Fire,128.9599,Normal,Iteration and Timestep,126.7883651,2.1715349,255.7482651
2036,Central California Valley,,Fire,114.2738,Normal,Iteration and Timestep,108.3077864,5.9660136,222.5815864
2037,Central California Valley,,Fire,122.2352,Normal,Iteration and Timestep,110.3780226,11.8571774,232.6132226
2038,Central California Valley,,Fire,89.7517,Normal,Iteration and Timestep,92.15769588,0,181.9093959
2039,Central California Valley,,Fire,135.1359,Normal,Iteration and Timestep,151.9388201,0,287.0747201
2040,Central California Valley,,Fire,65.8678,Normal,Iteration and Timestep,62.36323688,3.50456312,128.2310369
2041,Central California Valley,,Fire,109.3274,Normal,Iteration and Timestep,118.3290718,0,227.6564718
2042,Central California Valley,,Fire,64.9488,Normal,Iteration and Timestep,55.2841521,9.6646479,120.2329521
2043,Central California Valley,,Fire,73.0534,Normal,Iteration and Timestep,73.19892845,0,146.2523285
2044,Central California Valley,,Fire,96.6927,Normal,Iteration and Timestep,76.27514737,20.41755263,172.9678474
2045,Central California Valley,,Fire,91.2927,Normal,Iteration and Timestep,81.10311095,10.18958905,172.395811
2046,Central California Valley,,Fire,97.2576,Normal,Iteration and Timestep,108.0798473,0,205.3374473
2047,Central California Valley,,Fire,92.5949,Normal,Iteration and Timestep,104.0032855,0,196.5981855
2048,Central California Valley,,Fire,105.8484,Normal,Iteration and Timestep,97.75185814,8.09654186,203.6002581
2049,Central California Valley,,Fire,75.3957,Normal,Iteration and Timestep,62.57284936,12.82285064,137.9685494
2050,Central California Valley,,Fire,82.6179,Normal,Iteration and Timestep,76.35742127,6.26047873,158.9753213
2051,Central California Valley,,Fire,66.9759,Normal,Iteration and Timestep,67.23534609,0,134.2112461
2052,Central California Valley,,Fire,102.2623,Normal,Iteration and Timestep,98.51638045,3.74591955,200.7786805
2053,Central California Valley,,Fire,82.9551,Normal,Iteration and Timestep,81.04756009,1.90753991,164.0026601
2054,Central California Valley,,Fire,90.5896,Normal,Iteration and Timestep,110.9251427,0,201.5147427
2055,Central California Valley,,Fire,102.0097,Normal,Iteration and Timestep,91.51600603,10.49369397,193.525706
2056,Central California Valley,,Fire,176.5441,Normal,Iteration and Timestep,211.6480535,0,388.1921535
2057,Central California Valley,,Fire,177.4349,Normal,Iteration and Timestep,162.6140207,14.8208793,340.0489207
2058,Central California Valley,,Fire,122.894,Normal,Iteration and Timestep,129.5370698,0,252.4310698
2059,Central California Valley,,Fire,140.1325,Normal,Iteration and Timestep,127.8795416,12.2529584,268.0120416
2060,Central California Valley,,Fire,144.0877,Normal,Iteration and Timestep,147.6023503,0,291.6900503
2061,Central California Valley,,Fire,102.2904,Normal,Iteration and Timestep,102.7917121,0,205.0821121
2062,Central California Valley,,Fire,175.5663,Normal,Iteration and Timestep,191.4851372,0,367.0514372
2063,Central California Valley,,Fire,102.2555,Normal,Iteration and Timestep,104.5891643,0,206.8446643
2064,Central California Valley,,Fire,79.5723,Normal,Iteration and Timestep,87.99822495,0,167.570525
2065,Central California Valley,,Fire,93.8774,Normal,Iteration and Timestep,115.5413358,0,209.4187358
2066,Central California Valley,,Fire,82.8043,Normal,Iteration and Timestep,87.78766408,0,170.5919641
2067,Central California Valley,,Fire,62.4412,Normal,Iteration and Timestep,75.63376547,0,138.0749655
2068,Central California Valley,,Fire,57.67,Normal,Iteration and Timestep,75.17690765,0,132.8469077
2069,Central California Valley,,Fire,84.7549,Normal,Iteration and Timestep,90.49381031,0,175.2487103
2070,Central California Valley,,Fire,139.2663,Normal,Iteration and Timestep,152.5125297,0,291.7788297
2071,Central California Valley,,Fire,137.6694,Normal,Iteration and Timestep,156.5249888,0,294.1943888
2072,Central California Valley,,Fire,209.8717,Normal,Iteration and Timestep,199.7588812,10.1128188,409.6305812
2073,Central California Valley,,Fire,152.0233,Normal,Iteration and Timestep,177.1150961,0,329.1383961
2074,Central California Valley,,Fire,144.3574,Normal,Iteration and Timestep,129.8725603,14.4848397,274.2299603
2075,Central California Valley,,Fire,103.9126,Normal,Iteration and Timestep,98.02124753,5.89135247,201.9338475
2076,Central California Valley,,Fire,123.7552,Normal,Iteration and Timestep,149.5137092,0,273.2689092
2077,Central California Valley,,Fire,130.0012,Normal,Iteration and Timestep,119.1476868,10.8535132,249.1488868
2078,Central California Valley,,Fire,172.3589,Normal,Iteration and Timestep,133.3858811,38.9730189,305.7447811
2079,Central California Valley,,Fire,110.0862,Normal,Iteration and Timestep,103.5820862,6.5041138,213.6682862
2080,Central California Valley,,Fire,107.1357,Normal,Iteration and Timestep,101.1913973,5.9443027,208.3270973
2081,Central California Valley,,Fire,167.4496,Normal,Iteration and Timestep,125.8976712,41.5519288,293.3472712
2082,Central California Valley,,Fire,127.6968,Normal,Iteration and Timestep,118.2099933,9.4868067,245.9067933
2083,Central California Valley,,Fire,127.4391,Normal,Iteration and Timestep,122.3325737,5.1065263,249.7716737
2084,Central California Valley,,Fire,113.5702,Normal,Iteration and Timestep,100.2597752,13.3104248,213.8299752
2085,Central California Valley,,Fire,138.8374,Normal,Iteration and Timestep,145.1513406,0,283.9887406
2086,Central California Valley,,Fire,159.0064,Normal,Iteration and Timestep,155.9048402,3.1015598,314.9112402
2087,Central California Valley,,Fire,172.9999,Normal,Iteration and Timestep,164.2706655,8.7292345,337.2705655
2088,Central California Valley,,Fire,190.9569,Normal,Iteration and Timestep,185.4508872,5.5060128,376.4077872
2089,Central California Valley,,Fire,152.0901,Normal,Iteration and Timestep,128.9175943,23.1725057,281.0076943
2090,Central California Valley,,Fire,153.8444,Normal,Iteration and Timestep,127.6295805,26.2148195,281.4739805
2091,Central California Valley,,Fire,181.2367,Normal,Iteration and Timestep,142.2553297,38.9813703,323.4920297
2092,Central California Valley,,Fire,176.6716,Normal,Iteration and Timestep,144.2952891,32.3763109,320.9668891
2093,Central California Valley,,Fire,188.2981,Normal,Iteration and Timestep,164.3541196,23.9439804,352.6522196
2094,Central California Valley,,Fire,127.2238,Normal,Iteration and Timestep,101.6806794,25.5431206,228.9044794
2095,Central California Valley,,Fire,104.1461,Normal,Iteration and Timestep,98.88135959,5.26474041,203.0274596
2096,Central California Valley,,Fire,100.6595,Normal,Iteration and Timestep,70.85675482,29.80274518,171.5162548
2097,Central California Valley,,Fire,136.9862,Normal,Iteration and Timestep,146.3423482,0,283.3285482
2098,Central California Valley,,Fire,181.5291,Normal,Iteration and Timestep,144.7087964,36.8203036,326.2378964
2099,Central California Valley,,Fire,176.5258,Normal,Iteration and Timestep,171.317874,5.207926,347.843674
2017,Coast Range,,Fire,98.1578,Normal,Iteration and Timestep,130.256289,0,228.414089
2018,Coast Range,,Fire,12.0817,Normal,Iteration and Timestep,24.50262386,0,36.58432386
2019,Coast Range,,Fire,27.6751,Normal,Iteration and Timestep,74.71321391,0,102.3883139
2020,Coast Range,,Fire,33.0767,Normal,Iteration and Timestep,90.12012177,0,123.1968218
2021,Coast Range,,Fire,37.8938,Normal,Iteration and Timestep,74.30266803,0,112.196468
2022,Coast Range,,Fire,39.1601,Normal,Iteration and Timestep,71.33572856,0,110.4958286
2023,Coast Range,,Fire,49.4066,Normal,Iteration and Timestep,71.99989178,0,121.4064918
2024,Coast Range,,Fire,11.6319,Normal,Iteration and Timestep,22.20613828,0,33.83803828
2025,Coast Range,,Fire,36.804,Normal,Iteration and Timestep,119.1119824,0,155.9159824
2026,Coast Range,,Fire,28.0061,Normal,Iteration and Timestep,39.79582174,0,67.80192174
2027,Coast Range,,Fire,20.5108,Normal,Iteration and Timestep,83.6012519,0,104.1120519
2028,Coast Range,,Fire,35.7474,Normal,Iteration and Timestep,87.90915386,0,123.6565539
2029,Coast Range,,Fire,34.2647,Normal,Iteration and Timestep,78.84608068,0,113.1107807
2030,Coast Range,,Fire,41.2354,Normal,Iteration and Timestep,96.5803868,0,137.8157868
2031,Coast Range,,Fire,58.032,Normal,Iteration and Timestep,131.6765231,0,189.7085231
2032,Coast Range,,Fire,84.592,Normal,Iteration and Timestep,148.1344635,0,232.7264635
2033,Coast Range,,Fire,68.387,Normal,Iteration and Timestep,137.0223905,0,205.4093905
2034,Coast Range,,Fire,94.298,Normal,Iteration and Timestep,212.5260368,0,306.8240368
2035,Coast Range,,Fire,24.0303,Normal,Iteration and Timestep,60.72404996,0,84.75434996
2036,Coast Range,,Fire,12.1905,Normal,Iteration and Timestep,31.29427057,0,43.48477057
2037,Coast Range,,Fire,45.3392,Normal,Iteration and Timestep,95.8965297,0,141.2357297
2038,Coast Range,,Fire,17.4516,Normal,Iteration and Timestep,40.00987072,0,57.46147072
2039,Coast Range,,Fire,114.669,Normal,Iteration and Timestep,199.2061737,0,313.8751737
2040,Coast Range,,Fire,13.1554,Normal,Iteration and Timestep,27.83536191,0,40.99076191
2041,Coast Range,,Fire,74.601,Normal,Iteration and Timestep,181.8567618,0,256.4577618
2042,Coast Range,,Fire,10.4341,Normal,Iteration and Timestep,22.88980758,0,33.32390758
2043,Coast Range,,Fire,196.856,Normal,Iteration and Timestep,262.7055563,0,459.5615563
2044,Coast Range,,Fire,35.2266,Normal,Iteration and Timestep,83.92911927,0,119.1557193
2045,Coast Range,,Fire,19.2283,Normal,Iteration and Timestep,41.72260217,0,60.95090217
2046,Coast Range,,Fire,22.327,Normal,Iteration and Timestep,65.00813176,0,87.33513176
2047,Coast Range,,Fire,49.2742,Normal,Iteration and Timestep,118.1310387,0,167.4052387
2048,Coast Range,,Fire,49.1927,Normal,Iteration and Timestep,102.8275303,0,152.0202303
2049,Coast Range,,Fire,33.471,Normal,Iteration and Timestep,62.52194033,0,95.99294033
2050,Coast Range,,Fire,27.8324,Normal,Iteration and Timestep,40.32069762,0,68.15309762
2051,Coast Range,,Fire,28.4374,Normal,Iteration and Timestep,74.61555128,0,103.0529513
2052,Coast Range,,Fire,47.0828,Normal,Iteration and Timestep,66.17560384,0,113.2584038
2053,Coast Range,,Fire,33.6473,Normal,Iteration and Timestep,86.96050161,0,120.6078016
2054,Coast Range,,Fire,89.5134,Normal,Iteration and Timestep,171.5529475,0,261.0663475
2055,Coast Range,,Fire,59.5548,Normal,Iteration and Timestep,105.884307,0,165.439107
2056,Coast Range,,Fire,93.9016,Normal,Iteration and Timestep,137.8552568,0,231.7568568
2057,Coast Range,,Fire,148.5008,Normal,Iteration and Timestep,246.7387137,0,395.2395137
2058,Coast Range,,Fire,119.9741,Normal,Iteration and Timestep,202.4535147,0,322.4276147
2059,Coast Range,,Fire,41.6045,Normal,Iteration and Timestep,58.69472262,0,100.2992226
2060,Coast Range,,Fire,117.9168,Normal,Iteration and Timestep,202.6987721,0,320.6155721
2061,Coast Range,,Fire,65.141,Normal,Iteration and Timestep,117.0461473,0,182.1871473
2062,Coast Range,,Fire,77.5443,Normal,Iteration and Timestep,104.3085563,0,181.8528563
2063,Coast Range,,Fire,112.7736,Normal,Iteration and Timestep,164.086673,0,276.860273
2064,Coast Range,,Fire,79.9428,Normal,Iteration and Timestep,120.4318903,0,200.3746903
2065,Coast Range,,Fire,14.5113,Normal,Iteration and Timestep,28.86853355,0,43.37983355
2066,Coast Range,,Fire,84.4227,Normal,Iteration and Timestep,155.5858646,0,240.0085646
2067,Coast Range,,Fire,74.5329,Normal,Iteration and Timestep,161.3845849,0,235.9174849
2068,Coast Range,,Fire,90.9085,Normal,Iteration and Timestep,161.1562615,0,252.0647615
2069,Coast Range,,Fire,65.3375,Normal,Iteration and Timestep,89.94855018,0,155.2860502
2070,Coast Range,,Fire,207.7741,Normal,Iteration and Timestep,179.2238012,28.5502988,386.9979012
2071,Coast Range,,Fire,58.9319,Normal,Iteration and Timestep,96.26909219,0,155.2009922
2072,Coast Range,,Fire,451.197,Normal,Iteration and Timestep,311.4811456,139.7158544,762.6781456
2073,Coast Range,,Fire,20.0046,Normal,Iteration and Timestep,57.26287892,0,77.26747892
2074,Coast Range,,Fire,115.8568,Normal,Iteration and Timestep,178.9872922,0,294.8440922
2075,Coast Range,,Fire,293.8366,Normal,Iteration and Timestep,323.1173659,0,616.9539659
2076,Coast Range,,Fire,95.0879,Normal,Iteration and Timestep,161.7580213,0,256.8459213
2077,Coast Range,,Fire,110.2918,Normal,Iteration and Timestep,127.0053864,0,237.2971864
2078,Coast Range,,Fire,98.4294,Normal,Iteration and Timestep,150.6732402,0,249.1026402
2079,Coast Range,,Fire,75.5923,Normal,Iteration and Timestep,124.0857242,0,199.6780242
2080,Coast Range,,Fire,116.4703,Normal,Iteration and Timestep,206.473051,0,322.943351
2081,Coast Range,,Fire,257.4032,Normal,Iteration and Timestep,189.555183,67.848017,446.958383
2082,Coast Range,,Fire,103.3214,Normal,Iteration and Timestep,122.4863931,0,225.8077931
2083,Coast Range,,Fire,25.2972,Normal,Iteration and Timestep,36.99720375,0,62.29440375
2084,Coast Range,,Fire,148.9447,Normal,Iteration and Timestep,141.9282405,7.0164595,290.8729405
2085,Coast Range,,Fire,62.2812,Normal,Iteration and Timestep,109.160899,0,171.442099
2086,Coast Range,,Fire,227.1539,Normal,Iteration and Timestep,281.5380151,0,508.6919151
2087,Coast Range,,Fire,94.8557,Normal,Iteration and Timestep,139.7927995,0,234.6484995
2088,Coast Range,,Fire,196.3649,Normal,Iteration and Timestep,198.6491124,0,395.0140124
2089,Coast Range,,Fire,146.4743,Normal,Iteration and Timestep,194.6573499,0,341.1316499
2090,Coast Range,,Fire,122.4356,Normal,Iteration and Timestep,171.6668993,0,294.1024993
2091,Coast Range,,Fire,97.654,Normal,Iteration and Timestep,128.9279811,0,226.5819811
2092,Coast Range,,Fire,87.5412,Normal,Iteration and Timestep,122.062445,0,209.603645
2093,Coast Range,,Fire,150.0204,Normal,Iteration and Timestep,212.7982361,0,362.8186361
2094,Coast Range,,Fire,212.6245,Normal,Iteration and Timestep,242.3161465,0,454.9406465
2095,Coast Range,,Fire,261.4871,Normal,Iteration and Timestep,222.6412949,38.8458051,484.1283949
2096,Coast Range,,Fire,58.7658,Normal,Iteration and Timestep,107.1766184,0,165.9424184
2097,Coast Range,,Fire,216.3637,Normal,Iteration and Timestep,187.8772668,28.4864332,404.2409668
2098,Coast Range,,Fire,161.3064,Normal,Iteration and Timestep,164.3888511,0,325.6952511
2099,Coast Range,,Fire,142.9489,Normal,Iteration and Timestep,213.3047519,0,356.2536519
2017,Eastern Cascades Slopes and Foothills,,Fire,66.4596,Normal,Iteration and Timestep,79.41202634,0,145.8716263
2018,Eastern Cascades Slopes and Foothills,,Fire,51.8257,Normal,Iteration and Timestep,62.9175738,0,114.7432738
2019,Eastern Cascades Slopes and Foothills,,Fire,94.2841,Normal,Iteration and Timestep,158.3495921,0,252.6336921
2020,Eastern Cascades Slopes and Foothills,,Fire,68.8172,Normal,Iteration and Timestep,101.2559911,0,170.0731911
2021,Eastern Cascades Slopes and Foothills,,Fire,65.5898,Normal,Iteration and Timestep,85.57876698,0,151.168567
2022,Eastern Cascades Slopes and Foothills,,Fire,132.2384,Normal,Iteration and Timestep,120.4214765,11.8169235,252.6598765
2023,Eastern Cascades Slopes and Foothills,,Fire,68.5597,Normal,Iteration and Timestep,102.0037461,0,170.5634461
2024,Eastern Cascades Slopes and Foothills,,Fire,67.3263,Normal,Iteration and Timestep,140.2305768,0,207.5568768
2025,Eastern Cascades Slopes and Foothills,,Fire,74.5439,Normal,Iteration and Timestep,73.65817113,0.88572887,148.2020711
2026,Eastern Cascades Slopes and Foothills,,Fire,76.9125,Normal,Iteration and Timestep,99.20483645,0,176.1173365
2027,Eastern Cascades Slopes and Foothills,,Fire,83.2651,Normal,Iteration and Timestep,76.53329545,6.73180455,159.7983955
2028,Eastern Cascades Slopes and Foothills,,Fire,168.9179,Normal,Iteration and Timestep,152.2042508,16.7136492,321.1221508
2029,Eastern Cascades Slopes and Foothills,,Fire,175.7629,Normal,Iteration and Timestep,246.0156802,0,421.7785802
2030,Eastern Cascades Slopes and Foothills,,Fire,127.4109,Normal,Iteration and Timestep,197.0269342,0,324.4378342
2031,Eastern Cascades Slopes and Foothills,,Fire,218.4787,Normal,Iteration and Timestep,275.4811373,0,493.9598373
2032,Eastern Cascades Slopes and Foothills,,Fire,107.5911,Normal,Iteration and Timestep,154.244452,0,261.835552
2033,Eastern Cascades Slopes and Foothills,,Fire,124.7765,Normal,Iteration and Timestep,170.4846527,0,295.2611527
2034,Eastern Cascades Slopes and Foothills,,Fire,108.0386,Normal,Iteration and Timestep,124.900957,0,232.939557
2035,Eastern Cascades Slopes and Foothills,,Fire,66.227,Normal,Iteration and Timestep,91.92745741,0,158.1544574
2036,Eastern Cascades Slopes and Foothills,,Fire,58.3102,Normal,Iteration and Timestep,115.8983563,0,174.2085563
2037,Eastern Cascades Slopes and Foothills,,Fire,57.2379,Normal,Iteration and Timestep,59.61066428,0,116.8485643
2038,Eastern Cascades Slopes and Foothills,,Fire,49.7901,Normal,Iteration and Timestep,42.38976216,7.40033784,92.17986216
2039,Eastern Cascades Slopes and Foothills,,Fire,73.1057,Normal,Iteration and Timestep,90.27395589,0,163.3796559
2040,Eastern Cascades Slopes and Foothills,,Fire,51.9094,Normal,Iteration and Timestep,54.09176989,0,106.0011699
2041,Eastern Cascades Slopes and Foothills,,Fire,65.9763,Normal,Iteration and Timestep,71.95449521,0,137.9307952
2042,Eastern Cascades Slopes and Foothills,,Fire,49.7375,Normal,Iteration and Timestep,46.92772761,2.80977239,96.66522761
2043,Eastern Cascades Slopes and Foothills,,Fire,275.3342,Normal,Iteration and Timestep,232.0476724,43.2865276,507.3818724
2044,Eastern Cascades Slopes and Foothills,,Fire,80.1355,Normal,Iteration and Timestep,76.56202351,3.57347649,156.6975235
2045,Eastern Cascades Slopes and Foothills,,Fire,74.9795,Normal,Iteration and Timestep,76.22676007,0,151.2062601
2046,Eastern Cascades Slopes and Foothills,,Fire,93.521,Normal,Iteration and Timestep,97.36852306,0,190.8895231
2047,Eastern Cascades Slopes and Foothills,,Fire,263.0079,Normal,Iteration and Timestep,294.0648215,0,557.0727215
2048,Eastern Cascades Slopes and Foothills,,Fire,115.0311,Normal,Iteration and Timestep,158.3576589,0,273.3887589
2049,Eastern Cascades Slopes and Foothills,,Fire,76.1961,Normal,Iteration and Timestep,125.7566385,0,201.9527385
2050,Eastern Cascades Slopes and Foothills,,Fire,73.3757,Normal,Iteration and Timestep,105.414777,0,178.790477
2051,Eastern Cascades Slopes and Foothills,,Fire,67.0068,Normal,Iteration and Timestep,72.79239172,0,139.7991917
2052,Eastern Cascades Slopes and Foothills,,Fire,76.7054,Normal,Iteration and Timestep,99.81400023,0,176.5194002
2053,Eastern Cascades Slopes and Foothills,,Fire,62.4148,Normal,Iteration and Timestep,39.53786628,22.87693372,101.9526663
2054,Eastern Cascades Slopes and Foothills,,Fire,96.7915,Normal,Iteration and Timestep,100.2151226,0,197.0066226
2055,Eastern Cascades Slopes and Foothills,,Fire,73.8212,Normal,Iteration and Timestep,75.91696489,0,149.7381649
2056,Eastern Cascades Slopes and Foothills,,Fire,103.1651,Normal,Iteration and Timestep,79.42914203,23.73595797,182.594242
2057,Eastern Cascades Slopes and Foothills,,Fire,113.1638,Normal,Iteration and Timestep,161.8844069,0,275.0482069
2058,Eastern Cascades Slopes and Foothills,,Fire,117.1315,Normal,Iteration and Timestep,189.6860832,0,306.8175832
2059,Eastern Cascades Slopes and Foothills,,Fire,74.3171,Normal,Iteration and Timestep,84.99043261,0,159.3075326
2060,Eastern Cascades Slopes and Foothills,,Fire,227.4309,Normal,Iteration and Timestep,198.5610919,28.8698081,425.9919919
2061,Eastern Cascades Slopes and Foothills,,Fire,155.6255,Normal,Iteration and Timestep,261.9675451,0,417.5930451
2062,Eastern Cascades Slopes and Foothills,,Fire,212.3611,Normal,Iteration and Timestep,194.6558554,17.7052446,407.0169554
2063,Eastern Cascades Slopes and Foothills,,Fire,235.607,Normal,Iteration and Timestep,145.146904,90.460096,380.753904
2064,Eastern Cascades Slopes and Foothills,,Fire,54.2267,Normal,Iteration and Timestep,56.4744732,0,110.7011732
2065,Eastern Cascades Slopes and Foothills,,Fire,66.9083,Normal,Iteration and Timestep,55.66711876,11.24118124,122.5754188
2066,Eastern Cascades Slopes and Foothills,,Fire,68.0988,Normal,Iteration and Timestep,50.24538631,17.85341369,118.3441863
2067,Eastern Cascades Slopes and Foothills,,Fire,93.3915,Normal,Iteration and Timestep,93.11892091,0.27257909,186.5104209
2068,Eastern Cascades Slopes and Foothills,,Fire,113.9874,Normal,Iteration and Timestep,124.3836742,0,238.3710742
2069,Eastern Cascades Slopes and Foothills,,Fire,253.3653,Normal,Iteration and Timestep,222.2614817,31.1038183,475.6267817
2070,Eastern Cascades Slopes and Foothills,,Fire,182.0867,Normal,Iteration and Timestep,120.6028858,61.4838142,302.6895858
2071,Eastern Cascades Slopes and Foothills,,Fire,161.3373,Normal,Iteration and Timestep,225.1852021,0,386.5225021
2072,Eastern Cascades Slopes and Foothills,,Fire,302.5619,Normal,Iteration and Timestep,292.1260646,10.4358354,594.6879646
2073,Eastern Cascades Slopes and Foothills,,Fire,86.3623,Normal,Iteration and Timestep,103.3709186,0,189.7332186
2074,Eastern Cascades Slopes and Foothills,,Fire,114.8067,Normal,Iteration and Timestep,140.410555,0,255.217255
2075,Eastern Cascades Slopes and Foothills,,Fire,133.4632,Normal,Iteration and Timestep,122.8322492,10.6309508,256.2954492
2076,Eastern Cascades Slopes and Foothills,,Fire,75.1095,Normal,Iteration and Timestep,68.83206113,6.27743887,143.9415611
2077,Eastern Cascades Slopes and Foothills,,Fire,87.3974,Normal,Iteration and Timestep,96.68779828,0,184.0851983
2078,Eastern Cascades Slopes and Foothills,,Fire,85.2292,Normal,Iteration and Timestep,59.01433308,26.21486692,144.2435331
2079,Eastern Cascades Slopes and Foothills,,Fire,89.3587,Normal,Iteration and Timestep,82.18494889,7.17375111,171.5436489
2080,Eastern Cascades Slopes and Foothills,,Fire,92.3396,Normal,Iteration and Timestep,77.88957011,14.45002989,170.2291701
2081,Eastern Cascades Slopes and Foothills,,Fire,220.872,Normal,Iteration and Timestep,216.37762,4.49438,437.24962
2082,Eastern Cascades Slopes and Foothills,,Fire,242.6586,Normal,Iteration and Timestep,348.589762,0,591.248362
2083,Eastern Cascades Slopes and Foothills,,Fire,137.5769,Normal,Iteration and Timestep,186.6992619,0,324.2761619
2084,Eastern Cascades Slopes and Foothills,,Fire,135.7808,Normal,Iteration and Timestep,100.6441616,35.1366384,236.4249616
2085,Eastern Cascades Slopes and Foothills,,Fire,80.5566,Normal,Iteration and Timestep,66.37645334,14.18014666,146.9330533
2086,Eastern Cascades Slopes and Foothills,,Fire,69.4901,Normal,Iteration and Timestep,65.49702788,3.99307212,134.9871279
2087,Eastern Cascades Slopes and Foothills,,Fire,90.6886,Normal,Iteration and Timestep,66.84558239,23.84301761,157.5341824
2088,Eastern Cascades Slopes and Foothills,,Fire,125.9603,Normal,Iteration and Timestep,114.0162411,11.9440589,239.9765411
2089,Eastern Cascades Slopes and Foothills,,Fire,126.0379,Normal,Iteration and Timestep,184.3019713,0,310.3398713
2090,Eastern Cascades Slopes and Foothills,,Fire,140.6691,Normal,Iteration and Timestep,116.7380677,23.9310323,257.4071677
2091,Eastern Cascades Slopes and Foothills,,Fire,134.2509,Normal,Iteration and Timestep,161.3350423,0,295.5859423
2092,Eastern Cascades Slopes and Foothills,,Fire,231.4654,Normal,Iteration and Timestep,297.6734802,0,529.1388802
2093,Eastern Cascades Slopes and Foothills,,Fire,229.887,Normal,Iteration and Timestep,289.4141537,0,519.3011537
2094,Eastern Cascades Slopes and Foothills,,Fire,128.3525,Normal,Iteration and Timestep,129.1538551,0,257.5063551
2095,Eastern Cascades Slopes and Foothills,,Fire,112.3916,Normal,Iteration and Timestep,83.78984048,28.60175952,196.1814405
2096,Eastern Cascades Slopes and Foothills,,Fire,58.0673,Normal,Iteration and Timestep,62.58319962,0,120.6504996
2097,Eastern Cascades Slopes and Foothills,,Fire,132.6788,Normal,Iteration and Timestep,111.4469788,21.2318212,244.1257788
2098,Eastern Cascades Slopes and Foothills,,Fire,94.8288,Normal,Iteration and Timestep,79.7024009,15.1263991,174.5312009
2099,Eastern Cascades Slopes and Foothills,,Fire,215.2201,Normal,Iteration and Timestep,153.8893604,61.3307396,369.1094604
2017,Klamath Mountains,,Fire,418.1513,Normal,Iteration and Timestep,417.51699,0.63431,835.66829
2018,Klamath Mountains,,Fire,123.1425,Normal,Iteration and Timestep,206.0018691,0,329.1443691
2019,Klamath Mountains,,Fire,345.8349,Normal,Iteration and Timestep,387.4385188,0,733.2734188
2020,Klamath Mountains,,Fire,122.6043,Normal,Iteration and Timestep,111.9552513,10.6490487,234.5595513
2021,Klamath Mountains,,Fire,172.0548,Normal,Iteration and Timestep,177.3565504,0,349.4113504
2022,Klamath Mountains,,Fire,209.1861,Normal,Iteration and Timestep,197.825944,11.360156,407.012044
2023,Klamath Mountains,,Fire,173.7013,Normal,Iteration and Timestep,191.1991109,0,364.9004109
2024,Klamath Mountains,,Fire,136.0158,Normal,Iteration and Timestep,227.0014334,0,363.0172334
2025,Klamath Mountains,,Fire,135.6051,Normal,Iteration and Timestep,164.9407077,0,300.5458077
2026,Klamath Mountains,,Fire,124.7917,Normal,Iteration and Timestep,111.4106706,13.3810294,236.2023706
2027,Klamath Mountains,,Fire,104.1253,Normal,Iteration and Timestep,104.2753747,0,208.4006747
2028,Klamath Mountains,,Fire,263.6315,Normal,Iteration and Timestep,289.7594137,0,553.3909137
2029,Klamath Mountains,,Fire,277.1571,Normal,Iteration and Timestep,367.4277475,0,644.5848475
2030,Klamath Mountains,,Fire,175.6345,Normal,Iteration and Timestep,235.2682796,0,410.9027796
2031,Klamath Mountains,,Fire,242.3991,Normal,Iteration and Timestep,317.7452241,0,560.1443241
2032,Klamath Mountains,,Fire,318.7964,Normal,Iteration and Timestep,362.378837,0,681.175237
2033,Klamath Mountains,,Fire,309.1717,Normal,Iteration and Timestep,341.1639168,0,650.3356168
2034,Klamath Mountains,,Fire,363.3802,Normal,Iteration and Timestep,437.0804589,0,800.4606589
2035,Klamath Mountains,,Fire,164.6226,Normal,Iteration and Timestep,239.8424294,0,404.4650294
2036,Klamath Mountains,,Fire,101.9615,Normal,Iteration and Timestep,151.7764341,0,253.7379341
2037,Klamath Mountains,,Fire,287.7899,Normal,Iteration and Timestep,315.6907874,0,603.4806874
2038,Klamath Mountains,,Fire,170.5575,Normal,Iteration and Timestep,242.9298923,0,413.4873923
2039,Klamath Mountains,,Fire,399.6295,Normal,Iteration and Timestep,275.1496974,124.4798026,674.7791974
2040,Klamath Mountains,,Fire,128.0781,Normal,Iteration and Timestep,210.8596831,0,338.9377831
2041,Klamath Mountains,,Fire,351.3865,Normal,Iteration and Timestep,397.7082315,0,749.0947315
2042,Klamath Mountains,,Fire,54.2521,Normal,Iteration and Timestep,59.2092704,0,113.4613704
2043,Klamath Mountains,,Fire,874.0893,Normal,Iteration and Timestep,538.9532441,335.1360559,1413.042544
2044,Klamath Mountains,,Fire,225.813,Normal,Iteration and Timestep,263.0830173,0,488.8960173
2045,Klamath Mountains,,Fire,157.6724,Normal,Iteration and Timestep,166.0212206,0,323.6936206
2046,Klamath Mountains,,Fire,129.2701,Normal,Iteration and Timestep,167.265437,0,296.535537
2047,Klamath Mountains,,Fire,191.2639,Normal,Iteration and Timestep,190.7889696,0.4749304,382.0528696
2048,Klamath Mountains,,Fire,386.4114,Normal,Iteration and Timestep,406.6513932,0,793.0627932
2049,Klamath Mountains,,Fire,162.5328,Normal,Iteration and Timestep,224.0566555,0,386.5894555
