Timestep,StratumID,SecondaryStratumID,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
2048,Klamath Mountains,,Fire,139.3264,Normal,Iteration and Timestep,195.7356997,0,335.0620997
2049,Klamath Mountains,,Fire,461.7435,Normal,Iteration and Timestep,311.388772,150.354728,773.132272
2050,Klamath Mountains,,Fire,302.0023,Normal,Iteration and Timestep,181.6932217,120.3090783,483.6955217
2051,Klamath Mountains,,Fire,346.147,Normal,Iteration and Timestep,290.4507716,55.6962284,636.5977716
2052,Klamath Mountains,,Fire,154.2146,Normal,Iteration and Timestep,201.6489413,0,355.8635413
2053,Klamath Mountains,,Fire,363.5888,Normal,Iteration and Timestep,392.8261159,0,756.4149159
2054,Klamath Mountains,,Fire,230.2286,Normal,Iteration and Timestep,278.0293711,0,508.2579711
2055,Klamath Mountains,,Fire,904.39,Normal,Iteration and Timestep,564.205812,340.184188,1468.595812
2056,Klamath Mountains,,Fire,244.5195,Normal,Iteration and Timestep,318.7211163,0,563.2406163
2057,Klamath Mountains,,Fire,1066.5747,Normal,Iteration and Timestep,552.8690566,513.7056434,1619.443757
2058,Klamath Mountains,,Fire,188.3881,Normal,Iteration and Timestep,199.7590807,0,388.1471807
2059,Klamath Mountains,,Fire,322.4178,Normal,Iteration and Timestep,297.8889461,24.5288539,620.3067461
2060,Klamath Mountains,,Fire,131.423,Normal,Iteration and Timestep,100.8916767,30.5313233,232.3146767
2061,Klamath Mountains,,Fire,424.7897,Normal,Iteration and Timestep,462.5926111,0,887.3823111
2062,Klamath Mountains,,Fire,552.8011,Normal,Iteration and Timestep,373.4989181,179.3021819,926.3000181
2063,Klamath Mountains,,Fire,311.9028,Normal,Iteration and Timestep,263.5874822,48.3153178,575.4902822
2064,Klamath Mountains,,Fire,373.8205,Normal,Iteration and Timestep,398.9289657,0,772.7494657
2065,Klamath Mountains,,Fire,1070.8035,Normal,Iteration and Timestep,459.4993542,611.3041458,1530.302854
2066,Klamath Mountains,,Fire,73.447,Normal,Iteration and Timestep,87.53802551,0,160.9850255
2067,Klamath Mountains,,Fire,145.5941,Normal,Iteration and Timestep,235.3904519,0,380.9845519
2068,Klamath Mountains,,Fire,606.9833,Normal,Iteration and Timestep,456.9177367,150.0655633,1063.901037
2069,Klamath Mountains,,Fire,1073.9896,Normal,Iteration and Timestep,596.3841822,477.6054178,1670.373782
2070,Klamath Mountains,,Fire,700.0501,Normal,Iteration and Timestep,474.4055674,225.6445326,1174.455667
2071,Klamath Mountains,,Fire,227.0666,Normal,Iteration and Timestep,300.8035476,0,527.8701476
2072,Klamath Mountains,,Fire,379.008,Normal,Iteration and Timestep,442.5171475,0,821.5251475
2073,Klamath Mountains,,Fire,271.6819,Normal,Iteration and Timestep,324.4379415,0,596.1198415
2074,Klamath Mountains,,Fire,254.8432,Normal,Iteration and Timestep,245.8399879,9.0032121,500.6831879
2075,Klamath Mountains,,Fire,268.5394,Normal,Iteration and Timestep,260.6047377,7.9346623,529.1441377
2076,Klamath Mountains,,Fire,157.127,Normal,Iteration and Timestep,232.8645429,0,389.9915429
2077,Klamath Mountains,,Fire,249.047,Normal,Iteration and Timestep,285.550676,0,534.597676
2078,Klamath Mountains,,Fire,617.377,Normal,Iteration and Timestep,450.8311634,166.5458366,1068.208163
2079,Klamath Mountains,,Fire,289.9735,Normal,Iteration and Timestep,268.5906677,21.3828323,558.5641677
2080,Klamath Mountains,,Fire,574.5613,Normal,Iteration and Timestep,431.8707139,142.6905861,1006.432014
2081,Klamath Mountains,,Fire,445.423,Normal,Iteration and Timestep,302.3161698,143.1068302,747.7391698
2082,Klamath Mountains,,Fire,207.2976,Normal,Iteration and Timestep,144.1024461,63.1951539,351.4000461
2083,Klamath Mountains,,Fire,419.6299,Normal,Iteration and Timestep,350.2069645,69.4229355,769.8368645
2084,Klamath Mountains,,Fire,318.3428,Normal,Iteration and Timestep,288.0050383,30.3377617,606.3478383
2085,Klamath Mountains,,Fire,287.7123,Normal,Iteration and Timestep,258.5125478,29.1997522,546.2248478
2086,Klamath Mountains,,Fire,477.9432,Normal,Iteration and Timestep,341.8913677,136.0518323,819.8345677
2087,Klamath Mountains,,Fire,822.4535,Normal,Iteration and Timestep,467.5888677,354.8646323,1290.042368
2088,Klamath Mountains,,Fire,897.7823,Normal,Iteration and Timestep,610.1100635,287.6722365,1507.892364
2089,Klamath Mountains,,Fire,849.2345,Normal,Iteration and Timestep,499.4602484,349.7742516,1348.694748
2090,Klamath Mountains,,Fire,331.8051,Normal,Iteration and Timestep,326.6310514,5.1740486,658.4361514
2091,Klamath Mountains,,Fire,323.7348,Normal,Iteration and Timestep,330.3624992,0,654.0972992
2092,Klamath Mountains,,Fire,506.9283,Normal,Iteration and Timestep,442.0713579,64.8569421,948.9996579
2093,Klamath Mountains,,Fire,1040.3603,Normal,Iteration and Timestep,448.2739802,592.0863198,1488.63428
2094,Klamath Mountains,,Fire,1961.6555,Normal,Iteration and Timestep,492.2987033,1469.356797,2453.954203
2095,Klamath Mountains,,Fire,473.6304,Normal,Iteration and Timestep,410.4692255,63.1611745,884.0996255
2096,Klamath Mountains,,Fire,1169.6686,Normal,Iteration and Timestep,498.8029838,670.8656162,1668.471584
2097,Klamath Mountains,,Fire,587.7294,Normal,Iteration and Timestep,391.5814615,196.1479385,979.3108615
2098,Klamath Mountains,,Fire,586.6936,Normal,Iteration and Timestep,375.5559673,211.1376327,962.2495673
2099,Klamath Mountains,,Fire,2266.959,Normal,Iteration and Timestep,906.7931132,1360.165887,3173.752113
2017,Mojave Basin and Range,,Fire,85.3118,Normal,Iteration and Timestep,172.2455242,0,257.5573242
2018,Mojave Basin and Range,,Fire,82.4077,Normal,Iteration and Timestep,152.563552,0,234.971252
2019,Mojave Basin and Range,,Fire,41.9358,Normal,Iteration and Timestep,44.13412757,0,86.06992757
2020,Mojave Basin and Range,,Fire,66.2261,Normal,Iteration and Timestep,86.69726305,0,152.9233631
2021,Mojave Basin and Range,,Fire,41.6476,Normal,Iteration and Timestep,46.59346224,0,88.24106224
2022,Mojave Basin and Range,,Fire,43.8283,Normal,Iteration and Timestep,54.20226696,0,98.03056696
2023,Mojave Basin and Range,,Fire,70.6538,Normal,Iteration and Timestep,133.7017997,0,204.3555997
2024,Mojave Basin and Range,,Fire,126.4316,Normal,Iteration and Timestep,172.7138299,0,299.1454299
2025,Mojave Basin and Range,,Fire,76.9017,Normal,Iteration and Timestep,148.1684819,0,225.0701819
2026,Mojave Basin and Range,,Fire,80.9266,Normal,Iteration and Timestep,88.11157738,0,169.0381774
2027,Mojave Basin and Range,,Fire,64.7349,Normal,Iteration and Timestep,95.6217379,0,160.3566379
2028,Mojave Basin and Range,,Fire,63.8467,Normal,Iteration and Timestep,84.4713641,0,148.3180641
2029,Mojave Basin and Range,,Fire,183.4658,Normal,Iteration and Timestep,263.9925396,0,447.4583396
2030,Mojave Basin and Range,,Fire,91.1163,Normal,Iteration and Timestep,132.3894696,0,223.5057696
2031,Mojave Basin and Range,,Fire,113.9241,Normal,Iteration and Timestep,230.7683525,0,344.6924525
2032,Mojave Basin and Range,,Fire,79.3818,Normal,Iteration and Timestep,152.6997539,0,232.0815539
2033,Mojave Basin and Range,,Fire,97.9066,Normal,Iteration and Timestep,154.8193558,0,252.7259558
2034,Mojave Basin and Range,,Fire,172.6841,Normal,Iteration and Timestep,271.8470599,0,444.5311599
2035,Mojave Basin and Range,,Fire,76.491,Normal,Iteration and Timestep,121.338174,0,197.829174
2036,Mojave Basin and Range,,Fire,73.4194,Normal,Iteration and Timestep,140.2508977,0,213.6702977
2037,Mojave Basin and Range,,Fire,108.6337,Normal,Iteration and Timestep,206.8329721,0,315.4666721
2038,Mojave Basin and Range,,Fire,72.074,Normal,Iteration and Timestep,128.9364114,0,201.0104114
2039,Mojave Basin and Range,,Fire,146.5844,Normal,Iteration and Timestep,195.3264875,0,341.9108875
2040,Mojave Basin and Range,,Fire,113.3903,Normal,Iteration and Timestep,141.2439059,0,254.6342059
2041,Mojave Basin and Range,,Fire,112.6443,Normal,Iteration and Timestep,164.5544834,0,277.1987834
2042,Mojave Basin and Range,,Fire,87.1458,Normal,Iteration and Timestep,106.9610678,0,194.1068678
2043,Mojave Basin and Range,,Fire,71.9756,Normal,Iteration and Timestep,140.2091525,0,212.1847525
2044,Mojave Basin and Range,,Fire,71.8122,Normal,Iteration and Timestep,174.0098466,0,245.8220466
2045,Mojave Basin and Range,,Fire,58.3213,Normal,Iteration and Timestep,100.0543517,0,158.3756517
2046,Mojave Basin and Range,,Fire,64.7719,Normal,Iteration and Timestep,108.9070807,0,173.6789807
2047,Mojave Basin and Range,,Fire,69.1911,Normal,Iteration and Timestep,93.948682,0,163.139782
2048,Mojave Basin and Range,,Fire,192.8087,Normal,Iteration and Timestep,302.1170413,0,494.9257413
2049,Mojave Basin and Range,,Fire,59.6986,Normal,Iteration and Timestep,92.84118092,0,152.5397809
2050,Mojave Basin and Range,,Fire,59.8676,Normal,Iteration and Timestep,150.2947424,0,210.1623424
2051,Mojave Basin and Range,,Fire,66.7978,Normal,Iteration and Timestep,126.769781,0,193.567581
2052,Mojave Basin and Range,,Fire,72.5009,Normal,Iteration and Timestep,123.4460213,0,195.9469213
2053,Mojave Basin and Range,,Fire,116.6401,Normal,Iteration and Timestep,172.5730582,0,289.2131582
2054,Mojave Basin and Range,,Fire,101.6243,Normal,Iteration and Timestep,182.535434,0,284.159734
2055,Mojave Basin and Range,,Fire,85.4256,Normal,Iteration and Timestep,136.2136648,0,221.6392648
2056,Mojave Basin and Range,,Fire,82.2493,Normal,Iteration and Timestep,104.0308744,0,186.2801744
2057,Mojave Basin and Range,,Fire,50.1937,Normal,Iteration and Timestep,85.89334722,0,136.0870472
2058,Mojave Basin and Range,,Fire,93.5022,Normal,Iteration and Timestep,165.4526357,0,258.9548357
2059,Mojave Basin and Range,,Fire,161.2512,Normal,Iteration and Timestep,226.4239926,0,387.6751926
2060,Mojave Basin and Range,,Fire,85.5521,Normal,Iteration and Timestep,152.7751839,0,238.3272839
2061,Mojave Basin and Range,,Fire,85.8224,Normal,Iteration and Timestep,109.3542413,0,195.1766413
2062,Mojave Basin and Range,,Fire,56.5753,Normal,Iteration and Timestep,101.7483534,0,158.3236534
2063,Mojave Basin and Range,,Fire,32.7307,Normal,Iteration and Timestep,104.3629524,0,137.0936524
2064,Mojave Basin and Range,,Fire,97.6468,Normal,Iteration and Timestep,156.2082118,0,253.8550118
2065,Mojave Basin and Range,,Fire,70.2606,Normal,Iteration and Timestep,116.7902414,0,187.0508414
2066,Mojave Basin and Range,,Fire,64.1037,Normal,Iteration and Timestep,50.06759539,14.03610461,114.1712954
2067,Mojave Basin and Range,,Fire,107.4535,Normal,Iteration and Timestep,156.1215845,0,263.5750845
2068,Mojave Basin and Range,,Fire,80.3648,Normal,Iteration and Timestep,170.3401855,0,250.7049855
2069,Mojave Basin and Range,,Fire,78.5797,Normal,Iteration and Timestep,182.1819759,0,260.7616759
2070,Mojave Basin and Range,,Fire,77.4876,Normal,Iteration and Timestep,152.1501976,0,229.6377976
2071,Mojave Basin and Range,,Fire,172.4098,Normal,Iteration and Timestep,200.2565933,0,372.6663933
2072,Mojave Basin and Range,,Fire,79.2442,Normal,Iteration and Timestep,116.3153213,0,195.5595213
2073,Mojave Basin and Range,,Fire,103.349,Normal,Iteration and Timestep,160.5016596,0,263.8506596
2074,Mojave Basin and Range,,Fire,91.6443,Normal,Iteration and Timestep,130.7365337,0,222.3808337
2075,Mojave Basin and Range,,Fire,43.4338,Normal,Iteration and Timestep,62.95556465,0,106.3893647
2076,Mojave Basin and Range,,Fire,177.9053,Normal,Iteration and Timestep,177.4487706,0.4565294,355.3540706
2077,Mojave Basin and Range,,Fire,129.0767,Normal,Iteration and Timestep,158.3933965,0,287.4700965
2078,Mojave Basin and Range,,Fire,90.8586,Normal,Iteration and Timestep,231.8128628,0,322.6714628
2079,Mojave Basin and Range,,Fire,40.7784,Normal,Iteration and Timestep,121.2829148,0,162.0613148
2080,Mojave Basin and Range,,Fire,53.8135,Normal,Iteration and Timestep,85.47990731,0,139.2934073
2081,Mojave Basin and Range,,Fire,104.2931,Normal,Iteration and Timestep,176.0873054,0,280.3804054
2082,Mojave Basin and Range,,Fire,82.3196,Normal,Iteration and Timestep,82.15480796,0.16479204,164.474408
2083,Mojave Basin and Range,,Fire,77.4686,Normal,Iteration and Timestep,103.5051539,0,180.9737539
2084,Mojave Basin and Range,,Fire,70.899,Normal,Iteration and Timestep,71.42682857,0,142.3258286
2085,Mojave Basin and Range,,Fire,50.2198,Normal,Iteration and Timestep,55.55792435,0,105.7777244
2086,Mojave Basin and Range,,Fire,65.4221,Normal,Iteration and Timestep,65.88966554,0,131.3117655
2087,Mojave Basin and Range,,Fire,105.9992,Normal,Iteration and Timestep,140.5075071,0,246.5067071
2088,Mojave Basin and Range,,Fire,226.3972,Normal,Iteration and Timestep,308.3020868,0,534.6992868
2089,Mojave Basin and Range,,Fire,185.9204,Normal,Iteration and Timestep,235.1150765,0,421.0354765
2090,Mojave Basin and Range,,Fire,88.9167,Normal,Iteration and Timestep,171.002261,0,259.918961
2091,Mojave Basin and Range,,Fire,191.759,Normal,Iteration and Timestep,212.7464594,0,404.5054594
2092,Mojave Basin and Range,,Fire,127.924,Normal,Iteration and Timestep,175.9423585,0,303.8663585
2093,Mojave Basin and Range,,Fire,83.718,Normal,Iteration and Timestep,171.0247944,0,254.7427944
2094,Mojave Basin and Range,,Fire,69.7802,Normal,Iteration and Timestep,139.345254,0,209.125454
2095,Mojave Basin and Range,,Fire,86.1653,Normal,Iteration and Timestep,79.24561176,6.91968824,165.4109118
2096,Mojave Basin and Range,,Fire,114.7258,Normal,Iteration and Timestep,94.32109694,20.40470306,209.0468969
2097,Mojave Basin and Range,,Fire,122.3012,Normal,Iteration and Timestep,163.3061425,0,285.6073425
2098,Mojave Basin and Range,,Fire,307.7457,Normal,Iteration and Timestep,271.8611552,35.8845448,579.6068552
2099,Mojave Basin and Range,,Fire,146.187,Normal,Iteration and Timestep,232.3031401,0,378.4901401
2017,Northern Basin and Range,,Fire,13.1118,Normal,Iteration and Timestep,27.88393996,0,40.99573996
2018,Northern Basin and Range,,Fire,15.0169,Normal,Iteration and Timestep,26.48796707,0,41.50486707
2019,Northern Basin and Range,,Fire,9.9218,Normal,Iteration and Timestep,23.38943336,0,33.31123336
2020,Northern Basin and Range,,Fire,9.366,Normal,Iteration and Timestep,19.42493841,0,28.79093841
2021,Northern Basin and Range,,Fire,11.7925,Normal,Iteration and Timestep,18.85471141,0,30.64721141
2022,Northern Basin and Range,,Fire,9.8709,Normal,Iteration and Timestep,19.1155542,0,28.9864542
2023,Northern Basin and Range,,Fire,17.1021,Normal,Iteration and Timestep,52.64459327,0,69.74669327
2024,Northern Basin and Range,,Fire,16.4824,Normal,Iteration and Timestep,32.77774587,0,49.26014587
2025,Northern Basin and Range,,Fire,13.1708,Normal,Iteration and Timestep,28.96033054,0,42.13113054
2026,Northern Basin and Range,,Fire,21.5676,Normal,Iteration and Timestep,43.96373435,0,65.53133435
2027,Northern Basin and Range,,Fire,14.3019,Normal,Iteration and Timestep,47.18301915,0,61.48491915
2028,Northern Basin and Range,,Fire,43.2691,Normal,Iteration and Timestep,92.24407227,0,135.5131723
2029,Northern Basin and Range,,Fire,47.1442,Normal,Iteration and Timestep,136.2068432,0,183.3510432
2030,Northern Basin and Range,,Fire,33.9989,Normal,Iteration and Timestep,64.03110136,0,98.03000136
2031,Northern Basin and Range,,Fire,11.0551,Normal,Iteration and Timestep,26.3819714,0,37.4370714
2032,Northern Basin and Range,,Fire,8.7236,Normal,Iteration and Timestep,27.26990395,0,35.99350395
2033,Northern Basin and Range,,Fire,7.6304,Normal,Iteration and Timestep,16.54942148,0,24.17982148
2034,Northern Basin and Range,,Fire,9.0225,Normal,Iteration and Timestep,15.29279631,0,24.31529631
2035,Northern Basin and Range,,Fire,14.4962,Normal,Iteration and Timestep,27.40243758,0,41.89863758
2036,Northern Basin and Range,,Fire,10.5041,Normal,Iteration and Timestep,17.17349232,0,27.67759232
2037,Northern Basin and Range,,Fire,9.9135,Normal,Iteration and Timestep,21.04230152,0,30.95580152
2038,Northern Basin and Range,,Fire,8.6816,Normal,Iteration and Timestep,21.65212886,0,30.33372886
2039,Northern Basin and Range,,Fire,10.1089,Normal,Iteration and Timestep,18.2541735,0,28.3630735
2040,Northern Basin and Range,,Fire,18.7884,Normal,Iteration and Timestep,41.00392378,0,59.79232378
2041,Northern Basin and Range,,Fire,10.5055,Normal,Iteration and Timestep,23.91855188,0,34.42405188
2042,Northern Basin and Range,,Fire,7.8265,Normal,Iteration and Timestep,17.84688193,0,25.67338193
2043,Northern Basin and Range,,Fire,12.1595,Normal,Iteration and Timestep,32.04769436,0,44.20719436
2044,Northern Basin and Range,,Fire,20.4346,Normal,Iteration and Timestep,65.00032945,0,85.43492945
2045,Northern Basin and Range,,Fire,69.7893,Normal,Iteration and Timestep,174.3862231,0,244.1755231
2046,Northern Basin and Range,,Fire,19.5688,Normal,Iteration and Timestep,42.71449446,0,62.28329446
2047,Northern Basin and Range,,Fire,23.6456,Normal,Iteration and Timestep,69.75768545,0,93.40328545
2048,Northern Basin and Range,,Fire,15.6375,Normal,Iteration and Timestep,49.98572765,0,65.62322765
2049,Northern Basin and Range,,Fire,12.4178,Normal,Iteration and Timestep,43.20986587,0,55.62766587
2050,Northern Basin and Range,,Fire,9.3776,Normal,Iteration and Timestep,17.55493146,0,26.93253146
2051,Northern Basin and Range,,Fire,13.8482,Normal,Iteration and Timestep,39.85286055,0,53.70106055
2052,Northern Basin and Range,,Fire,14.7621,Normal,Iteration and Timestep,31.00109579,0,45.76319579
2053,Northern Basin and Range,,Fire,25.8215,Normal,Iteration and Timestep,89.52291359,0,115.3444136
2054,Northern Basin and Range,,Fire,10.2052,Normal,Iteration and Timestep,21.83734289,0,32.04254289
2055,Northern Basin and Range,,Fire,6.6442,Normal,Iteration and Timestep,14.71477373,0,21.35897373
2056,Northern Basin and Range,,Fire,9.7727,Normal,Iteration and Timestep,16.5059612,0,26.2786612
2057,Northern Basin and Range,,Fire,19.5927,Normal,Iteration and Timestep,57.85907908,0,77.45177908
2058,Northern Basin and Range,,Fire,17.2705,Normal,Iteration and Timestep,43.99764166,0,61.26814166
2059,Northern Basin and Range,,Fire,14.6051,Normal,Iteration and Timestep,28.90606949,0,43.51116949
2060,Northern Basin and Range,,Fire,12.0999,Normal,Iteration and Timestep,27.72010617,0,39.82000617
2061,Northern Basin and Range,,Fire,13.7528,Normal,Iteration and Timestep,34.12317066,0,47.87597066
2062,Northern Basin and Range,,Fire,6.2814,Normal,Iteration and Timestep,16.74150392,0,23.02290392
2063,Northern Basin and Range,,Fire,11.898,Normal,Iteration and Timestep,52.57400008,0,64.47200008
2064,Northern Basin and Range,,Fire,7.8761,Normal,Iteration and Timestep,20.84857958,0,28.72467958
2065,Northern Basin and Range,,Fire,9.1403,Normal,Iteration and Timestep,16.32238523,0,25.46268523
2066,Northern Basin and Range,,Fire,12.1238,Normal,Iteration and Timestep,23.24821148,0,35.37201148
2067,Northern Basin and Range,,Fire,10.557,Normal,Iteration and Timestep,30.15051104,0,40.70751104
2068,Northern Basin and Range,,Fire,10.0457,Normal,Iteration and Timestep,26.40591521,0,36.45161521
2069,Northern Basin and Range,,Fire,18.2123,Normal,Iteration and Timestep,34.76062718,0,52.97292718
2070,Northern Basin and Range,,Fire,13.8496,Normal,Iteration and Timestep,26.08672567,0,39.93632567
2071,Northern Basin and Range,,Fire,11.4244,Normal,Iteration and Timestep,26.9287036,0,38.3531036
2072,Northern Basin and Range,,Fire,8.8436,Normal,Iteration and Timestep,22.8831034,0,31.7267034
2073,Northern Basin and Range,,Fire,17.2227,Normal,Iteration and Timestep,41.95439474,0,59.17709474
2074,Northern Basin and Range,,Fire,8.9111,Normal,Iteration and Timestep,16.22326531,0,25.13436531
2075,Northern Basin and Range,,Fire,9.2428,Normal,Iteration and Timestep,17.67547362,0,26.91827362
2076,Northern Basin and Range,,Fire,8.1459,Normal,Iteration and Timestep,18.49054424,0,26.63644424
2077,Northern Basin and Range,,Fire,8.6562,Normal,Iteration and Timestep,20.85880938,0,29.51500938
2078,Northern Basin and Range,,Fire,18.0304,Normal,Iteration and Timestep,72.78890555,0,90.81930555
2079,Northern Basin and Range,,Fire,8.1967,Normal,Iteration and Timestep,22.72649289,0,30.92319289
2080,Northern Basin and Range,,Fire,6.7517,Normal,Iteration and Timestep,15.60981012,0,22.36151012
2081,Northern Basin and Range,,Fire,21.1165,Normal,Iteration and Timestep,36.9981553,0,58.1146553
2082,Northern Basin and Range,,Fire,13.682,Normal,Iteration and Timestep,33.89534815,0,47.57734815
2083,Northern Basin and Range,,Fire,6.6293,Normal,Iteration and Timestep,16.85721176,0,23.48651176
2084,Northern Basin and Range,,Fire,7.5189,Normal,Iteration and Timestep,31.36981931,0,38.88871931
2085,Northern Basin and Range,,Fire,9.5928,Normal,Iteration and Timestep,19.91148357,0,29.50428357
2086,Northern Basin and Range,,Fire,9.5216,Normal,Iteration and Timestep,19.11686926,0,28.63846926
2087,Northern Basin and Range,,Fire,10.9105,Normal,Iteration and Timestep,35.51798447,0,46.42848447
2088,Northern Basin and Range,,Fire,7.0748,Normal,Iteration and Timestep,15.42582745,0,22.50062745
2089,Northern Basin and Range,,Fire,8.5228,Normal,Iteration and Timestep,28.25270249,0,36.77550249
2090,Northern Basin and Range,,Fire,10.0754,Normal,Iteration and Timestep,24.35492079,0,34.43032079
2091,Northern Basin and Range,,Fire,10.3588,Normal,Iteration and Timestep,19.19813792,0,29.55693792
2092,Northern Basin and Range,,Fire,14.8121,Normal,Iteration and Timestep,59.44951883,0,74.26161883
2093,Northern Basin and Range,,Fire,7.2868,Normal,Iteration and Timestep,21.55977422,0,28.84657422
2094,Northern Basin and Range,,Fire,8.4647,Normal,Iteration and Timestep,18.72947957,0,27.19417957
2095,Northern Basin and Range,,Fire,9.0657,Normal,Iteration and Timestep,21.04603176,0,30.11173176
2096,Northern Basin and Range,,Fire,14.6353,Normal,Iteration and Timestep,50.80910903,0,65.44440903
2097,Northern Basin and Range,,Fire,14.7157,Normal,Iteration and Timestep,44.13586574,0,58.85156574
2098,Northern Basin and Range,,Fire,10.2094,Normal,Iteration and Timestep,35.37359601,0,45.58299601
2099,Northern Basin and Range,,Fire,5.2283,Normal,Iteration and Timestep,12.2627829,0,17.4910829
2017,Sierra Nevada,,Fire,196.1269,Normal,Iteration and Timestep,91.10893189,105.0179681,287.2358319
2018,Sierra Nevada,,Fire,120.321,Normal,Iteration and Timestep,87.91291219,32.40808781,208.2339122
2019,Sierra Nevada,,Fire,94.3262,Normal,Iteration and Timestep,76.48729781,17.83890219,170.8134978
2020,Sierra Nevada,,Fire,207.1371,Normal,Iteration and Timestep,150.2071011,56.9299989,357.3442011
2021,Sierra Nevada,,Fire,197.2484,Normal,Iteration and Timestep,117.1907257,80.0576743,314.4391257
2022,Sierra Nevada,,Fire,191.421,Normal,Iteration and Timestep,144.9208698,46.5001302,336.3418698
2023,Sierra Nevada,,Fire,167.0091,Normal,Iteration and Timestep,150.6323825,16.3767175,317.6414825
2024,Sierra Nevada,,Fire,188.6654,Normal,Iteration and Timestep,225.365666,0,414.031066
2025,Sierra Nevada,,Fire,381.0784,Normal,Iteration and Timestep,212.6211429,168.4572571,593.6995429
2026,Sierra Nevada,,Fire,362.7233,Normal,Iteration and Timestep,231.9990785,130.7242215,594.7223785
2027,Sierra Nevada,,Fire,483.2212,Normal,Iteration and Timestep,342.4407018,140.7804982,825.6619018
2028,Sierra Nevada,,Fire,368.7101,Normal,Iteration and Timestep,296.9267603,71.7833397,665.6368603
2029,Sierra Nevada,,Fire,337.441,Normal,Iteration and Timestep,315.4399028,22.0010972,652.8809028
2030,Sierra Nevada,,Fire,487.2849,Normal,Iteration and Timestep,433.6895107,53.5953893,920.9744107
2031,Sierra Nevada,,Fire,266.8081,Normal,Iteration and Timestep,128.694386,138.113714,395.502486
2032,Sierra Nevada,,Fire,143.2498,Normal,Iteration and Timestep,149.2374703,0,292.4872703
2033,Sierra Nevada,,Fire,122.8653,Normal,Iteration and Timestep,84.54205239,38.32324761,207.4073524
2034,Sierra Nevada,,Fire,121.0364,Normal,Iteration and Timestep,96.14426467,24.89213533,217.1806647
2035,Sierra Nevada,,Fire,239.9142,Normal,Iteration and Timestep,142.1266823,97.7875177,382.0408823
2036,Sierra Nevada,,Fire,186.4554,Normal,Iteration and Timestep,101.717749,84.737651,288.173149
2037,Sierra Nevada,,Fire,152.024,Normal,Iteration and Timestep,85.17646346,66.84753654,237.2004635
2038,Sierra Nevada,,Fire,228.9017,Normal,Iteration and Timestep,105.214256,123.687444,334.115956
2039,Sierra Nevada,,Fire,178.1762,Normal,Iteration and Timestep,110.5516253,67.6245747,288.7278253
2040,Sierra Nevada,,Fire,222.3804,Normal,Iteration and Timestep,122.2051749,100.1752251,344.5855749
2041,Sierra Nevada,,Fire,312.0342,Normal,Iteration and Timestep,220.2319763,91.8022237,532.2661763
2042,Sierra Nevada,,Fire,216.1427,Normal,Iteration and Timestep,188.0168794,28.1258206,404.1595794
2043,Sierra Nevada,,Fire,195.2096,Normal,Iteration and Timestep,132.9349593,62.2746407,328.1445593
2044,Sierra Nevada,,Fire,875.4251,Normal,Iteration and Timestep,510.5691042,364.8559958,1385.994204
2045,Sierra Nevada,,Fire,865.7047,Normal,Iteration and Timestep,563.2402693,302.4644307,1428.944969
2046,Sierra Nevada,,Fire,434.0156,Normal,Iteration and Timestep,366.4646853,67.5509147,800.4802853
2047,Sierra Nevada,,Fire,783.7645,Normal,Iteration and Timestep,449.1293958,334.6351042,1232.893896
2048,Sierra Nevada,,Fire,197.7764,Normal,Iteration and Timestep,176.0927052,21.6836948,373.8691052
2049,Sierra Nevada,,Fire,371.3086,Normal,Iteration and Timestep,138.9421881,232.3664119,510.2507881
2050,Sierra Nevada,,Fire,299.6795,Normal,Iteration and Timestep,164.8887972,134.7907028,464.5682972
2051,Sierra Nevada,,Fire,253.4909,Normal,Iteration and Timestep,149.0123164,104.4785836,402.5032164
2052,Sierra Nevada,,Fire,182.8214,Normal,Iteration and Timestep,110.4867654,72.3346346,293.3081654
2053,Sierra Nevada,,Fire,338.3713,Normal,Iteration and Timestep,212.4017097,125.9695903,550.7730097
2054,Sierra Nevada,,Fire,213.1503,Normal,Iteration and Timestep,144.481188,68.669112,357.631488
2055,Sierra Nevada,,Fire,673.18,Normal,Iteration and Timestep,286.4186339,386.7613661,959.5986339
2056,Sierra Nevada,,Fire,259.4803,Normal,Iteration and Timestep,227.3550462,32.1252538,486.8353462
2057,Sierra Nevada,,Fire,812.8485,Normal,Iteration and Timestep,398.6358128,414.2126872,1211.484313
2058,Sierra Nevada,,Fire,478.1025,Normal,Iteration and Timestep,361.6486566,116.4538434,839.7511566
2059,Sierra Nevada,,Fire,292.3155,Normal,Iteration and Timestep,241.2555723,51.0599277,533.5710723
2060,Sierra Nevada,,Fire,353.8691,Normal,Iteration and Timestep,206.5352111,147.3338889,560.4043111
2061,Sierra Nevada,,Fire,246.4895,Normal,Iteration and Timestep,123.1358948,123.3536052,369.6253948
2062,Sierra Nevada,,Fire,493.6747,Normal,Iteration and Timestep,207.1498908,286.5248092,700.8245908
2063,Sierra Nevada,,Fire,456.0634,Normal,Iteration and Timestep,190.6298978,265.4335022,646.6932978
2064,Sierra Nevada,,Fire,250.9674,Normal,Iteration and Timestep,142.1290299,108.8383701,393.0964299
2065,Sierra Nevada,,Fire,328.6461,Normal,Iteration and Timestep,154.5016036,174.1444964,483.1477036
