Timestep,StratumID,TransitionGroupID,Amount
2059,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.36073236455696206
2059,Cascades,Fire: Low Severity [Type],0.684
2059,Central Basin and Range,Fire: Low Severity [Type],0.45173737981651374
2059,Central California Valley,Fire: Low Severity [Type],0.7219809872340426
2059,Coast Range,Fire: Low Severity [Type],0.5099052469483568
2059,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.44138000000000005
2059,Klamath Mountains,Fire: Low Severity [Type],0.37119839999999993
2059,Mojave Basin and Range,Fire: Low Severity [Type],0.6429772953586498
2059,Northern Basin and Range,Fire: Low Severity [Type],0.6413095543568466
2059,Sierra Nevada,Fire: Low Severity [Type],0.33588462878980896
2059,Sonoran Basin and Range,Fire: Low Severity [Type],0.6331587995712754
2059,Southern California Mountains,Fire: Low Severity [Type],0.28233133156498674
2060,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.28748999999999997
2060,Cascades,Fire: High Severity [Type],0
2060,Central Basin and Range,Fire: High Severity [Type],0.175232
2060,Central California Valley,Fire: High Severity [Type],0.08213999999999999
2060,Coast Range,Fire: High Severity [Type],0.202612
2060,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.22451600000000002
2060,Klamath Mountains,Fire: High Severity [Type],0.2738
2060,Mojave Basin and Range,Fire: High Severity [Type],0.06981899999999999
2060,Northern Basin and Range,Fire: High Severity [Type],0.050653
2060,Sierra Nevada,Fire: High Severity [Type],0.292966
2060,Sonoran Basin and Range,Fire: High Severity [Type],0.091723
2060,Southern California Mountains,Fire: High Severity [Type],0.336774
2060,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3526473544303797
2060,Cascades,Fire: Medium Severity [Type],0.316
2060,Central Basin and Range,Fire: Medium Severity [Type],0.3736047706422018
2060,Central California Valley,Fire: Medium Severity [Type],0.19626580851063832
2060,Coast Range,Fire: Medium Severity [Type],0.2882576338028168
2060,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.33486809090909087
2060,Klamath Mountains,Fire: Medium Severity [Type],0.355838
2060,Mojave Basin and Range,Fire: Medium Severity [Type],0.28749265084388187
2060,Northern Basin and Range,Fire: Medium Severity [Type],0.3082423350622407
2060,Sierra Nevada,Fire: Medium Severity [Type],0.3719809452229299
2060,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27550095498392274
2060,Southern California Mountains,Fire: Medium Severity [Type],0.38175077453580897
2060,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3598626455696203
2060,Cascades,Fire: Low Severity [Type],0.684
2060,Central Basin and Range,Fire: Low Severity [Type],0.4511632293577982
2060,Central California Valley,Fire: Low Severity [Type],0.7215941914893617
2060,Coast Range,Fire: Low Severity [Type],0.5091303661971831
2060,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4406159090909091
2060,Klamath Mountains,Fire: Low Severity [Type],0.3703619999999999
2060,Mojave Basin and Range,Fire: Low Severity [Type],0.6426883491561182
2060,Northern Basin and Range,Fire: Low Severity [Type],0.6411046649377594
2060,Sierra Nevada,Fire: Low Severity [Type],0.3350530547770701
2060,Sonoran Basin and Range,Fire: Low Severity [Type],0.6327760450160771
2060,Southern California Mountains,Fire: Low Severity [Type],0.281475225464191
2061,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.28921199999999997
2061,Cascades,Fire: High Severity [Type],0
2061,Central Basin and Range,Fire: High Severity [Type],0.1762816
2061,Central California Valley,Fire: High Severity [Type],0.082632
2061,Coast Range,Fire: High Severity [Type],0.2038256
2061,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2258608
2061,Klamath Mountains,Fire: High Severity [Type],0.27544
2061,Mojave Basin and Range,Fire: High Severity [Type],0.0702372
2061,Northern Basin and Range,Fire: High Severity [Type],0.0509564
2061,Sierra Nevada,Fire: High Severity [Type],0.2947208
2061,Sonoran Basin and Range,Fire: High Severity [Type],0.0922724
2061,Southern California Mountains,Fire: High Severity [Type],0.3387912
2061,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3517950734177215
2061,Cascades,Fire: Medium Severity [Type],0.316
2061,Central Basin and Range,Fire: Medium Severity [Type],0.37312932110091745
2061,Central California Valley,Fire: Medium Severity [Type],0.19616060425531917
2061,Coast Range,Fire: Medium Severity [Type],0.28781891455399056
2061,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.33428738181818185
2061,Klamath Mountains,Fire: Medium Severity [Type],0.35503439999999997
2061,Mojave Basin and Range,Fire: Medium Severity [Type],0.2873633970464135
2061,Northern Basin and Range,Fire: Medium Severity [Type],0.3081438244813278
2061,Sierra Nevada,Fire: Medium Severity [Type],0.37105771923566877
2061,Sonoran Basin and Range,Fire: Medium Severity [Type],0.275334309539121
2061,Southern California Mountains,Fire: Medium Severity [Type],0.3805896806366048
2061,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3589929265822785
2061,Cascades,Fire: Low Severity [Type],0.684
2061,Central Basin and Range,Fire: Low Severity [Type],0.45058907889908256
2061,Central California Valley,Fire: Low Severity [Type],0.7212073957446808
2061,Coast Range,Fire: Low Severity [Type],0.5083554854460094
2061,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.43985181818181823
2061,Klamath Mountains,Fire: Low Severity [Type],0.3695255999999999
2061,Mojave Basin and Range,Fire: Low Severity [Type],0.6423994029535866
2061,Northern Basin and Range,Fire: Low Severity [Type],0.6408997755186723
2061,Sierra Nevada,Fire: Low Severity [Type],0.3342214807643312
2061,Sonoran Basin and Range,Fire: Low Severity [Type],0.6323932904608788
2061,Southern California Mountains,Fire: Low Severity [Type],0.28061911936339523
2062,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.29093399999999997
2062,Cascades,Fire: High Severity [Type],0
2062,Central Basin and Range,Fire: High Severity [Type],0.1773312
2062,Central California Valley,Fire: High Severity [Type],0.08312399999999999
2062,Coast Range,Fire: High Severity [Type],0.20503919999999998
2062,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.2272056
2062,Klamath Mountains,Fire: High Severity [Type],0.27708
2062,Mojave Basin and Range,Fire: High Severity [Type],0.0706554
2062,Northern Basin and Range,Fire: High Severity [Type],0.051259799999999994
2062,Sierra Nevada,Fire: High Severity [Type],0.2964756
2062,Sonoran Basin and Range,Fire: High Severity [Type],0.09282180000000001
2062,Southern California Mountains,Fire: High Severity [Type],0.3408084
2062,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.35094279240506326
2062,Cascades,Fire: Medium Severity [Type],0.316
2062,Central Basin and Range,Fire: Medium Severity [Type],0.37265387155963303
2062,Central California Valley,Fire: Medium Severity [Type],0.19605540000000005
2062,Coast Range,Fire: Medium Severity [Type],0.2873801953051643
2062,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3337066727272727
2062,Klamath Mountains,Fire: Medium Severity [Type],0.3542308
2062,Mojave Basin and Range,Fire: Medium Severity [Type],0.28723414324894514
2062,Northern Basin and Range,Fire: Medium Severity [Type],0.30804531390041495
2062,Sierra Nevada,Fire: Medium Severity [Type],0.3701344932484077
2062,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2751676640943193
2062,Southern California Mountains,Fire: Medium Severity [Type],0.3794285867374005
2062,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3581232075949367
2062,Cascades,Fire: Low Severity [Type],0.684
2062,Central Basin and Range,Fire: Low Severity [Type],0.450014928440367
2062,Central California Valley,Fire: Low Severity [Type],0.7208206
2062,Coast Range,Fire: Low Severity [Type],0.5075806046948357
2062,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4390877272727273
2062,Klamath Mountains,Fire: Low Severity [Type],0.36868919999999994
2062,Mojave Basin and Range,Fire: Low Severity [Type],0.6421104567510548
2062,Northern Basin and Range,Fire: Low Severity [Type],0.6406948860995851
2062,Sierra Nevada,Fire: Low Severity [Type],0.3333899067515924
2062,Sonoran Basin and Range,Fire: Low Severity [Type],0.6320105359056806
2062,Southern California Mountains,Fire: Low Severity [Type],0.2797630132625995
2063,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.292656
2063,Cascades,Fire: High Severity [Type],0
2063,Central Basin and Range,Fire: High Severity [Type],0.17838080000000003
2063,Central California Valley,Fire: High Severity [Type],0.08361600000000001
2063,Coast Range,Fire: High Severity [Type],0.20625280000000001
2063,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.22855040000000004
2063,Klamath Mountains,Fire: High Severity [Type],0.27872
2063,Mojave Basin and Range,Fire: High Severity [Type],0.0710736
2063,Northern Basin and Range,Fire: High Severity [Type],0.051563200000000003
2063,Sierra Nevada,Fire: High Severity [Type],0.2982304
2063,Sonoran Basin and Range,Fire: High Severity [Type],0.09337120000000002
2063,Southern California Mountains,Fire: High Severity [Type],0.34282560000000006
2063,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.35009051139240505
2063,Cascades,Fire: Medium Severity [Type],0.316
2063,Central Basin and Range,Fire: Medium Severity [Type],0.37217842201834866
2063,Central California Valley,Fire: Medium Severity [Type],0.19595019574468087
2063,Coast Range,Fire: Medium Severity [Type],0.28694147605633796
2063,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3331259636363636
2063,Klamath Mountains,Fire: Medium Severity [Type],0.35342719999999994
2063,Mojave Basin and Range,Fire: Medium Severity [Type],0.28710488945147683
2063,Northern Basin and Range,Fire: Medium Severity [Type],0.3079468033195021
2063,Sierra Nevada,Fire: Medium Severity [Type],0.3692112672611465
2063,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27500101864951765
2063,Southern California Mountains,Fire: Medium Severity [Type],0.3782674928381962
2063,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3572534886075949
2063,Cascades,Fire: Low Severity [Type],0.684
2063,Central Basin and Range,Fire: Low Severity [Type],0.4494407779816514
2063,Central California Valley,Fire: Low Severity [Type],0.7204338042553191
2063,Coast Range,Fire: Low Severity [Type],0.506805723943662
2063,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.43832363636363636
2063,Klamath Mountains,Fire: Low Severity [Type],0.36785279999999987
2063,Mojave Basin and Range,Fire: Low Severity [Type],0.6418215105485233
2063,Northern Basin and Range,Fire: Low Severity [Type],0.640489996680498
2063,Sierra Nevada,Fire: Low Severity [Type],0.33255833273885355
2063,Sonoran Basin and Range,Fire: Low Severity [Type],0.6316277813504823
2063,Southern California Mountains,Fire: Low Severity [Type],0.2789069071618037
2064,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.29437800000000003
2064,Cascades,Fire: High Severity [Type],0
2064,Central Basin and Range,Fire: High Severity [Type],0.17943040000000002
2064,Central California Valley,Fire: High Severity [Type],0.084108
2064,Coast Range,Fire: High Severity [Type],0.20746640000000002
2064,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.22989520000000002
2064,Klamath Mountains,Fire: High Severity [Type],0.28036000000000005
2064,Mojave Basin and Range,Fire: High Severity [Type],0.07149180000000001
2064,Northern Basin and Range,Fire: High Severity [Type],0.051866600000000006
2064,Sierra Nevada,Fire: High Severity [Type],0.2999852
2064,Sonoran Basin and Range,Fire: High Severity [Type],0.09392060000000002
2064,Southern California Mountains,Fire: High Severity [Type],0.34484280000000006
2064,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.34923823037974683
2064,Cascades,Fire: Medium Severity [Type],0.316
2064,Central Basin and Range,Fire: Medium Severity [Type],0.37170297247706424
2064,Central California Valley,Fire: Medium Severity [Type],0.19584499148936174
2064,Coast Range,Fire: Medium Severity [Type],0.2865027568075117
2064,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3325452545454545
2064,Klamath Mountains,Fire: Medium Severity [Type],0.3526236
2064,Mojave Basin and Range,Fire: Medium Severity [Type],0.28697563565400847
2064,Northern Basin and Range,Fire: Medium Severity [Type],0.3078482927385892
2064,Sierra Nevada,Fire: Medium Severity [Type],0.3682880412738853
2064,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2748343732047159
2064,Southern California Mountains,Fire: Medium Severity [Type],0.37710639893899195
2064,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.35638376962025314
2064,Cascades,Fire: Low Severity [Type],0.684
2064,Central Basin and Range,Fire: Low Severity [Type],0.4488666275229358
2064,Central California Valley,Fire: Low Severity [Type],0.7200470085106383
2064,Coast Range,Fire: Low Severity [Type],0.5060308431924883
2064,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.43755954545454545
2064,Klamath Mountains,Fire: Low Severity [Type],0.3670163999999999
2064,Mojave Basin and Range,Fire: Low Severity [Type],0.6415325643459916
2064,Northern Basin and Range,Fire: Low Severity [Type],0.6402851072614109
2064,Sierra Nevada,Fire: Low Severity [Type],0.3317267587261147
2064,Sonoran Basin and Range,Fire: Low Severity [Type],0.6312450267952839
2064,Southern California Mountains,Fire: Low Severity [Type],0.27805080106100794
2065,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.29610000000000003
2065,Cascades,Fire: High Severity [Type],0
2065,Central Basin and Range,Fire: High Severity [Type],0.18048000000000003
2065,Central California Valley,Fire: High Severity [Type],0.08460000000000001
2065,Coast Range,Fire: High Severity [Type],0.20868
2065,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.23124000000000003
2065,Klamath Mountains,Fire: High Severity [Type],0.28200000000000003
2065,Mojave Basin and Range,Fire: High Severity [Type],0.07191
2065,Northern Basin and Range,Fire: High Severity [Type],0.05217
2065,Sierra Nevada,Fire: High Severity [Type],0.30174
2065,Sonoran Basin and Range,Fire: High Severity [Type],0.09447000000000001
2065,Southern California Mountains,Fire: High Severity [Type],0.34686000000000006
2065,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.34838594936708855
2065,Cascades,Fire: Medium Severity [Type],0.316
2065,Central Basin and Range,Fire: Medium Severity [Type],0.3712275229357799
2065,Central California Valley,Fire: Medium Severity [Type],0.1957397872340426
2065,Coast Range,Fire: Medium Severity [Type],0.2860640375586854
2065,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.33196454545454546
2065,Klamath Mountains,Fire: Medium Severity [Type],0.35181999999999997
2065,Mojave Basin and Range,Fire: Medium Severity [Type],0.2868463818565401
2065,Northern Basin and Range,Fire: Medium Severity [Type],0.30774978215767634
2065,Sierra Nevada,Fire: Medium Severity [Type],0.3673648152866242
2065,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27466772775991416
2065,Southern California Mountains,Fire: Medium Severity [Type],0.37594530503978774
2065,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3555140506329114
2065,Cascades,Fire: Low Severity [Type],0.684
2065,Central Basin and Range,Fire: Low Severity [Type],0.4482924770642202
2065,Central California Valley,Fire: Low Severity [Type],0.7196602127659575
2065,Coast Range,Fire: Low Severity [Type],0.5052559624413145
2065,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4367954545454546
2065,Klamath Mountains,Fire: Low Severity [Type],0.3661799999999999
2065,Mojave Basin and Range,Fire: Low Severity [Type],0.64124361814346
2065,Northern Basin and Range,Fire: Low Severity [Type],0.6400802178423236
2065,Sierra Nevada,Fire: Low Severity [Type],0.3308951847133758
2065,Sonoran Basin and Range,Fire: Low Severity [Type],0.6308622722400856
2065,Southern California Mountains,Fire: Low Severity [Type],0.2771946949602122
2066,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.29782200000000003
2066,Cascades,Fire: High Severity [Type],0
2066,Central Basin and Range,Fire: High Severity [Type],0.1815296
2066,Central California Valley,Fire: High Severity [Type],0.085092
2066,Coast Range,Fire: High Severity [Type],0.2098936
2066,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.23258480000000004
2066,Klamath Mountains,Fire: High Severity [Type],0.28364000000000006
2066,Mojave Basin and Range,Fire: High Severity [Type],0.0723282
2066,Northern Basin and Range,Fire: High Severity [Type],0.0524734
2066,Sierra Nevada,Fire: High Severity [Type],0.3034948
2066,Sonoran Basin and Range,Fire: High Severity [Type],0.09501940000000002
2066,Southern California Mountains,Fire: High Severity [Type],0.34887720000000005
2066,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.34753366835443034
2066,Cascades,Fire: Medium Severity [Type],0.316
2066,Central Basin and Range,Fire: Medium Severity [Type],0.37075207339449545
2066,Central California Valley,Fire: Medium Severity [Type],0.19563458297872344
2066,Coast Range,Fire: Medium Severity [Type],0.2856253183098591
2066,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.33138383636363633
2066,Klamath Mountains,Fire: Medium Severity [Type],0.35101639999999995
2066,Mojave Basin and Range,Fire: Medium Severity [Type],0.28671712805907174
2066,Northern Basin and Range,Fire: Medium Severity [Type],0.3076512715767635
2066,Sierra Nevada,Fire: Medium Severity [Type],0.3664415892993631
2066,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2745010823151125
2066,Southern California Mountains,Fire: Medium Severity [Type],0.3747842111405835
2066,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.35464433164556963
2066,Cascades,Fire: Low Severity [Type],0.684
2066,Central Basin and Range,Fire: Low Severity [Type],0.44771832660550465
2066,Central California Valley,Fire: Low Severity [Type],0.7192734170212767
2066,Coast Range,Fire: Low Severity [Type],0.5044810816901408
2066,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.43603136363636363
2066,Klamath Mountains,Fire: Low Severity [Type],0.3653435999999999
2066,Mojave Basin and Range,Fire: Low Severity [Type],0.6409546719409284
2066,Northern Basin and Range,Fire: Low Severity [Type],0.6398753284232366
2066,Sierra Nevada,Fire: Low Severity [Type],0.330063610700637
2066,Sonoran Basin and Range,Fire: Low Severity [Type],0.6304795176848874
2066,Southern California Mountains,Fire: Low Severity [Type],0.2763385888594165
2067,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.29954400000000003
2067,Cascades,Fire: High Severity [Type],0
2067,Central Basin and Range,Fire: High Severity [Type],0.18257920000000002
2067,Central California Valley,Fire: High Severity [Type],0.08558400000000001
2067,Coast Range,Fire: High Severity [Type],0.2111072
2067,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.23392960000000002
2067,Klamath Mountains,Fire: High Severity [Type],0.28528000000000003
2067,Mojave Basin and Range,Fire: High Severity [Type],0.0727464
2067,Northern Basin and Range,Fire: High Severity [Type],0.0527768
2067,Sierra Nevada,Fire: High Severity [Type],0.3052496
2067,Sonoran Basin and Range,Fire: High Severity [Type],0.09556880000000001
2067,Southern California Mountains,Fire: High Severity [Type],0.3508944
2067,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3466813873417721
2067,Cascades,Fire: Medium Severity [Type],0.316
2067,Central Basin and Range,Fire: Medium Severity [Type],0.37027662385321103
2067,Central California Valley,Fire: Medium Severity [Type],0.19552937872340428
2067,Coast Range,Fire: Medium Severity [Type],0.2851865990610328
2067,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3308031272727273
2067,Klamath Mountains,Fire: Medium Severity [Type],0.3502128
2067,Mojave Basin and Range,Fire: Medium Severity [Type],0.28658787426160337
2067,Northern Basin and Range,Fire: Medium Severity [Type],0.30755276099585066
2067,Sierra Nevada,Fire: Medium Severity [Type],0.3655183633121019
2067,Sonoran Basin and Range,Fire: Medium Severity [Type],0.2743344368703108
2067,Southern California Mountains,Fire: Medium Severity [Type],0.37362311724137925
2067,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.35377461265822785
2067,Cascades,Fire: Low Severity [Type],0.684
2067,Central Basin and Range,Fire: Low Severity [Type],0.447144176146789
2067,Central California Valley,Fire: Low Severity [Type],0.7188866212765957
2067,Coast Range,Fire: Low Severity [Type],0.5037062009389671
2067,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4352672727272728
2067,Klamath Mountains,Fire: Low Severity [Type],0.3645071999999999
2067,Mojave Basin and Range,Fire: Low Severity [Type],0.6406657257383966
2067,Northern Basin and Range,Fire: Low Severity [Type],0.6396704390041494
2067,Sierra Nevada,Fire: Low Severity [Type],0.32923203668789813
2067,Sonoran Basin and Range,Fire: Low Severity [Type],0.6300967631296891
2067,Southern California Mountains,Fire: Low Severity [Type],0.2754824827586207
2068,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.30126600000000003
2068,Cascades,Fire: High Severity [Type],0
2068,Central Basin and Range,Fire: High Severity [Type],0.1836288
2068,Central California Valley,Fire: High Severity [Type],0.086076
2068,Coast Range,Fire: High Severity [Type],0.2123208
2068,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.23527440000000002
2068,Klamath Mountains,Fire: High Severity [Type],0.28692
2068,Mojave Basin and Range,Fire: High Severity [Type],0.0731646
2068,Northern Basin and Range,Fire: High Severity [Type],0.0530802
2068,Sierra Nevada,Fire: High Severity [Type],0.3070044
2068,Sonoran Basin and Range,Fire: High Severity [Type],0.09611820000000001
2068,Southern California Mountains,Fire: High Severity [Type],0.3529116
2068,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3458291063291139
2068,Cascades,Fire: Medium Severity [Type],0.316
2068,Central Basin and Range,Fire: Medium Severity [Type],0.3698011743119266
2068,Central California Valley,Fire: Medium Severity [Type],0.19542417446808513
2068,Coast Range,Fire: Medium Severity [Type],0.28474787981220656
2068,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.3302224181818182
2068,Klamath Mountains,Fire: Medium Severity [Type],0.3494092
2068,Mojave Basin and Range,Fire: Medium Severity [Type],0.286458620464135
2068,Northern Basin and Range,Fire: Medium Severity [Type],0.3074542504149378
2068,Sierra Nevada,Fire: Medium Severity [Type],0.3645951373248407
2068,Sonoran Basin and Range,Fire: Medium Severity [Type],0.274167791425509
2068,Southern California Mountains,Fire: Medium Severity [Type],0.37246202334217504
2068,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.35290489367088607
2068,Cascades,Fire: Low Severity [Type],0.684
2068,Central Basin and Range,Fire: Low Severity [Type],0.4465700256880734
2068,Central California Valley,Fire: Low Severity [Type],0.7184998255319148
2068,Coast Range,Fire: Low Severity [Type],0.5029313201877934
2068,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.43450318181818187
2068,Klamath Mountains,Fire: Low Severity [Type],0.3636707999999999
2068,Mojave Basin and Range,Fire: Low Severity [Type],0.640376779535865
2068,Northern Basin and Range,Fire: Low Severity [Type],0.6394655495850623
2068,Sierra Nevada,Fire: Low Severity [Type],0.32840046267515927
2068,Sonoran Basin and Range,Fire: Low Severity [Type],0.6297140085744908
2068,Southern California Mountains,Fire: Low Severity [Type],0.27462637665782497
2069,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.302988
2069,Cascades,Fire: High Severity [Type],0
2069,Central Basin and Range,Fire: High Severity [Type],0.18467840000000002
2069,Central California Valley,Fire: High Severity [Type],0.086568
2069,Coast Range,Fire: High Severity [Type],0.2135344
2069,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.23661920000000003
2069,Klamath Mountains,Fire: High Severity [Type],0.28856000000000004
2069,Mojave Basin and Range,Fire: High Severity [Type],0.0735828
2069,Northern Basin and Range,Fire: High Severity [Type],0.0533836
2069,Sierra Nevada,Fire: High Severity [Type],0.3087592
2069,Sonoran Basin and Range,Fire: High Severity [Type],0.0966676
2069,Southern California Mountains,Fire: High Severity [Type],0.3549288
2069,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3449768253164557
2069,Cascades,Fire: Medium Severity [Type],0.316
2069,Central Basin and Range,Fire: Medium Severity [Type],0.36932572477064224
2069,Central California Valley,Fire: Medium Severity [Type],0.19531897021276598
2069,Coast Range,Fire: Medium Severity [Type],0.28430916056338024
2069,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.32964170909090906
2069,Klamath Mountains,Fire: Medium Severity [Type],0.34860559999999996
2069,Mojave Basin and Range,Fire: Medium Severity [Type],0.28632936666666664
2069,Northern Basin and Range,Fire: Medium Severity [Type],0.3073557398340249
2069,Sierra Nevada,Fire: Medium Severity [Type],0.3636719113375796
2069,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27400114598070735
2069,Southern California Mountains,Fire: Medium Severity [Type],0.37130092944297083
2069,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.3520351746835443
2069,Cascades,Fire: Low Severity [Type],0.684
2069,Central Basin and Range,Fire: Low Severity [Type],0.4459958752293578
2069,Central California Valley,Fire: Low Severity [Type],0.718113029787234
2069,Coast Range,Fire: Low Severity [Type],0.5021564394366197
2069,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.4337390909090909
2069,Klamath Mountains,Fire: Low Severity [Type],0.3628343999999999
2069,Mojave Basin and Range,Fire: Low Severity [Type],0.6400878333333333
2069,Northern Basin and Range,Fire: Low Severity [Type],0.6392606601659752
2069,Sierra Nevada,Fire: Low Severity [Type],0.3275688886624204
2069,Sonoran Basin and Range,Fire: Low Severity [Type],0.6293312540192926
2069,Southern California Mountains,Fire: Low Severity [Type],0.27377027055702924
2070,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.30471
2070,Cascades,Fire: High Severity [Type],0
2070,Central Basin and Range,Fire: High Severity [Type],0.185728
2070,Central California Valley,Fire: High Severity [Type],0.08706
2070,Coast Range,Fire: High Severity [Type],0.214748
2070,Eastern Cascades Slopes and Foothills,Fire: High Severity [Type],0.237964
2070,Klamath Mountains,Fire: High Severity [Type],0.2902
2070,Mojave Basin and Range,Fire: High Severity [Type],0.074001
2070,Northern Basin and Range,Fire: High Severity [Type],0.053687
2070,Sierra Nevada,Fire: High Severity [Type],0.310514
2070,Sonoran Basin and Range,Fire: High Severity [Type],0.09721700000000001
2070,Southern California Mountains,Fire: High Severity [Type],0.356946
2070,California Chaparral and Oak Woodlands,Fire: Medium Severity [Type],0.3441245443037974
2070,Cascades,Fire: Medium Severity [Type],0.316
2070,Central Basin and Range,Fire: Medium Severity [Type],0.3688502752293578
2070,Central California Valley,Fire: Medium Severity [Type],0.19521376595744683
2070,Coast Range,Fire: Medium Severity [Type],0.28387044131455397
2070,Eastern Cascades Slopes and Foothills,Fire: Medium Severity [Type],0.329061
2070,Klamath Mountains,Fire: Medium Severity [Type],0.347802
2070,Mojave Basin and Range,Fire: Medium Severity [Type],0.28620011286919833
2070,Northern Basin and Range,Fire: Medium Severity [Type],0.30725722925311205
2070,Sierra Nevada,Fire: Medium Severity [Type],0.3627486853503185
2070,Sonoran Basin and Range,Fire: Medium Severity [Type],0.27383450053590563
2070,Southern California Mountains,Fire: Medium Severity [Type],0.37013983554376656
2070,California Chaparral and Oak Woodlands,Fire: Low Severity [Type],0.35116545569620256
2070,Cascades,Fire: Low Severity [Type],0.684
2070,Central Basin and Range,Fire: Low Severity [Type],0.44542172477064224
2070,Central California Valley,Fire: Low Severity [Type],0.7177262340425532
2070,Coast Range,Fire: Low Severity [Type],0.5013815586854461
2070,Eastern Cascades Slopes and Foothills,Fire: Low Severity [Type],0.432975
2070,Klamath Mountains,Fire: Low Severity [Type],0.36199799999999993
2070,Mojave Basin and Range,Fire: Low Severity [Type],0.6397988871308018
2070,Northern Basin and Range,Fire: Low Severity [Type],0.639055770746888
2070,Sierra Nevada,Fire: Low Severity [Type],0.3267373146496816
2070,Sonoran Basin and Range,Fire: Low Severity [Type],0.6289484994640943
2070,Southern California Mountains,Fire: Low Severity [Type],0.27291416445623345
2071,California Chaparral and Oak Woodlands,Fire: High Severity [Type],0.306432
2071,Cascades,Fire: High Severity [Type],0
2071,Central Basin and Range,Fire: High Severity [Type],0.18677760000000002
2071,Central California Valley,Fire: High Severity [Type],0.087552
